,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
3,4,MARICO,Marico Limited,531642,-0.02,503.65,470434,PERFECT BEARISH,23/02/2023 13:02:33
0,1,DRREDDY,Dr. Reddy's Laboratories Limited,500124,-0.46,4456.0,115844,PERFECT BEARISH,23/02/2023 13:02:33
4,5,AUROPHARMA,Aurobindo Pharma Limited,524804,-0.85,466.25,750939,PERFECT BEARISH,23/02/2023 13:02:33
1,2,DIVISLAB,Divi's Laboratories Limited,532488,-0.88,2894.95,233743,PERFECT BEARISH,23/02/2023 13:02:33
2,3,VOLTAS,Voltas Limited,500575,-1.66,899.0,1295127,PERFECT BEARISH,23/02/2023 13:02:33
5,6,IEX,Indian Energy Exchange Ltd,540750,-2.34,142.1,3483669,PERFECT BEARISH,23/02/2023 13:02:33
1,2,BANDHANBNK,Bandhan Bank Ltd,541153,-0.39,227.1,2765168,Bearish Engulifing-see after 3:15 PM for Next day trade,23/02/2023 13:03:43
0,1,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,-0.78,253.25,606422,Bearish Engulifing-see after 3:15 PM for Next day trade,23/02/2023 13:03:43
1,2,GODREJPROP,Godrej Properties Limited,533150,-1.71,1087.7,1003966,Chanakya Bearish Scanner - Working,23/02/2023 13:07:44
0,1,TITAN,Titan Company Limited,500114,-1.91,2385.2,1043451,Chanakya Bearish Scanner - Working,23/02/2023 13:07:44
0,1,ULTRACEMCO,Ultratech Cement Limited,532538,-0.59,7163.2,165850,My-intraday-sell-setup-ADX,23/02/2023 13:08:45
2,3,LT,Larsen & Toubro Limited,500510,-1.11,2170.4,1089694,My-intraday-sell-setup-ADX,23/02/2023 13:08:45
1,2,ABB,Abb India Limited,500002,-1.17,3135.75,87998,My-intraday-sell-setup-ADX,23/02/2023 13:08:45
3,4,PEL,Piramal Enterprises Limited,500302,-1.63,793.6,733434,My-intraday-sell-setup-ADX,23/02/2023 13:08:45
5,6,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-0.17,546.15,6761317,Highly Bearish I-day,23/02/2023 13:10:44
0,1,HDFC,Housing Development Finance Corporation Limited,500010,-0.66,2600.0,2155408,Highly Bearish I-day,23/02/2023 13:10:44
2,3,METROPOLIS,Metropolis Healthcare Ltd,542650,-1.01,1335.0,142402,Highly Bearish I-day,23/02/2023 13:10:44
3,4,OBEROIRLTY,Oberoi Realty Limited,533273,-1.5,829.0,268448,Highly Bearish I-day,23/02/2023 13:10:44
4,5,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,-1.85,607.85,1164409,Highly Bearish I-day,23/02/2023 13:10:44
6,7,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-1.86,403.3,1599214,Highly Bearish I-day,23/02/2023 13:10:44
1,2,ADANIENT,Adani Enterprises Limited,512599,-2.86,1364.65,5706340,Highly Bearish I-day,23/02/2023 13:10:44
7,8,ZEEL,Zee Entertainment Enterprises Limited,505537,-8.89,188.0,46553380,Highly Bearish I-day,23/02/2023 13:10:44
3,4,GUJGASLTD,Gujarat Gas Limited,539336,-0.11,502.15,1572757,Bearish RSi-Stoc,23/02/2023 13:11:44
1,2,TVSMOTOR,Tvs Motor Company Limited,532343,-0.19,1112.15,479935,Bearish RSi-Stoc,23/02/2023 13:11:44
4,5,POWERGRID,Power Grid Corporation Of India Limited,532898,-0.3,214.0,3724808,Bearish RSi-Stoc,23/02/2023 13:11:44
0,1,COLPAL,Colgate Palmolive (india) Limited,500830,-0.44,1451.1,93862,Bearish RSi-Stoc,23/02/2023 13:11:44
2,3,MUTHOOTFIN,Muthoot Finance Limited,533398,-1.36,958.3,320646,Bearish RSi-Stoc,23/02/2023 13:11:44
3,4,LICNFNHGP,LIC Nomura MF ETF - Nifty 100,539784,-0.66,185.0,392,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
10,11,KOTAKALPHA,Kotak Nifty Alpha 50 ETF,535416,-0.92,24.79,275569,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
4,5,DCMNVL,DCM Nouvelle Ltd,542729,-1.79,134.4,68747,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
5,6,PALASHSECU,Palash Securities,540648,-1.87,105.0,700,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
7,8,ZODIAC,Zodiac Energy Ltd,535032,-1.97,99.5,28417,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
0,1,RPSGVENT,RPSG Ventures Ltd,,-2.17,408.55,28617,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
8,9,TIMESGTY,Times Guaranty Limited,511559,-3.4,45.5,4922,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
1,2,PITTIENG,Pitti Engineering Ltd,513519,-3.8,290.0,335982,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
12,13,PRAENG,Prajay Engineers Syndicate Limited,531746,-4.0,12.0,259444,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
15,16,FLFL,Future Lifestyle Fashions Limited,536507,-4.35,5.5,283968,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
6,7,IBULHSGFIN,Indiabulls Housing Finance Limited,535789,-4.38,102.5,12785299,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
9,10,ASTRON,Astron Paper & Board Mill Ltd,540824,-4.4,25.0,146137,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
13,14,MITTAL,Mittal Life Style Ltd,535062,-4.44,10.75,65407,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
16,17,UMESLTD,Usha Martin Education & Solutions Limited,532398,-5.13,3.7,46793,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
2,3,ALPHAGEO,Alphageo (india) Limited,526397,-5.34,235.05,32425,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
14,15,ZEEMEDIA,Zee Media Corporation Limited,532794,-6.7,9.05,3498188,Stocks near support level - bearish (Parimal Wadiwala) EOD,23/02/2023 13:14:35
