,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
4,5,TATACHEM,Tata Chemicals Limited,500770,0.89,1142.6,1547066,PERFECT BEARISH,08/04/2024 14:55:02
6,7,SYNGENE,Syngene International Limited,539268,0.49,733.05,315315,PERFECT BEARISH,08/04/2024 14:55:02
8,9,ITC,Itc Limited,500875,0.43,429.4,7373558,PERFECT BEARISH,08/04/2024 14:55:02
10,11,GMRINFRA,Gmr Infrastructure Limited,532754,0.29,85.9,9162282,PERFECT BEARISH,08/04/2024 14:55:02
0,1,DIXON,Dixon Technologies,540699,0.19,7674.7,140770,PERFECT BEARISH,08/04/2024 14:55:02
1,2,DRREDDY,Dr. Reddy's Laboratories Limited,500124,0.16,6189.2,226665,PERFECT BEARISH,08/04/2024 14:55:02
9,10,BEL,Bharat Electronics Limited,500049,-0.22,224.0,14561629,PERFECT BEARISH,08/04/2024 14:55:02
3,4,OBEROIRLTY,Oberoi Realty Limited,533273,-0.6,1541.5,1267515,PERFECT BEARISH,08/04/2024 14:55:02
2,3,ALKEM,Alkem Laboratories Limited,539523,-0.93,4866.95,104420,PERFECT BEARISH,08/04/2024 14:55:02
7,8,UPL,Upl Limited,512070,-1.44,487.25,3877732,PERFECT BEARISH,08/04/2024 14:55:02
5,6,CONCOR,Container Corporation Of India Limited,531344,-2.23,912.7,1764193,PERFECT BEARISH,08/04/2024 14:55:02
2,3,AUROPHARMA,Aurobindo Pharma Limited,524804,-0.32,1120.05,1487046,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 14:55:25
0,1,HCLTECH,Hcl Technologies Limited,532281,-0.34,1540.0,1431127,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 14:55:25
4,5,PFC,Power Finance Corporation Limited,532810,-1.01,412.6,7786361,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 14:55:25
1,2,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-1.8,1350.8,12899257,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 14:55:25
3,4,CONCOR,Container Corporation Of India Limited,531344,-2.27,912.3,1770842,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 14:55:25
0,1,SATIN,Satin Creditcare Network Limited,539404,-2.33,245.2,711180,Bearish Engulfing - Strong,08/04/2024 14:55:35
0,1,BATAINDIA,Bata India Limited,500043,-0.96,1346.35,372300,Chanakya Bearish Scanner - Working,08/04/2024 14:56:11
0,1,COFORGE,Coforge (Niit Tech),532541,-1.98,5668.65,275529,My-intraday-sell-setup-ADX,08/04/2024 14:56:47
0,1,BHARTIARTL,Bharti Airtel Limited,532454,1.15,1204.75,4185066,Highly Bearish I-day,08/04/2024 14:58:44
1,2,BANDHANBNK,Bandhan Bank Ltd,541153,-6.06,185.4,58854054,Highly Bearish I-day,08/04/2024 14:58:44
1,2,JUBLFOOD,Jubilant Foodworks Limited,533155,-2.04,451.1,2479214,Bearish RSi-Stoc,08/04/2024 14:58:55
0,1,MPHASIS,Mphasis Limited,526299,-2.62,2444.75,619940,Bearish RSi-Stoc,08/04/2024 14:58:55
0,1,WABAG,Va Tech Wabag Limited,533269,-1.86,794.4,361903,Bearish Engulfing - Moderate,08/04/2024 14:59:05
1,2,POKARNA,Pokarna Limited,532486,-2.34,464.4,266688,Bearish Engulfing - Moderate,08/04/2024 14:59:05
3,4,SATIN,Satin Creditcare Network Limited,539404,-2.41,245.0,715771,Bearish Engulfing - Moderate,08/04/2024 14:59:05
2,3,CAPITALSFB,CAPITALSFB,,-4.02,353.35,57159,Bearish Engulfing - Moderate,08/04/2024 14:59:05
3,4,GAIL,Gail (india) Limited,532155,5.56,201.35,49905409,Volume Spike in 5 minutes,08/04/2024 14:59:16
2,3,GUJGASLTD,Gujarat Gas Limited,539336,3.03,564.95,1741799,Volume Spike in 5 minutes,08/04/2024 14:59:16
0,1,PAGEIND,Page Industries Limited,532827,1.9,34818.95,49248,Volume Spike in 5 minutes,08/04/2024 14:59:16
1,2,TATACHEM,Tata Chemicals Limited,500770,1.15,1145.55,1661265,Volume Spike in 5 minutes,08/04/2024 14:59:16
5,6,TFCILTD,Tourism Finance Corporation Of India Limited,526650,4.98,180.2,3355037,Stocks in Downtrend,08/04/2024 14:59:29
7,8,JMFINANCIL,Jm Financial Limited,523405,1.85,82.55,4421389,Stocks in Downtrend,08/04/2024 14:59:29
4,5,APOLLOTYRE,Apollo Tyres Limited,500877,0.58,471.15,1320403,Stocks in Downtrend,08/04/2024 14:59:29
6,7,TEXRAIL,Texmaco Rail & Engineering Limited,533326,0.46,173.1,939145,Stocks in Downtrend,08/04/2024 14:59:29
0,1,HINDUNILVR,Hindustan Unilever Limited,500696,0.12,2269.6,946585,Stocks in Downtrend,08/04/2024 14:59:29
3,4,LIQUIDIETF,ICICI Prudential S&P BSE Liquid Rate ETF,541946,0.0,1000.0,2118403,Stocks in Downtrend,08/04/2024 14:59:29
2,3,INFY,Infosys Limited,500209,-0.17,1476.65,5346379,Stocks in Downtrend,08/04/2024 14:59:29
1,2,HCLTECH,Hcl Technologies Limited,532281,-0.34,1540.05,1446843,Stocks in Downtrend,08/04/2024 14:59:29
