,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,MARUTI,Maruti Suzuki India Limited,532500,3.41,12845.0,363752,BUY open equals to Low,08/04/2024 13:38:03
1,2,NAUKRI,Info Edge (india) Limited,532777,9.0,6185.3,1337388,Day low = High,08/04/2024 13:38:15
2,3,VOLTAS,Voltas Limited,500575,7.52,1325.0,7816378,Day low = High,08/04/2024 13:38:15
3,4,GAIL,Gail (india) Limited,532155,3.56,197.55,36904607,Day low = High,08/04/2024 13:38:15
0,1,MARUTI,Maruti Suzuki India Limited,532500,3.43,12848.1,364297,Day low = High,08/04/2024 13:38:15
5,6,EXIDEIND,Exide Industries Limited,500086,15.58,372.0,49702666,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
6,7,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,2.92,289.25,6030372,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
2,3,MFSL,Max Financial Services Limited,500271,2.05,1035.4,372511,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
7,8,MANAPPURAM,Manappuram Finance Limited,531213,1.85,195.45,5256629,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
1,2,RELIANCE,Reliance Industries Limited,500325,1.82,2973.25,2928008,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
3,4,LICHSGFIN,Lic Housing Finance Limited,500253,1.17,651.85,4270717,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
4,5,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,0.57,633.0,2050722,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
0,1,JKCEMENT,Jk Cement Limited,532644,0.37,4375.0,21074,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:38:25
7,8,HECPROJECT,HEC Infra Projects Ltd,532533,10.0,89.65,16053,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
0,1,NAUKRI,Info Edge (india) Limited,532777,9.0,6185.3,1337388,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
2,3,VOLTAS,Voltas Limited,500575,7.52,1325.0,7816378,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
3,4,COCHINSHIP,Cochin Shipyard,540678,5.73,1143.1,7799226,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
5,6,SHALBY,Shalby Ltd,540797,5.67,282.55,896949,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
4,5,SURAJEST,Suraj Estate Developers Ltd,544054,5.61,340.65,477871,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
6,7,HPIL,Hindprakash Industries Ltd,535353,5.0,159.6,2832,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
1,2,STYLAMIND,Stylam Industries Ltd,526951,4.99,1701.1,63145,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
9,10,LATTEYS,Latteys Industries Ltd,535085,4.92,17.05,104839,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
10,11,SHYAMTEL,Shyam Telecom Limited,517411,4.76,9.9,688,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
8,9,OSIAHYPER,Osia Hyper Retail Ltd,535157,4.74,33.15,768179,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:38:47
12,13,FMNL,Future Market Networks Limited,533296,4.44,7.05,76333,IntraDay Long:,08/04/2024 13:39:17
5,6,MANOMAY,Manomay Tex India Ltd,540396,2.28,174.9,657,IntraDay Long:,08/04/2024 13:39:17
4,5,DJML,DJ Mediaprint & Logistics Ltd,543193,2.26,201.0,52941,IntraDay Long:,08/04/2024 13:39:17
13,14,FRETAIL,Future Retail Limited,540064,1.96,2.6,896149,IntraDay Long:,08/04/2024 13:39:17
1,2,BBL,Bharat Bijlee Limited,503960,1.11,6626.6,9522,IntraDay Long:,08/04/2024 13:39:17
7,8,UNITEDPOLY,United Polyfab Gujarat Ltd,533024,0.83,103.35,11758,IntraDay Long:,08/04/2024 13:39:17
10,11,BANKBETF,Bajaj Finserv Nifty Bank ETF,544093,0.33,48.66,1893,IntraDay Long:,08/04/2024 13:39:17
