,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
23,24,TATASTEEL,Tata Steel Limited,500470,1.13,165.2,33302265,SELL OPEN=HIGH,08/04/2024 12:44:50
5,6,PIIND,Pi Industries Limited,523642,0.76,3899.05,116765,SELL OPEN=HIGH,08/04/2024 12:44:50
9,10,ASTRAL,Astral Poly Technik Limited,532830,0.51,2052.75,217931,SELL OPEN=HIGH,08/04/2024 12:44:50
4,5,JKCEMENT,Jk Cement Limited,532644,0.47,4379.4,16412,SELL OPEN=HIGH,08/04/2024 12:44:50
14,15,TECHM,Tech Mahindra Limited,532755,0.24,1266.4,346760,SELL OPEN=HIGH,08/04/2024 12:44:50
11,12,HCLTECH,Hcl Technologies Limited,532281,0.22,1548.65,949058,SELL OPEN=HIGH,08/04/2024 12:44:50
10,11,ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,0.11,1719.65,221749,SELL OPEN=HIGH,08/04/2024 12:44:50
20,21,CANBK,Canara Bank,532483,0.1,615.6,2294140,SELL OPEN=HIGH,08/04/2024 12:44:50
24,25,FEDERALBNK,The Federal Bank  Limited,500469,0.06,154.65,4860408,SELL OPEN=HIGH,08/04/2024 12:44:50
2,3,ATUL,Atul Limited,500027,-0.09,5965.85,11850,SELL OPEN=HIGH,08/04/2024 12:44:50
19,20,AUBANK,AU Small Finance Bank,540611,-0.09,634.2,1351145,SELL OPEN=HIGH,08/04/2024 12:44:50
21,22,UPL,Upl Limited,512070,-0.12,493.75,2327230,SELL OPEN=HIGH,08/04/2024 12:44:50
0,1,PAGEIND,Page Industries Limited,532827,-0.14,34120.25,15022,SELL OPEN=HIGH,08/04/2024 12:44:50
18,19,GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,-0.23,706.0,444793,SELL OPEN=HIGH,08/04/2024 12:44:50
16,17,AUROPHARMA,Aurobindo Pharma Limited,524804,-0.49,1118.2,802429,SELL OPEN=HIGH,08/04/2024 12:44:50
6,7,HAL,Hindustan Aeronautics Ltd,541154,-0.56,3566.0,436188,SELL OPEN=HIGH,08/04/2024 12:44:50
12,13,BATAINDIA,Bata India Limited,500043,-0.58,1351.45,169694,SELL OPEN=HIGH,08/04/2024 12:44:50
22,23,BIOCON,Biocon Limited,532523,-0.72,269.0,1166169,SELL OPEN=HIGH,08/04/2024 12:44:50
15,16,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,-0.79,1208.05,1219200,SELL OPEN=HIGH,08/04/2024 12:44:50
3,4,COFORGE,Coforge (Niit Tech),532541,-0.88,5732.0,120401,SELL OPEN=HIGH,08/04/2024 12:44:50
8,9,CUMMINSIND,Cummins India Limited,500480,-0.99,3001.9,447118,SELL OPEN=HIGH,08/04/2024 12:44:50
7,8,NAVINFLUOR,Navin Fluorine International Limited,532504,-1.0,3116.0,67801,SELL OPEN=HIGH,08/04/2024 12:44:50
1,2,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-1.59,6295.8,215088,SELL OPEN=HIGH,08/04/2024 12:44:50
13,14,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-1.81,1350.65,12102413,SELL OPEN=HIGH,08/04/2024 12:44:50
17,18,BSOFT,Birlasoft Ltd,532400,-2.05,733.8,1282985,SELL OPEN=HIGH,08/04/2024 12:44:50
25,26,IDEA,Idea Cellular Limited,532822,-2.63,12.95,525819204,SELL OPEN=HIGH,08/04/2024 12:44:50
0,1,BANDHANBNK,Bandhan Bank Ltd,541153,-4.89,187.7,52596326,My Intraday sell setup,08/04/2024 12:45:27
0,1,RECLTD,Rural Electrification Corporation Limited,532955,-2.72,458.75,7403365,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,08/04/2024 12:45:45
45,46,GFSTEELS,Grand Foundry Ltd,513343,0.0,8.65,330,Day Short Trade,08/04/2024 12:46:52
53,54,FELDVR,Future Enterprises DVR,570002,0.0,4.9,1328,Day Short Trade,08/04/2024 12:46:52
63,64,FEL,Future Enterprises Limited,523574,0.0,0.7,72191,Day Short Trade,08/04/2024 12:46:52
5,6,HDFCLIQUID,HDFC Nifty 1D Rate Liquid ETF,543973,0.0,999.99,2770,Day Short Trade,08/04/2024 12:46:52
6,7,LIQUIDSBI,SBI Nifty 1D Rate ETF,544010,0.0,999.99,16702,Day Short Trade,08/04/2024 12:46:52
48,49,UNIVAFOODS,Univa Foods Ltd,526683,0.0,6.95,9244,Day Short Trade,08/04/2024 12:46:52
18,19,SETF10GILT,SBI-ETF 10 Year GILT,533031,-0.41,227.1,11342,Day Short Trade,08/04/2024 12:46:52
27,28,SUTLEJTEX,Sutlej Textiles And Industries Limited,532782,-0.85,58.05,40827,Day Short Trade,08/04/2024 12:46:52
2,3,NAVINFLUOR,Navin Fluorine International Limited,532504,-1.06,3114.1,68370,Day Short Trade,08/04/2024 12:46:52
0,1,3MINDIA,3m India Limited,523395,-1.07,30023.25,982,Day Short Trade,08/04/2024 12:46:52
1,2,TIINDIA,Tube Investments of India Ltd,540762,-1.15,3572.0,43174,Day Short Trade,08/04/2024 12:46:52
23,24,GANESHBE,Ganesh Benzoplast Ltd,500153,-1.34,176.6,149435,Day Short Trade,08/04/2024 12:46:52
31,32,BASML,Bannari Amman Spinning Mills Limited,532674,-1.35,43.7,67056,Day Short Trade,08/04/2024 12:46:52
12,13,AARTIPHARM,Aarti Pharmalabs Ltd,543748,-1.36,445.0,74967,Day Short Trade,08/04/2024 12:46:52
38,39,ATALREAL,Atal Realtech Ltd,535364,-1.44,13.7,75793,Day Short Trade,08/04/2024 12:46:52
21,22,PLATIND,Platinum Industries Ltd,544134,-1.55,196.9,156436,Day Short Trade,08/04/2024 12:46:52
57,58,SUNDARAM,Sundaram Multi Pap Limited,533166,-1.56,3.15,473545,Day Short Trade,08/04/2024 12:46:52
30,31,3IINFOLTD,3i Infotech Ltd,532628,-1.56,44.15,340399,Day Short Trade,08/04/2024 12:46:52
3,4,NESTLEIND,Nestle India Limited,500790,-1.63,2496.2,691870,Day Short Trade,08/04/2024 12:46:52
17,18,BSHSL,Bombay Super Hybrid Seeds Ltd,535077,-1.76,237.8,16888,Day Short Trade,08/04/2024 12:46:52
7,8,HAPPYFORGE,Happy Forgings Ltd,544057,-1.76,910.15,18952,Day Short Trade,08/04/2024 12:46:52
20,21,VERANDA,Veranda Learning Solutions Ltd,543514,-1.78,201.0,75494,Day Short Trade,08/04/2024 12:46:52
52,53,VIKASLIFE,Vikas Lifecare Ltd,,-1.87,5.25,2555321,Day Short Trade,08/04/2024 12:46:52
9,10,NDRAUTO,NDR Auto Components Ltd,543214,-1.92,824.0,5461,Day Short Trade,08/04/2024 12:46:52
43,44,IVC,Il&fs Investment Managers Limited,511208,-1.95,10.05,180402,Day Short Trade,08/04/2024 12:46:52
13,14,UNIVPHOTO,Universus Photo Imagings Ltd,542933,-1.98,376.55,258,Day Short Trade,08/04/2024 12:46:52
24,25,AYMSYNTEX,Aym Syntex Limited,508933,-2.05,97.85,102785,Day Short Trade,08/04/2024 12:46:52
10,11,SUNTV,Sun Tv Network Limited,532733,-2.06,610.1,442664,Day Short Trade,08/04/2024 12:46:52
11,12,RSYSTEMS,R Systems International Limited,532735,-2.06,456.35,51965,Day Short Trade,08/04/2024 12:46:52
16,17,WELENT,Welspun Enterprises Limited,532553,-2.07,321.35,117265,Day Short Trade,08/04/2024 12:46:52
19,20,SUNFLAG,Sunflag Iron And Steel Company Limited,500404,-2.09,201.55,181232,Day Short Trade,08/04/2024 12:46:52
15,16,MANORG,Mangalam Organics Ltd,514418,-2.19,328.0,8402,Day Short Trade,08/04/2024 12:46:52
8,9,JKLAKSHMI,Jk Lakshmi Cement Limited,500380,-2.4,824.3,171902,Day Short Trade,08/04/2024 12:46:52
47,48,ARSHIYA,Arshiya Limited,506074,-2.63,7.4,259516,Day Short Trade,08/04/2024 12:46:52
39,40,IDEA,Idea Cellular Limited,532822,-2.63,12.95,527160255,Day Short Trade,08/04/2024 12:46:52
22,23,NITIRAJ,Nitiraj Engineers Ltd,538407,-2.74,177.45,3208,Day Short Trade,08/04/2024 12:46:52
26,27,AMDIND,Amd Industries Limited,532828,-2.8,67.6,20807,Day Short Trade,08/04/2024 12:46:52
37,38,HEADSUP,Heads UP Ventures Ltd,540210,-3.12,15.55,41342,Day Short Trade,08/04/2024 12:46:52
14,15,CAPITALSFB,CAPITALSFB,,-3.14,356.6,35077,Day Short Trade,08/04/2024 12:46:52
60,61,VCL,Vaxtex Cotfab Ltd,535352,-4.17,1.15,1253152,Day Short Trade,08/04/2024 12:46:52
56,57,GLOBE,Globe Textiles (India) Ltd,538431,-4.17,3.45,3895577,Day Short Trade,08/04/2024 12:46:52
51,52,CMICABLES,Cmi Limited,517330,-4.39,5.45,15954,Day Short Trade,08/04/2024 12:46:52
54,55,NTL,Neueon Towers Ltd,532887,-4.44,4.3,8391,Day Short Trade,08/04/2024 12:46:52
61,62,GAYAHWS,Gayatri Highways Ltd,541546,-4.55,1.05,51168,Day Short Trade,08/04/2024 12:46:52
58,59,FLFL,Future Lifestyle Fashions Limited,536507,-4.55,2.1,122576,Day Short Trade,08/04/2024 12:46:52
50,51,SKIL,Skil Infrastructure Limited,539861,-4.62,6.2,111039,Day Short Trade,08/04/2024 12:46:52
44,45,MEP,Mep Infrastructure Developers Limited,539126,-4.74,10.05,569912,Day Short Trade,08/04/2024 12:46:52
41,42,AAKASH,Aakash Exploration Services Ltd,535076,-4.74,11.05,385549,Day Short Trade,08/04/2024 12:46:52
36,37,AKI,AKI India Ltd,542020,-4.82,20.75,32775,Day Short Trade,08/04/2024 12:46:52
55,56,BGLOBAL,Bharatiya Global Infomedia Limited,533499,-4.88,3.9,7745,Day Short Trade,08/04/2024 12:46:52
42,43,NAGAFERT,Nagarjuna Fertilizers And Chemicals Limited,539917,-4.89,10.7,1979548,Day Short Trade,08/04/2024 12:46:52
32,33,RPOWER,Reliance Power Limited,532939,-4.91,31.0,22761488,Day Short Trade,08/04/2024 12:46:52
29,30,SURANASOL,Surana Solar Limited,533298,-4.92,44.45,483995,Day Short Trade,08/04/2024 12:46:52
40,41,UNITECH,Unitech Limited,507878,-4.94,12.5,3940688,Day Short Trade,08/04/2024 12:46:52
35,36,BLBLIMITED,Blb Limited,532290,-4.96,23.95,99973,Day Short Trade,08/04/2024 12:46:52
28,29,NKIND,Nk Industries Limited,519494,-4.96,54.65,21,Day Short Trade,08/04/2024 12:46:52
34,35,ONELIFECAP,Onelife Capital Advisors Limited,533632,-4.97,25.8,13244,Day Short Trade,08/04/2024 12:46:52
25,26,GTECJAINX,G-Tec Janix Education Ltd,538445,-4.97,85.05,314,Day Short Trade,08/04/2024 12:46:52
59,60,RADAAN,Radaan Mediaworks India Limited,590070,-5.0,1.9,1111,Day Short Trade,08/04/2024 12:46:52
4,5,JUBLINDS,Jubilant Industries Limited,533320,-5.0,1234.0,11370,Day Short Trade,08/04/2024 12:46:52
33,34,ENERGYDEV,Energy Development Company Limited,532219,-5.02,26.5,55927,Day Short Trade,08/04/2024 12:46:52
46,47,GAYAPROJ,Gayatri Projects Limited,532767,-5.06,7.5,6983,Day Short Trade,08/04/2024 12:46:52
49,50,INFOMEDIA,Infomedia Press Limited,509069,-5.07,6.55,1000,Day Short Trade,08/04/2024 12:46:52
62,63,SUPREMEENG,Supreme Engineering Ltd,535105,-5.26,0.9,52447,Day Short Trade,08/04/2024 12:46:52
64,65,SANWARIA,Sanwaria Agro Oils Limited,519260,-11.11,0.4,1484258,Day Short Trade,08/04/2024 12:46:52
0,1,3MINDIA,3m India Limited,523395,-1.07,30023.25,982,Stocks near support level - bearish (Parimal Wadiwala) 15 minutes,08/04/2024 12:47:10
1,2,TIINDIA,Tube Investments of India Ltd,540762,-1.15,3572.0,43174,Stocks near support level - bearish (Parimal Wadiwala) 15 minutes,08/04/2024 12:47:10
2,3,BSHSL,Bombay Super Hybrid Seeds Ltd,535077,-1.76,237.8,16888,Stocks near support level - bearish (Parimal Wadiwala) 15 minutes,08/04/2024 12:47:10
4,5,VERANDA,Veranda Learning Solutions Ltd,543514,-1.78,201.0,75494,Stocks near support level - bearish (Parimal Wadiwala) 15 minutes,08/04/2024 12:47:10
3,4,SUNFLAG,Sunflag Iron And Steel Company Limited,500404,-2.09,201.55,181232,Stocks near support level - bearish (Parimal Wadiwala) 15 minutes,08/04/2024 12:47:10
5,6,HEADSUP,Heads UP Ventures Ltd,540210,-3.12,15.55,41342,Stocks near support level - bearish (Parimal Wadiwala) 15 minutes,08/04/2024 12:47:10
14,15,RATEGAIN,Rategain Travel Technologies Ltd,543417,1.22,706.0,429229,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
46,47,TIRUPATIFL,Tirupati Forge Ltd,535021,1.11,18.3,100487,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
44,45,LANCORHOL,Lancor Holdings Ltd,509048,1.1,50.55,14128,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
38,39,MUKTAARTS,Mukta Arts Limited,532357,1.0,75.95,1208,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
9,10,SWELECTES,Swelect Energy Systems Limited,532051,0.72,1065.0,45595,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
0,1,VESUVIUS,Vesuvius India Limited,520113,0.66,3458.0,14748,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
5,6,SHARDAMOTR,Sharda Motor Industries Limited,535602,0.51,1428.75,9192,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
23,24,NETF,Tata Nifty ETF,535149,0.5,239.29,5566,Ichimoku Cloud Bottom Crossover,08/04/2024 12:47:31
