,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
28,29,TATASTEEL,Tata Steel Limited,500470,0.95,164.9,19894324,SELL OPEN=HIGH,08/04/2024 10:13:07
1,2,ABBOTINDIA,Abbott India Limited,500488,0.52,26775.5,1789,SELL OPEN=HIGH,08/04/2024 10:13:07
9,10,INDIGO,Interglobe Aviation Limited,539448,0.39,3513.15,102776,SELL OPEN=HIGH,08/04/2024 10:13:07
13,14,KOTAKBANK,Kotak Mahindra Bank Limited,500247,0.25,1789.6,394117,SELL OPEN=HIGH,08/04/2024 10:13:07
15,16,HCLTECH,Hcl Technologies Limited,532281,0.21,1548.5,385096,SELL OPEN=HIGH,08/04/2024 10:13:07
4,5,ATUL,Atul Limited,500027,0.14,5979.7,5418,SELL OPEN=HIGH,08/04/2024 10:13:07
6,7,JKCEMENT,Jk Cement Limited,532644,0.14,4365.0,4806,SELL OPEN=HIGH,08/04/2024 10:13:07
18,19,TECHM,Tech Mahindra Limited,532755,-0.04,1262.85,127814,SELL OPEN=HIGH,08/04/2024 10:13:07
24,25,AUBANK,AU Small Finance Bank,540611,-0.14,633.85,605778,SELL OPEN=HIGH,08/04/2024 10:13:07
16,17,BATAINDIA,Bata India Limited,500043,-0.16,1357.25,58991,SELL OPEN=HIGH,08/04/2024 10:13:07
10,11,NAVINFLUOR,Navin Fluorine International Limited,532504,-0.17,3142.3,20841,SELL OPEN=HIGH,08/04/2024 10:13:07
29,30,FEDERALBNK,The Federal Bank  Limited,500469,-0.23,154.2,1724684,SELL OPEN=HIGH,08/04/2024 10:13:07
2,3,BAJAJ-AUTO,Bajaj Auto Limited,532977,-0.23,8989.05,75460,SELL OPEN=HIGH,08/04/2024 10:13:07
19,20,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,-0.49,1211.65,677174,SELL OPEN=HIGH,08/04/2024 10:13:07
26,27,UPL,Upl Limited,512070,-0.5,491.9,1273483,SELL OPEN=HIGH,08/04/2024 10:13:07
14,15,ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,-0.59,1707.7,93461,SELL OPEN=HIGH,08/04/2024 10:13:07
20,21,MCDOWELL-N,United Spirits Limited,532432,-0.63,1121.15,67375,SELL OPEN=HIGH,08/04/2024 10:13:07
22,23,BSOFT,Birlasoft Ltd,532400,-0.65,744.3,488132,SELL OPEN=HIGH,08/04/2024 10:13:07
25,26,CANBK,Canara Bank,532483,-0.65,611.0,1344833,SELL OPEN=HIGH,08/04/2024 10:13:07
11,12,CUMMINSIND,Cummins India Limited,500480,-0.71,3010.35,91438,SELL OPEN=HIGH,08/04/2024 10:13:07
8,9,HAL,Hindustan Aeronautics Ltd,541154,-0.74,3559.6,232279,SELL OPEN=HIGH,08/04/2024 10:13:07
21,22,AUROPHARMA,Aurobindo Pharma Limited,524804,-0.79,1114.8,340660,SELL OPEN=HIGH,08/04/2024 10:13:07
7,8,PIIND,Pi Industries Limited,523642,-0.79,3839.25,47654,SELL OPEN=HIGH,08/04/2024 10:13:07
12,13,ASTRAL,Astral Poly Technik Limited,532830,-0.8,2026.0,86492,SELL OPEN=HIGH,08/04/2024 10:13:07
0,1,PAGEIND,Page Industries Limited,532827,-0.89,33863.75,8294,SELL OPEN=HIGH,08/04/2024 10:13:07
27,28,BIOCON,Biocon Limited,532523,-0.94,268.4,592436,SELL OPEN=HIGH,08/04/2024 10:13:07
23,24,GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,-1.03,700.35,265377,SELL OPEN=HIGH,08/04/2024 10:13:07
5,6,COFORGE,Coforge (Niit Tech),532541,-1.05,5722.4,41321,SELL OPEN=HIGH,08/04/2024 10:13:07
3,4,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-1.4,6308.0,118192,SELL OPEN=HIGH,08/04/2024 10:13:07
30,31,IDEA,Idea Cellular Limited,532822,-1.5,13.1,354766680,SELL OPEN=HIGH,08/04/2024 10:13:07
17,18,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-1.8,1350.85,10668065,SELL OPEN=HIGH,08/04/2024 10:13:07
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-1.59,6295.95,121862,My Intraday sell setup,08/04/2024 10:13:34
116,117,GOENKA,Goenka Diamond And Jewels Limited,533189,0.0,0.85,23543,Day Short Trade,08/04/2024 10:14:29
107,108,FELDVR,Future Enterprises DVR,570002,0.0,4.9,549,Day Short Trade,08/04/2024 10:14:29
117,118,GODHA,Godha Cabcon and Insulation Ltd,535079,0.0,0.75,2397737,Day Short Trade,08/04/2024 10:14:29
112,113,VCL,Vaxtex Cotfab Ltd,535352,0.0,1.2,987636,Day Short Trade,08/04/2024 10:14:29
12,13,ABSLLIQUID,Aditya Birla SL Crisil Overnight Fund AI Index ETF,78732,0.0,999.99,15097,Day Short Trade,08/04/2024 10:14:29
13,14,LIQUIDSBI,SBI Nifty 1D Rate ETF,544010,0.0,999.99,9020,Day Short Trade,08/04/2024 10:14:29
102,103,HYBRIDFIN,Hybrid Financial Services Ltd,500262,0.0,8.85,612,Day Short Trade,08/04/2024 10:14:29
89,90,LTGILTBEES,Nippon India ETF Long Term Gilt,,-0.16,25.43,448209,Day Short Trade,08/04/2024 10:14:29
4,5,NESTLEIND,Nestle India Limited,500790,-0.19,2532.9,180387,Day Short Trade,08/04/2024 10:14:29
46,47,GSEC10IETF,ICICI Prudential Nifty 10 yr Benchmark G-Sec ETF,543700,-0.33,227.1,406,Day Short Trade,08/04/2024 10:14:29
85,86,ALOKINDS,Alok Industries Ltd,521070,-0.35,28.6,686608,Day Short Trade,08/04/2024 10:14:29
65,66,EMAMIREAL,Emami Realty Ltd,533218,-0.46,107.5,6286,Day Short Trade,08/04/2024 10:14:29
49,50,ORIENTCEM,Orient Cement Limited,535754,-0.46,216.1,122473,Day Short Trade,08/04/2024 10:14:29
21,22,SWSOLAR,Sterling & Wilson Renewable Energy Ltd,542760,-0.49,520.45,145867,Day Short Trade,08/04/2024 10:14:29
45,46,SSWL,Steel Strips Wheels Limited,513262,-0.53,236.85,64988,Day Short Trade,08/04/2024 10:14:29
19,20,KRSNAA,Krsnaa Diagnostics Ltd,543328,-0.57,624.0,22372,Day Short Trade,08/04/2024 10:14:29
9,10,STYRENIX,Styrenix Performance Materials Ltd,506222,-0.61,1535.0,2184,Day Short Trade,08/04/2024 10:14:29
26,27,LUMAXTECH,Lumax Auto Technologies Limited,532796,-0.63,474.05,34231,Day Short Trade,08/04/2024 10:14:29
41,42,NOCIL,Nocil Limited,500730,-0.65,269.15,114696,Day Short Trade,08/04/2024 10:14:29
16,17,CARTRADE,Cartrade Tech Ltd,543333,-0.68,711.65,10235,Day Short Trade,08/04/2024 10:14:29
5,6,MTARTECH,MTAR Technologies Ltd,543270,-0.68,1936.0,47800,Day Short Trade,08/04/2024 10:14:29
47,48,RAMCOIND,Ramco Industries Limited,532369,-0.74,220.5,14676,Day Short Trade,08/04/2024 10:14:29
73,74,SHAHALLOYS,Shah Alloys Limited,513436,-0.75,66.0,833,Day Short Trade,08/04/2024 10:14:29
34,35,CAPITALSFB,CAPITALSFB,,-0.76,365.35,8355,Day Short Trade,08/04/2024 10:14:29
68,69,ESTER,Ester Industries Limited,500136,-0.87,96.45,23068,Day Short Trade,08/04/2024 10:14:29
62,63,GANGESSECU,Ganges Securities Ltd,540647,-0.88,129.1,6175,Day Short Trade,08/04/2024 10:14:29
30,31,JUBLFOOD,Jubilant Foodworks Limited,533155,-0.88,456.45,262810,Day Short Trade,08/04/2024 10:14:29
51,52,KALAMANDIR,Sai Silks (Kalamandir) Ltd,543989,-0.91,201.4,22062,Day Short Trade,08/04/2024 10:14:29
32,33,MHRIL,Mahindra Holidays & Resorts India Limited,533088,-0.92,410.5,29407,Day Short Trade,08/04/2024 10:14:29
56,57,AIROLAM,Airo Lam Ltd,535016,-0.94,162.6,3214,Day Short Trade,08/04/2024 10:14:29
25,26,WIPRO,Wipro Limited,507685,-0.96,480.4,5518471,Day Short Trade,08/04/2024 10:14:29
43,44,BIOCON,Biocon Limited,532523,-1.0,268.25,594759,Day Short Trade,08/04/2024 10:14:29
31,32,SIGMA,Sigma Solve Ltd,535365,-1.02,421.8,2992,Day Short Trade,08/04/2024 10:14:29
28,29,RSYSTEMS,R Systems International Limited,532735,-1.06,461.0,27427,Day Short Trade,08/04/2024 10:14:29
101,102,RTNPOWER,Rattanindia Power Limited,533122,-1.08,9.15,3131900,Day Short Trade,08/04/2024 10:14:29
48,49,SARDAEN,Sarda Energy & Minerals Limited,504614,-1.12,216.85,52017,Day Short Trade,08/04/2024 10:14:29
75,76,PATELENG,Patel Engineering Limited,531120,-1.13,61.35,1190109,Day Short Trade,08/04/2024 10:14:29
42,43,SRGHFL,SRG Housing Finance Ltd,534680,-1.16,269.0,199,Day Short Trade,08/04/2024 10:14:29
54,55,PRAKASH,Prakash Industries Limited,506022,-1.18,175.15,135968,Day Short Trade,08/04/2024 10:14:29
7,8,JBMA,Jbm Auto Limited,532605,-1.18,1751.7,72225,Day Short Trade,08/04/2024 10:14:29
17,18,JSL,Jindal Stainless Limited,532508,-1.19,694.45,390132,Day Short Trade,08/04/2024 10:14:29
78,79,BASML,Bannari Amman Spinning Mills Limited,532674,-1.24,43.75,34649,Day Short Trade,08/04/2024 10:14:29
3,4,KAYNES,Kaynes Technology India Ltd,535493,-1.24,2614.45,29295,Day Short Trade,08/04/2024 10:14:29
44,45,AARON,Aaron Industries Ltd,535103,-1.25,265.25,2177,Day Short Trade,08/04/2024 10:14:29
24,25,MARATHON,Marathon Nextgen Realty Limited,503101,-1.28,484.8,15221,Day Short Trade,08/04/2024 10:14:29
61,62,PRECWIRE,Precision Wires India Limited,523539,-1.28,131.2,42322,Day Short Trade,08/04/2024 10:14:29
27,28,GOCLCORP,Gocl Corporation Limited,506480,-1.28,470.0,34634,Day Short Trade,08/04/2024 10:14:29
39,40,UDS,Updater Services Ltd,543996,-1.33,322.0,53582,Day Short Trade,08/04/2024 10:14:29
72,73,KHAITANLTD,Khaitan (india) Limited,590068,-1.34,66.2,327,Day Short Trade,08/04/2024 10:14:29
95,96,A2ZINFRA,A2z Infra Engineering Limited,533292,-1.36,14.55,729877,Day Short Trade,08/04/2024 10:14:29
6,7,OLECTRA,Olectra Greentech Ltd,532439,-1.38,1894.2,268278,Day Short Trade,08/04/2024 10:14:29
10,11,NUCLEUS,Nucleus Software Exports Limited,531209,-1.41,1356.0,24428,Day Short Trade,08/04/2024 10:14:29
66,67,RBA,Restaurant Brands Asia Ltd,543248,-1.42,103.95,420676,Day Short Trade,08/04/2024 10:14:29
40,41,NAHARCAP,Nahar Capital And Financial Services Limited,532952,-1.43,299.05,3458,Day Short Trade,08/04/2024 10:14:29
29,30,DELHIVERY,Delhivery Ltd,543529,-1.45,456.65,435864,Day Short Trade,08/04/2024 10:14:29
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-1.47,6303.9,123426,Day Short Trade,08/04/2024 10:14:29
36,37,ZUARIIND,Zuari Industries Ltd,500780,-1.49,333.05,39197,Day Short Trade,08/04/2024 10:14:29
63,64,SATIA,Satia Industries Ltd,539201,-1.52,123.0,73954,Day Short Trade,08/04/2024 10:14:29
71,72,SNOWMAN,Snowman Logistics Limited,538635,-1.53,73.8,322865,Day Short Trade,08/04/2024 10:14:29
79,80,KOHINOOR,Kohinoor Foods Limited,512559,-1.63,42.15,31575,Day Short Trade,08/04/2024 10:14:29
