,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,MARUTI,Maruti Suzuki India Limited,532500,3.57,12864.7,316369,BUY open equals to Low,08/04/2024 13:05:58
1,2,NAUKRI,Info Edge (india) Limited,532777,9.56,6217.05,1266810,Day low = High,08/04/2024 13:06:11
2,3,VOLTAS,Voltas Limited,500575,8.5,1337.05,7366988,Day low = High,08/04/2024 13:06:11
3,4,GAIL,Gail (india) Limited,532155,3.72,197.85,33826393,Day low = High,08/04/2024 13:06:11
0,1,MARUTI,Maruti Suzuki India Limited,532500,3.53,12860.3,316836,Day low = High,08/04/2024 13:06:11
7,8,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,3.81,325.95,21647087,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
1,2,MGL,Mahanagar Gas Limited,539957,2.83,1480.9,350316,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
0,1,TVSMOTOR,Tvs Motor Company Limited,532343,2.68,2124.95,451217,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
4,5,GUJGASLTD,Gujarat Gas Limited,539336,2.07,559.7,1353491,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
3,4,AXISBANK,Axis Bank Limited,532215,1.69,1076.95,2687673,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
8,9,PETRONET,Petronet Lng Limited,532522,1.42,281.6,1730143,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
2,3,MCDOWELL-N,United Spirits Limited,532432,1.4,1144.15,336824,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
5,6,APOLLOTYRE,Apollo Tyres Limited,500877,0.76,472.0,789437,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
6,7,NTPC,Ntpc Limited,532555,0.44,356.1,4175852,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
9,10,SAIL,Steel Authority Of India Limited,500113,0.38,146.75,10176017,JAVEED HUSSAIN INTRADAY BUY,08/04/2024 13:06:28
7,8,HECPROJECT,HEC Infra Projects Ltd,532533,10.0,89.65,15945,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
0,1,NAUKRI,Info Edge (india) Limited,532777,9.56,6217.05,1266810,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
2,3,VOLTAS,Voltas Limited,500575,8.5,1337.05,7366988,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
5,6,SHALBY,Shalby Ltd,540797,6.53,284.85,867815,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
3,4,COCHINSHIP,Cochin Shipyard,540678,6.46,1151.0,7303181,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
1,2,STYLAMIND,Stylam Industries Ltd,526951,6.13,1719.55,60650,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
4,5,SURAJEST,Suraj Estate Developers Ltd,544054,5.94,341.7,464899,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
6,7,HPIL,Hindprakash Industries Ltd,535353,5.0,159.6,2733,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
9,10,LATTEYS,Latteys Industries Ltd,535085,4.92,17.05,104629,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
8,9,OSIAHYPER,Osia Hyper Retail Ltd,535157,4.74,33.15,732899,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
10,11,SHYAMTEL,Shyam Telecom Limited,517411,3.7,9.8,679,Santu baba trick on open equal low with 1% higher than previous close,08/04/2024 13:06:38
15,16,GANGOTRI,Gangotri Textiles Limited,521176,4.17,1.25,6591,IntraDay Long:,08/04/2024 13:06:58
14,15,KAVVERITEL,Kavveri Telecom Products Limited,590041,3.52,14.7,34777,IntraDay Long:,08/04/2024 13:06:58
9,10,THEINVEST,The Investment Trust of India Ltd,530023,3.22,149.0,14890,IntraDay Long:,08/04/2024 13:06:58
7,8,MANOMAY,Manomay Tex India Ltd,540396,2.28,174.9,657,IntraDay Long:,08/04/2024 13:06:58
12,13,RAJTV,Raj Television Network Limited,532826,2.05,69.8,19040,IntraDay Long:,08/04/2024 13:06:58
10,11,ISFT,Intrasoft Technologies Limited,533181,1.58,128.55,24927,IntraDay Long:,08/04/2024 13:06:58
5,6,LOWVOL,Mirae Asset Nifty 100 Low Volatility 30 ETF,543858,1.04,183.95,150,IntraDay Long:,08/04/2024 13:06:58
11,12,UNITEDPOLY,United Polyfab Gujarat Ltd,533024,0.83,103.35,11758,IntraDay Long:,08/04/2024 13:06:58
4,5,SPAL,S. P. Apparels Limited,540048,0.67,607.0,4121,IntraDay Long:,08/04/2024 13:06:58
13,14,BINANIIND,Binani Industries Limited,500059,0.62,16.15,4672,IntraDay Long:,08/04/2024 13:06:58
0,1,SEMAC,Semac Consultants Ltd,505368,0.53,3012.65,4799,IntraDay Long:,08/04/2024 13:06:58
8,9,MIDSELIETF,ICICI Prudential S&P BSE Midcap Select ETF,539980,0.19,153.35,23243,IntraDay Long:,08/04/2024 13:06:58
2,3,ACCELYA,Accelya Kale Solutions Limited,532268,0.16,1897.95,13343,IntraDay Long:,08/04/2024 13:06:58
6,7,MOQUALITY,Motilal Oswal S&P BSE Quality ETF Fund,543577,0.09,178.3,1849,IntraDay Long:,08/04/2024 13:06:58
1,2,BANARISUG,Bannari Amman Sugars Limited,500041,-0.25,2654.85,583,IntraDay Long:,08/04/2024 13:06:58
3,4,SKYGOLD,Sky Gold Ltd,541967,-1.83,1125.0,12263,IntraDay Long:,08/04/2024 13:06:58
30,31,LANCORHOL,Lancor Holdings Ltd,509048,3.0,51.5,14200,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
18,19,MANOMAY,Manomay Tex India Ltd,540396,2.28,174.9,657,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
28,29,RAJTV,Raj Television Network Limited,532826,2.05,69.8,19040,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
22,23,ISFT,Intrasoft Technologies Limited,533181,1.58,128.55,24927,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
33,34,MIRCELECTR,Mirc Electronics Limited,500279,1.38,22.1,371302,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
9,10,MAHLIFE,Mahindra Lifespace Developers Limited,532313,1.16,649.15,430802,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
25,26,MOTHERSON,Motherson Sumi Systems Limited,517334,1.09,120.7,4066786,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
16,17,LOWVOL,Mirae Asset Nifty 100 Low Volatility 30 ETF,543858,1.04,183.95,150,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
6,7,FAIRCHEMOR,Fairchem Organics Ltd,543252,0.99,1304.95,9041,Ichimoku Cloud Top Crossover,08/04/2024 13:07:31
