,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
22,23,TATASTEEL,Tata Steel Limited,500470,0.92,164.85,35993851,SELL OPEN=HIGH,08/04/2024 13:33:08
8,9,ASTRAL,Astral Poly Technik Limited,532830,0.56,2053.65,253674,SELL OPEN=HIGH,08/04/2024 13:33:08
4,5,JKCEMENT,Jk Cement Limited,532644,0.26,4370.1,18962,SELL OPEN=HIGH,08/04/2024 13:33:08
13,14,TECHM,Tech Mahindra Limited,532755,0.1,1264.7,393879,SELL OPEN=HIGH,08/04/2024 13:33:08
0,1,PAGEIND,Page Industries Limited,532827,0.09,34198.95,17186,SELL OPEN=HIGH,08/04/2024 13:33:08
10,11,HCLTECH,Hcl Technologies Limited,532281,0.01,1545.35,1072013,SELL OPEN=HIGH,08/04/2024 13:33:08
9,10,ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,-0.03,1717.3,243896,SELL OPEN=HIGH,08/04/2024 13:33:08
23,24,FEDERALBNK,The Federal Bank  Limited,500469,-0.13,154.35,5882976,SELL OPEN=HIGH,08/04/2024 13:33:08
19,20,CANBK,Canara Bank,532483,-0.13,614.2,2535985,SELL OPEN=HIGH,08/04/2024 13:33:08
18,19,AUBANK,AU Small Finance Bank,540611,-0.13,633.95,1507498,SELL OPEN=HIGH,08/04/2024 13:33:08
15,16,AUROPHARMA,Aurobindo Pharma Limited,524804,-0.32,1120.05,903041,SELL OPEN=HIGH,08/04/2024 13:33:08
2,3,ATUL,Atul Limited,500027,-0.54,5939.0,13284,SELL OPEN=HIGH,08/04/2024 13:33:08
5,6,HAL,Hindustan Aeronautics Ltd,541154,-0.6,3564.6,509544,SELL OPEN=HIGH,08/04/2024 13:33:08
17,18,GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,-0.63,703.2,473121,SELL OPEN=HIGH,08/04/2024 13:33:08
21,22,BIOCON,Biocon Limited,532523,-0.68,269.1,1253220,SELL OPEN=HIGH,08/04/2024 13:33:08
20,21,UPL,Upl Limited,512070,-0.7,490.9,2695540,SELL OPEN=HIGH,08/04/2024 13:33:08
24,25,IDEA,Idea Cellular Limited,532822,-0.75,13.2,576056632,SELL OPEN=HIGH,08/04/2024 13:33:08
7,8,CUMMINSIND,Cummins India Limited,500480,-0.9,3004.6,517355,SELL OPEN=HIGH,08/04/2024 13:33:08
3,4,COFORGE,Coforge (Niit Tech),532541,-1.06,5721.6,139471,SELL OPEN=HIGH,08/04/2024 13:33:08
14,15,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,-1.07,1204.65,1333912,SELL OPEN=HIGH,08/04/2024 13:33:08
6,7,NAVINFLUOR,Navin Fluorine International Limited,532504,-1.29,3107.0,78085,SELL OPEN=HIGH,08/04/2024 13:33:08
12,13,BATAINDIA,Bata India Limited,500043,-1.36,1340.85,302935,SELL OPEN=HIGH,08/04/2024 13:33:08
11,12,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-1.7,1352.15,12317842,SELL OPEN=HIGH,08/04/2024 13:33:08
1,2,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-1.76,6285.35,295207,SELL OPEN=HIGH,08/04/2024 13:33:08
16,17,BSOFT,Birlasoft Ltd,532400,-2.24,732.4,1432409,SELL OPEN=HIGH,08/04/2024 13:33:08
0,1,LTTS,L&t Technology Services Limited,540115,-1.14,5740.4,65399,My Intraday sell setup,08/04/2024 13:33:31
1,2,PERSISTENT,Persistent Systems Limited,533179,-2.15,3910.9,265224,My Intraday sell setup,08/04/2024 13:33:31
2,3,BSOFT,Birlasoft Ltd,532400,-2.35,731.55,1441441,My Intraday sell setup,08/04/2024 13:33:31
4,5,GRANULES,Granules India Limited,532482,-2.63,440.6,917418,My Intraday sell setup,08/04/2024 13:33:31
3,4,RECLTD,Rural Electrification Corporation Limited,532955,-2.95,457.7,8636622,My Intraday sell setup,08/04/2024 13:33:31
1,2,FEDERALBNK,The Federal Bank  Limited,500469,-0.68,153.5,6373044,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,08/04/2024 13:33:43
0,1,JUBLFOOD,Jubilant Foodworks Limited,533155,-1.94,451.55,1294892,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,08/04/2024 13:33:43
1,2,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,0.34,462.75,3367031,Intraday Future Sell with SuperTrend -80 % Accuracy,08/04/2024 13:33:53
2,3,BANKBARODA,Bank Of Baroda,532134,-0.06,268.75,10159567,Intraday Future Sell with SuperTrend -80 % Accuracy,08/04/2024 13:33:53
0,1,ASTRAL,Astral Poly Technik Limited,532830,-0.18,2038.7,267210,Intraday Future Sell with SuperTrend -80 % Accuracy,08/04/2024 13:33:53
3,4,FEDERALBNK,The Federal Bank  Limited,500469,-0.68,153.5,6373044,Intraday Future Sell with SuperTrend -80 % Accuracy,08/04/2024 13:33:53
