,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
8,9,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,1.45,629.0,1058532,PERFECT BEARISH,08/04/2024 12:12:11
10,11,ITC,Itc Limited,500875,0.64,430.3,4244928,PERFECT BEARISH,08/04/2024 12:12:11
7,8,SYNGENE,Syngene International Limited,539268,0.44,732.7,69907,PERFECT BEARISH,08/04/2024 12:12:11
4,5,OBEROIRLTY,Oberoi Realty Limited,533273,0.28,1555.1,958767,PERFECT BEARISH,08/04/2024 12:12:11
5,6,TATACHEM,Tata Chemicals Limited,500770,0.22,1135.0,916917,PERFECT BEARISH,08/04/2024 12:12:11
12,13,GMRINFRA,Gmr Infrastructure Limited,532754,0.12,85.75,6927677,PERFECT BEARISH,08/04/2024 12:12:11
1,2,DRREDDY,Dr. Reddy's Laboratories Limited,500124,0.07,6183.45,109865,PERFECT BEARISH,08/04/2024 12:12:11
3,4,JKCEMENT,Jk Cement Limited,532644,0.05,4361.15,13048,PERFECT BEARISH,08/04/2024 12:12:11
9,10,UPL,Upl Limited,512070,-0.07,494.0,2105657,PERFECT BEARISH,08/04/2024 12:12:11
0,1,DIXON,Dixon Technologies,540699,-0.11,7651.8,85057,PERFECT BEARISH,08/04/2024 12:12:11
11,12,BEL,Bharat Electronics Limited,500049,-0.42,223.55,9022669,PERFECT BEARISH,08/04/2024 12:12:11
6,7,CONCOR,Container Corporation Of India Limited,531344,-0.96,924.5,628495,PERFECT BEARISH,08/04/2024 12:12:11
2,3,ALKEM,Alkem Laboratories Limited,539523,-0.98,4864.6,38999,PERFECT BEARISH,08/04/2024 12:12:11
1,2,AUROPHARMA,Aurobindo Pharma Limited,524804,-0.69,1116.0,692894,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 12:12:35
3,4,BIOCON,Biocon Limited,532523,-0.74,268.95,1063658,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 12:12:35
2,3,PFC,Power Finance Corporation Limited,532810,-1.38,411.05,4847509,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 12:12:35
0,1,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-1.94,1348.9,11870836,Bearish Engulifing-see after 3:15 PM for Next day trade,08/04/2024 12:12:35
0,1,BATAINDIA,Bata India Limited,500043,-0.37,1354.4,138348,Chanakya Bearish Scanner - Working,08/04/2024 12:13:03
0,1,BSOFT,Birlasoft Ltd,532400,-1.23,739.9,1009040,My-intraday-sell-setup-ADX,08/04/2024 12:13:19
3,4,PFC,Power Finance Corporation Limited,532810,-1.4,410.95,4875745,My-intraday-sell-setup-ADX,08/04/2024 12:13:19
1,2,SUNTV,Sun Tv Network Limited,532733,-1.63,612.8,299643,My-intraday-sell-setup-ADX,08/04/2024 12:13:19
2,3,RECLTD,Rural Electrification Corporation Limited,532955,-2.88,458.0,5719972,My-intraday-sell-setup-ADX,08/04/2024 12:13:19
4,5,CUB,City Union Bank Limited,532210,-2.88,153.2,2083554,My-intraday-sell-setup-ADX,08/04/2024 12:13:19
0,1,BHARTIARTL,Bharti Airtel Limited,532454,0.27,1194.25,2478634,Highly Bearish I-day,08/04/2024 12:13:43
1,2,BANDHANBNK,Bandhan Bank Ltd,541153,-4.81,187.85,51260954,Highly Bearish I-day,08/04/2024 12:13:43
1,2,JUBLFOOD,Jubilant Foodworks Limited,533155,-1.47,453.75,795555,Bearish RSi-Stoc,08/04/2024 12:13:57
0,1,MPHASIS,Mphasis Limited,526299,-2.2,2455.4,210433,Bearish RSi-Stoc,08/04/2024 12:13:57
0,1,POKARNA,Pokarna Limited,532486,-1.07,470.45,255919,Bearish Engulfing - Moderate,08/04/2024 12:14:25
3,4,EXIDEIND,Exide Industries Limited,500086,11.45,358.7,17571381,Volume Spike in 5 minutes,08/04/2024 12:14:41
0,1,EICHERMOT,Eicher Motors Limited,505200,6.38,4288.3,1206634,Volume Spike in 5 minutes,08/04/2024 12:14:41
2,3,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,2.18,1024.8,1407315,Volume Spike in 5 minutes,08/04/2024 12:14:41
1,2,UBL,United Breweries Limited,532478,1.94,1841.9,157360,Volume Spike in 5 minutes,08/04/2024 12:14:41
5,6,TFCILTD,Tourism Finance Corporation Of India Limited,526650,2.21,175.45,2573187,Stocks in Downtrend,08/04/2024 12:14:55
7,8,JMFINANCIL,Jm Financial Limited,523405,1.6,82.35,3015893,Stocks in Downtrend,08/04/2024 12:14:55
0,1,HINDUNILVR,Hindustan Unilever Limited,500696,0.48,2277.85,511763,Stocks in Downtrend,08/04/2024 12:14:55
4,5,APOLLOTYRE,Apollo Tyres Limited,500877,0.23,469.55,581447,Stocks in Downtrend,08/04/2024 12:14:55
2,3,INFY,Infosys Limited,500209,0.18,1481.7,2439658,Stocks in Downtrend,08/04/2024 12:14:55
6,7,TEXRAIL,Texmaco Rail & Engineering Limited,533326,0.12,172.5,614153,Stocks in Downtrend,08/04/2024 12:14:55
1,2,HCLTECH,Hcl Technologies Limited,532281,0.08,1546.45,822591,Stocks in Downtrend,08/04/2024 12:14:55
3,4,LIQUIDIETF,ICICI Prudential S&P BSE Liquid Rate ETF,541946,0.0,1000.0,846722,Stocks in Downtrend,08/04/2024 12:14:55
