,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,GRASIM,Grasim Industries Limited,500300,0.0,1550.55,269931,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
12,13,CUB,City Union Bank Limited,532210,-0.11,132.3,3314523,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
4,5,TATACOMM,Tata Communications Limited,500483,-0.49,1171.5,92070,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
3,4,BATAINDIA,Bata India Limited,500043,-0.52,1401.4,108425,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
11,12,TATAPOWER,Tata Power Company Limited,500400,-0.59,201.75,3968895,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
2,3,INFY,Infosys Limited,500209,-0.72,1409.4,3299010,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
8,9,PEL,Piramal Enterprises Limited,500302,-0.72,667.85,990500,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
6,7,ICICIBANK,Icici Bank Limited,532174,-0.74,819.8,6662714,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
18,19,IDEA,Idea Cellular Limited,532822,-0.78,6.35,20959785,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
5,6,TATACHEM,Tata Chemicals Limited,500770,-0.81,955.45,328685,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
7,8,UPL,Upl Limited,512070,-0.89,696.2,365066,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
0,1,NAVINFLUOR,Navin Fluorine International Limited,532504,-0.98,4134.9,20230,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
9,10,GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,-1.06,522.85,433645,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
10,11,BANDHANBNK,Bandhan Bank Ltd,541153,-1.24,203.25,5601834,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
15,16,BEL,Bharat Electronics Limited,500049,-1.4,91.3,7127356,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
14,15,HINDCOPPER,Hindustan Copper Limited,513599,-2.69,96.0,2559017,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
16,17,NATIONALUM,National Aluminium Company Limited,532234,-2.99,81.2,9511747,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
13,14,TATASTEEL,Tata Steel Limited,500470,-3.73,104.6,48702204,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
17,18,MOTHERSON,Motherson Sumi Systems Limited,517334,-10.48,68.75,388626574,Intraday Buying seen in the past 15 minutes,16/03/2023 11:44:17
0,1,BAJAJ-AUTO,Bajaj Auto Limited,532977,1.39,3781.75,173151,BUY open equals to Low,16/03/2023 11:44:40
1,2,TATACONSUM,TATA Consumer Products Ltd,500800,1.04,694.7,475047,BUY open equals to Low,16/03/2023 11:44:40
0,1,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,5.12,242.15,6024227,Day low = High,16/03/2023 11:45:45
0,1,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,4.99,241.85,6052189,Santu baba trick on open equal low with 1% higher than previous close,16/03/2023 11:46:22
1,2,DSPSILVETF,DSPSILVETF,,3.86,66.96,92,Santu baba trick on open equal low with 1% higher than previous close,16/03/2023 11:46:22
4,5,TFL,Transwarranty Finance Limited,532812,2.15,9.5,1981,IntraDay Long:,16/03/2023 11:46:54
3,4,MALUPAPER,Malu Paper Mills Limited,532728,1.16,30.4,442,IntraDay Long:,16/03/2023 11:46:54
1,2,CREATIVE,Creative Peripherals & Distribution Ltd,538414,0.86,429.0,3511,IntraDay Long:,16/03/2023 11:46:54
0,1,GKWLIMITED,Gkw Limited,,0.36,498.85,13,IntraDay Long:,16/03/2023 11:46:54
2,3,UNITEDPOLY,United Polyfab Gujarat Ltd,533024,-0.6,91.45,3240,IntraDay Long:,16/03/2023 11:46:54
0,1,IOC,Indian Oil Corporation Limited,530965,1.59,79.85,14513704,Copy - RSI BREAKOUT,16/03/2023 11:47:33
27,28,DCMFINSERV,DCM Financial Services Ltd,511611,6.58,4.05,23886,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
25,26,SILGO,Silgo Retail Ltd,535117,3.85,18.9,6139,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
29,30,GANGAFORGE,Ganga Forging Ltd,535094,2.86,3.6,28720,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
24,25,DBSTOCKBRO,Db (international) Stock Brokers Limited,530393,2.69,24.85,171,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
4,5,IWEL,Inox Wind Energy Ltd,543297,2.66,1139.9,1688,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
20,21,CORALFINAC,Coral India Finance & Housing Ltd,531556,2.5,30.7,8501,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
13,14,SKMEGGPROD,Skm Egg Products Export (india) Limited,532143,1.73,135.55,59737,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
6,7,MBAPL,Madhya Bharat Agro Products Ltd,538370,1.27,598.0,5101,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
21,22,MALUPAPER,Malu Paper Mills Limited,532728,1.16,30.4,442,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
2,3,THERMAX,Thermax Limited,500411,1.14,2206.7,11356,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
16,17,KOTHARIPET,Kothari Petrochemicals Limited,532096,1.13,66.9,24669,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
11,12,5PAISA,5Paisa Capital Ltd,540776,0.77,287.95,11355,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
22,23,HECPROJECT,HEC Infra Projects Ltd,532533,0.66,30.35,4218,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
8,9,TARSONS,Tarsons Products Ltd,543399,0.63,575.0,35060,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
10,11,VIDHIING,Vidhi Specialty Food Ingredients,531717,0.61,331.25,5969,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
1,2,ESABINDIA,Esab India Limited,500133,0.57,3729.55,903,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
18,19,IRCON,Ircon International Ltd,541956,0.57,53.25,1234268,Ichimoku Cloud Top Crossover,16/03/2023 11:47:45
