,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
5,6,SIEMENS,Siemens Limited,500550,-0.22,3123.8,211682,SELL OPEN=HIGH,13/02/2023 13:04:51
0,1,MRF,Mrf Limited,500290,-0.25,88848.45,4981,SELL OPEN=HIGH,13/02/2023 13:04:51
14,15,HCLTECH,Hcl Technologies Limited,532281,-0.33,1112.0,979452,SELL OPEN=HIGH,13/02/2023 13:04:51
13,14,ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,-0.46,1147.1,95895,SELL OPEN=HIGH,13/02/2023 13:04:51
21,22,IEX,Indian Energy Exchange Ltd,540750,-0.63,134.1,1964499,SELL OPEN=HIGH,13/02/2023 13:04:51
17,18,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,-0.87,469.4,307107,SELL OPEN=HIGH,13/02/2023 13:04:51
4,5,OFSS,Oracle Financial Services Software Limited,532466,-1.03,3143.75,33279,SELL OPEN=HIGH,13/02/2023 13:04:51
6,7,POLYCAB,Polycab India Ltd,542652,-1.07,2953.0,137312,SELL OPEN=HIGH,13/02/2023 13:04:51
19,20,WIPRO,Wipro Limited,507685,-1.11,401.3,1476369,SELL OPEN=HIGH,13/02/2023 13:04:51
1,2,ATUL,Atul Limited,500027,-1.19,7081.0,10023,SELL OPEN=HIGH,13/02/2023 13:04:51
9,10,MPHASIS,Mphasis Limited,526299,-1.27,2126.0,169195,SELL OPEN=HIGH,13/02/2023 13:04:51
12,13,TRENT,Trent Limited,500251,-1.35,1310.9,173201,SELL OPEN=HIGH,13/02/2023 13:04:51
10,11,HDFCAMC,HDFC Asset Management Company Ltd,541729,-1.42,1899.1,60354,SELL OPEN=HIGH,13/02/2023 13:04:51
8,9,SRF,Srf Limited,503806,-1.57,2253.4,288223,SELL OPEN=HIGH,13/02/2023 13:04:51
3,4,TCS,Tata Consultancy Services Limited,532540,-1.61,3480.55,683463,SELL OPEN=HIGH,13/02/2023 13:04:51
22,23,MANAPPURAM,Manappuram Finance Limited,531213,-1.71,111.9,2973723,SELL OPEN=HIGH,13/02/2023 13:04:51
15,16,IPCALAB,Ipca Laboratories Limited,524494,-1.84,858.55,111991,SELL OPEN=HIGH,13/02/2023 13:04:51
7,8,DIVISLAB,Divi's Laboratories Limited,532488,-1.92,2757.3,292642,SELL OPEN=HIGH,13/02/2023 13:04:51
18,19,IGL,Indraprastha Gas Limited,532514,-1.99,433.3,1228773,SELL OPEN=HIGH,13/02/2023 13:04:51
11,12,INFY,Infosys Limited,500209,-2.4,1570.0,2176623,SELL OPEN=HIGH,13/02/2023 13:04:51
