,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,APARINDS,Apar Industries Limited,532259,2.0,1648.1,172866,Intraday Buying seen in the past 15 minutes,23/12/2022 15:11:06
0,1,HDFC,Housing Development Finance Corporation Limited,500010,-0.78,2623.8,2725355,Intraday Buying seen in the past 15 minutes,23/12/2022 15:11:06
5,6,KANSAINER,Kansai Nerolac Paints Limited,500165,-1.39,419.7,88128,Intraday Buying seen in the past 15 minutes,23/12/2022 15:11:06
4,5,KALPATPOWR,Kalpataru Power Transmission Limited,522287,-1.72,518.5,204872,Intraday Buying seen in the past 15 minutes,23/12/2022 15:11:06
3,4,MMFL,Mm Forgings Limited,522241,-2.36,798.65,43042,Intraday Buying seen in the past 15 minutes,23/12/2022 15:11:06
2,3,AETHER,Aether Industries Ltd,543534,-4.04,823.85,52172,Intraday Buying seen in the past 15 minutes,23/12/2022 15:11:06
0,1,TCS,Tata Consultancy Services Limited,532540,-1.19,3220.75,1210626,BUY open equals to Low,23/12/2022 15:12:07
1,2,NECLIFE,Nectar Lifesciences Limited,532649,10.86,26.55,7478118,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 15:15:58
0,1,IOLCP,Iol Chemicals And Pharmaceuticals Limited,524164,5.02,406.55,5009991,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 15:15:58
3,4,INGERRAND,Ingersoll Rand (india) Limited,500210,5.73,1911.25,180342,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
8,9,ARTNIRMAN,Art Nirman Ltd,538384,4.09,64.95,9242,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
9,10,SUVEN,Suven Life Sciences Limited,530239,3.1,63.15,2139866,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
11,12,RMCL,Radha Madhav Corporation Limited,532692,2.7,1.9,80759,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
6,7,BAJAJHCARE,Bajaj Healthcare Ltd,539872,2.47,426.8,202395,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
5,6,MALLCOM,Mallcom (India) Ltd,539400,1.71,630.45,2195,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
0,1,PGHH,Procter & Gamble Hygiene And Health Care Limited,500459,0.94,14128.05,2682,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
10,11,TVVISION,Tv Vision Limited,540083,0.0,3.5,95323,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
4,5,GLAXO,Glaxosmithkline Pharmaceuticals Limited,500660,-0.06,1344.0,27732,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
1,2,BAYERCROP,Bayer Cropscience Limited,506285,-0.12,4756.0,9722,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
7,8,KOTAKSILVE,Kotak Silver ETF,78066,-0.22,67.49,7829,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
2,3,BASF,Basf India Limited,500042,-0.8,2685.15,17875,Ichimoku Cloud Top Crossover,23/12/2022 15:20:46
