,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
192,193,INDSWFTLTD,Ind-swift Limited,524652,14.36,10.75,223470,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
174,175,MANAKALUCO,Manaksia Aluminium Company Limited,539045,12.72,22.15,408728,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
74,75,SHILPAMED,Shilpa Medicare Limited,530549,9.08,292.5,2369432,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
140,141,SUVEN,Suven Life Sciences Limited,530239,6.37,65.15,1717322,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
144,145,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Ltd,524396,4.68,59.3,457557,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
19,20,JCHAC,Johnson Controls-Hitachi Air Condition. India Ltd,523398,3.83,1146.9,12915,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
69,70,GRANULES,Granules India Limited,532482,2.89,336.7,3096060,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
202,203,INFOMEDIA,Infomedia Press Limited,509069,2.04,5.0,29087,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
151,152,ICICI5GSEC,ICICI Prudential 5 Year G-Sec ETF,543480,1.67,51.24,43,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
16,17,METROPOLIS,Metropolis Healthcare Ltd,542650,1.52,1352.0,379528,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
107,108,LYKALABS,Lyka Labs Limited,500259,1.52,136.55,405228,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
18,19,AJANTPHARM,Ajanta Pharma Limited,532331,1.19,1242.0,242091,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
9,10,LALPATHLAB,Dr. Lal Path Labs Ltd.,539524,1.08,2399.0,388420,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
127,128,AXISHCETF,Axis Healthcare ETF,535382,0.76,83.3,42752,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
76,77,SWANENERGY,Swan Energy Limited,503310,0.52,287.65,369366,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
95,96,DYCL,Dynamic Cables Ltd,535405,0.43,173.55,59606,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
1,2,NIFTYHEALTHCARE,NIFTYHEALTHCARE,,0.4,8263.75,0,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
21,22,LIQUIDETF,DSP BlackRock Liquid ETF,541097,0.0,1000.0,16590,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
56,57,SOLARA,Solara Active Pharma Sciences Ltd,541540,-0.03,449.1,281619,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
163,164,MGEL,Mangalam Global Enterprise Ltd,535349,-0.15,33.2,32014,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
131,132,CESC,Cesc Limited,500084,-0.33,76.15,1010716,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
41,42,BALAXI,Balaxi Ventures Ltd,532597,-0.59,579.0,2093,MACD Bearish or Bullish crossover,23/12/2022 12:27:08
