,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
4,5,CIPLA,Cipla Limited,500087,-0.05,1121.9,2266042,PERFECT BEARISH,23/12/2022 14:17:20
5,6,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-0.33,1007.35,2786337,PERFECT BEARISH,23/12/2022 14:17:20
6,7,GLENMARK,Glenmark Pharmaceuticals Limited,532296,-0.47,434.35,1661718,PERFECT BEARISH,23/12/2022 14:17:20
1,2,ALKEM,Alkem Laboratories Limited,539523,-0.55,3069.5,59931,PERFECT BEARISH,23/12/2022 14:17:20
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-0.94,4736.65,353081,PERFECT BEARISH,23/12/2022 14:17:20
3,4,SBILIFE,SBI Life Insurance Company Ltd,540719,-1.65,1224.15,601432,PERFECT BEARISH,23/12/2022 14:17:20
2,3,MPHASIS,Mphasis Limited,526299,-3.41,1921.3,203423,PERFECT BEARISH,23/12/2022 14:17:20
4,5,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,-1.68,568.15,2271065,Intraday Sell,23/12/2022 14:20:23
1,2,MARUTI,Maruti Suzuki India Limited,532500,-2.25,8146.75,382488,Intraday Sell,23/12/2022 14:20:23
0,1,BOSCHLTD,Bosch Limited,500530,-2.4,16830.0,19733,Intraday Sell,23/12/2022 14:20:23
3,4,MCDOWELL-N,United Spirits Limited,532432,-2.57,874.95,683739,Intraday Sell,23/12/2022 14:20:23
2,3,INDIGO,Interglobe Aviation Limited,539448,-3.73,1903.4,872145,Intraday Sell,23/12/2022 14:20:23
5,6,DELTACORP,Delta Corp Limited,532848,-6.63,194.25,3571089,Intraday Sell,23/12/2022 14:20:23
1,2,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-1.33,4718.05,362492,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
0,1,HONAUT,Honeywell Automation India Limited,517174,-2.59,40683.5,3441,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
5,6,BAJAJFINSV,Bajaj Finserv Limited,532978,-2.83,1500.65,1315226,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
6,7,GODREJPROP,Godrej Properties Limited,533150,-3.39,1185.85,541895,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
3,4,INDIGO,Interglobe Aviation Limited,539448,-3.58,1906.25,888353,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
4,5,ASTRAL,Astral Poly Technik Limited,532830,-3.7,1893.5,261612,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
2,3,DIXON,Dixon Technologies,540699,-3.91,3725.45,124919,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
7,8,MUTHOOTFIN,Muthoot Finance Limited,533398,-3.99,1042.3,474488,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
9,10,BANKBARODA,Bank Of Baroda,532134,-4.22,169.15,20726496,My-intraday-sell-setup-ADX,23/12/2022 14:22:29
