,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
11,12,DHUNINV,Dhunseri Investments Limited,533336,4.75,724.7,4557,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
34,35,UNIENTER,Uniphos Enterprises Limited,500429,3.77,144.55,68243,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
13,14,MEDPLUS,Medplus Health Services Ltd,543427,1.89,665.3,108675,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
8,9,AFFLE,Affle India Ltd,542752,1.38,1069.1,288775,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
22,23,GANESHHOUC,Ganesh Housing Corporation Limited,526367,1.21,331.05,102418,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
0,1,ALKEM,Alkem Laboratories Limited,539523,1.18,3086.35,174047,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
3,4,NEULANDLAB,Neuland Laboratories Limited,524558,0.94,1685.3,29765,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
36,37,USHAMART,Usha Martin Limited,517146,0.83,139.95,1670814,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
7,8,BAJAJELEC,Bajaj Electricals Limited,500031,0.16,1165.05,135719,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
31,32,VENUSREM,Venus Remedies Limited,526953,0.14,181.1,55781,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
35,36,GANESHBE,Ganesh Benzoplast Ltd,500153,0.0,142.6,184121,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
6,7,GLAXO,Glaxosmithkline Pharmaceuticals Limited,500660,-0.02,1344.8,34879,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
19,20,EMAMILTD,Emami Limited,531162,-0.25,427.3,104766,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
29,30,DBOL,Dhampur Bio Organics Ltd,543593,-0.3,197.85,268077,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
17,18,PRESTIGE,Prestige Estates Projects Limited,533274,-0.41,451.05,396383,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
4,5,WHIRLPOOL,Whirlpool Of India Limited,500238,-0.46,1488.9,80243,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
1,2,FOSECOIND,Foseco India Limited,500150,-0.56,1924.45,2906,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
14,15,NATCOPHARM,Natco Pharma Limited,524816,-0.72,559.45,215717,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
5,6,CLEAN,Clean Science & Technology Ltd,543318,-1.03,1461.4,44212,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
30,31,NITINSPIN,Nitin Spinners Limited,532698,-1.06,190.65,95548,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
15,16,SUMICHEM,Sumitomo Chemical India Ltd,542920,-1.36,469.85,243035,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
10,11,INDIAGLYCO,India Glycols Limited,500201,-1.45,739.0,31817,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
39,40,SUNDARMHLD,Sundaram Finance Holdings Ltd,535060,-1.65,92.2,117350,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
40,41,TBZ,Tribhovandas Bhimji Zaveri Limited,534369,-1.88,70.5,58840,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
2,3,VENKEYS,Venky's (india) Limited,523261,-2.14,1864.6,39152,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
41,42,NDL,Nandan Denim Limited,532641,-2.25,23.85,180543,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
21,22,LATENTVIEW,Latent View Analytics Ltd,543398,-2.48,332.0,271270,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
20,21,AEGISCHEM,Aegis Logistics Limited,500003,-2.53,342.95,745954,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
26,27,SWANENERGY,Swan Energy Limited,503310,-2.54,286.15,414271,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
28,29,IPL,India Pesticides Ltd,543311,-2.54,241.45,89733,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
24,25,GREENPANEL,Greenpanel Industries Ltd,542857,-2.71,321.05,254844,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
9,10,IFBIND,Ifb Industries Limited,505726,-3.05,916.75,17472,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
33,34,MOIL,Moil Limited,533286,-3.25,157.75,305017,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
16,17,CARTRADE,Cartrade Tech Ltd,543333,-3.54,467.3,55188,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
12,13,SHOPERSTOP,Shoppers Stop Limited,532638,-3.59,669.7,45220,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
23,24,AURIONPRO,Aurionpro Solutions Limited,532668,-4.2,323.5,56143,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
38,39,PRECAM,Precision Camshafts Limited,539636,-4.2,95.9,171733,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
25,26,MAHSEAMLES,Maharashtra Seamless Limited,500265,-4.32,304.4,509908,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
37,38,UGARSUGAR,The Ugar Sugar Works Limited,530363,-4.81,95.9,1470370,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
32,33,DYCL,Dynamic Cables Ltd,535405,-4.85,172.8,141223,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
27,28,SHILPAMED,Shilpa Medicare Limited,530549,-5.11,268.15,373309,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
18,19,TIPSFILMS,Tips Films Ltd,543614,-7.01,430.05,14267,Intraday Buying seen in the past 15 minutes,23/12/2022 09:02:43
0,1,RECLTD,Rural Electrification Corporation Limited,532955,2.23,112.5,17816529,JAVEED HUSSAIN INTRADAY BUY,23/12/2022 09:06:51
0,1,NECLIFE,Nectar Lifesciences Limited,532649,8.13,23.95,5424464,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 09:07:54
2,3,GRPLTD,Grp Limited,509152,4.7,2052.9,2713,Ichimoku Cloud Top Crossover,23/12/2022 09:13:20
25,26,EUROTEXIND,Eurotex Industries And Exports Limited,521014,4.41,11.85,8189,Ichimoku Cloud Top Crossover,23/12/2022 09:13:20
21,22,UNIENTER,Uniphos Enterprises Limited,500429,3.77,144.55,68243,Ichimoku Cloud Top Crossover,23/12/2022 09:13:20
5,6,SHAILY,Shaily Engineering Plastics Ltd,501423,3.51,1672.55,914,Ichimoku Cloud Top Crossover,23/12/2022 09:13:20
26,27,FELDVR,Future Enterprises DVR,570002,2.7,7.6,75562,Ichimoku Cloud Top Crossover,23/12/2022 09:13:20
