,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
4,5,CIPLA,Cipla Limited,500087,0.43,1127.25,1522557,PERFECT BEARISH,23/12/2022 11:52:16
5,6,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-0.06,1010.0,2058780,PERFECT BEARISH,23/12/2022 11:52:16
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-0.8,4743.45,265060,PERFECT BEARISH,23/12/2022 11:52:16
6,7,GLENMARK,Glenmark Pharmaceuticals Limited,532296,-0.88,432.55,1229729,PERFECT BEARISH,23/12/2022 11:52:16
3,4,SBILIFE,SBI Life Insurance Company Ltd,540719,-1.03,1231.9,275151,PERFECT BEARISH,23/12/2022 11:52:16
1,2,ALKEM,Alkem Laboratories Limited,539523,-1.19,3049.5,45188,PERFECT BEARISH,23/12/2022 11:52:16
2,3,MPHASIS,Mphasis Limited,526299,-3.02,1929.05,139388,PERFECT BEARISH,23/12/2022 11:52:16
0,1,RELIANCE,Reliance Industries Limited,500325,-2.02,2525.85,2214930,Intraday Sell,23/12/2022 11:55:29
2,3,VOLTAS,Voltas Limited,500575,-3.13,782.1,402093,Intraday Sell,23/12/2022 11:55:29
1,2,ASTRAL,Astral Poly Technik Limited,532830,-3.47,1898.0,170216,Intraday Sell,23/12/2022 11:55:29
0,1,DLF,Dlf Limited,532868,-4.0,362.75,1481334,My-intraday-sell-setup-ADX,23/12/2022 11:56:11
15,16,HINDUNILVR,Hindustan Unilever Limited,500696,-0.43,2634.05,458648,Highly Bearish I-day,23/12/2022 11:57:05
6,7,NAVINFLUOR,Navin Fluorine International Limited,532504,-0.62,4133.0,47509,Highly Bearish I-day,23/12/2022 11:57:05
0,1,PAGEIND,Page Industries Limited,532827,-0.67,43104.0,6063,Highly Bearish I-day,23/12/2022 11:57:05
39,40,ICICIBANK,Icici Bank Limited,532174,-0.81,883.4,4454777,Highly Bearish I-day,23/12/2022 11:57:05
13,14,OFSS,Oracle Financial Services Software Limited,532466,-0.94,2979.25,43638,Highly Bearish I-day,23/12/2022 11:57:05
3,4,BRITANNIA,Britannia Industries Limited,500825,-0.98,4348.55,93538,Highly Bearish I-day,23/12/2022 11:57:05
11,12,TCS,Tata Consultancy Services Limited,532540,-0.99,3227.35,566315,Highly Bearish I-day,23/12/2022 11:57:05
36,37,HCLTECH,Hcl Technologies Limited,532281,-1.01,1028.65,1164100,Highly Bearish I-day,23/12/2022 11:57:05
16,17,HDFC,Housing Development Finance Corporation Limited,500010,-1.04,2616.95,1553609,Highly Bearish I-day,23/12/2022 11:57:05
38,39,AXISBANK,Axis Bank Limited,532215,-1.06,909.8,2420062,Highly Bearish I-day,23/12/2022 11:57:05
63,64,NTPC,Ntpc Limited,532555,-1.08,164.1,1931144,Highly Bearish I-day,23/12/2022 11:57:05
49,50,MARICO,Marico Limited,531642,-1.09,516.65,189209,Highly Bearish I-day,23/12/2022 11:57:05
28,29,HDFCBANK,Hdfc Bank Limited,500180,-1.12,1594.0,2365313,Highly Bearish I-day,23/12/2022 11:57:05
20,21,SRF,Srf Limited,503806,-1.26,2268.5,262608,Highly Bearish I-day,23/12/2022 11:57:05
42,43,JSWSTEEL,Jsw Steel Limited,500228,-1.35,727.6,853122,Highly Bearish I-day,23/12/2022 11:57:05
1,2,BANKNIFTY,BANKNIFTY,,-1.37,41826.75,0,Highly Bearish I-day,23/12/2022 11:57:05
33,34,INDUSINDBK,Indusind Bank Limited,532187,-1.38,1163.9,1096912,Highly Bearish I-day,23/12/2022 11:57:05
2,3,NIFTY,NIFTY,,-1.4,17873.7,0,Highly Bearish I-day,23/12/2022 11:57:05
37,38,TECHM,Tech Mahindra Limited,532755,-1.44,1001.25,697076,Highly Bearish I-day,23/12/2022 11:57:05
26,27,GRASIM,Grasim Industries Limited,500300,-1.62,1716.65,183057,Highly Bearish I-day,23/12/2022 11:57:05
10,11,BAJAJ-AUTO,Bajaj Auto Limited,532977,-1.66,3541.05,62683,Highly Bearish I-day,23/12/2022 11:57:05
65,66,ONGC,Oil & Natural Gas Corporation Limited,500312,-1.69,139.85,3954931,Highly Bearish I-day,23/12/2022 11:57:05
22,23,LT,Larsen & Toubro Limited,500510,-1.73,2073.55,864606,Highly Bearish I-day,23/12/2022 11:57:05
57,58,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-1.81,287.1,1099641,Highly Bearish I-day,23/12/2022 11:57:05
31,32,M&M,Mahindra & Mahindra Limited,500520,-1.86,1211.0,815674,Highly Bearish I-day,23/12/2022 11:57:05
18,19,RELIANCE,Reliance Industries Limited,500325,-1.9,2528.7,2235667,Highly Bearish I-day,23/12/2022 11:57:05
23,24,ESCORTS,Escorts Limited,500495,-1.93,2045.7,127619,Highly Bearish I-day,23/12/2022 11:57:05
29,30,BAJAJFINSV,Bajaj Finserv Limited,532978,-2.01,1513.25,885918,Highly Bearish I-day,23/12/2022 11:57:05
74,75,IOC,Indian Oil Corporation Limited,530965,-2.06,73.55,8528949,Highly Bearish I-day,23/12/2022 11:57:05
40,41,MCDOWELL-N,United Spirits Limited,532432,-2.14,878.85,424427,Highly Bearish I-day,23/12/2022 11:57:05
32,33,GODREJPROP,Godrej Properties Limited,533150,-2.14,1201.2,349454,Highly Bearish I-day,23/12/2022 11:57:05
30,31,TRENT,Trent Limited,500251,-2.18,1303.35,603928,Highly Bearish I-day,23/12/2022 11:57:05
45,46,AARTIIND,Aarti Industries Limited,524208,-2.18,598.1,296558,Highly Bearish I-day,23/12/2022 11:57:05
47,48,DABUR,Dabur India Limited,500096,-2.2,565.05,755077,Highly Bearish I-day,23/12/2022 11:57:05
48,49,JINDALSTEL,Jindal Steel & Power Limited,532286,-2.25,527.7,1096711,Highly Bearish I-day,23/12/2022 11:57:05
64,65,ABCAPITAL,Aditya Birla Capital Ltd,540691,-2.27,144.5,2756446,Highly Bearish I-day,23/12/2022 11:57:05
43,44,UPL,Upl Limited,512070,-2.28,712.7,584092,Highly Bearish I-day,23/12/2022 11:57:05
7,8,PERSISTENT,Persistent Systems Limited,533179,-2.4,3804.0,126275,Highly Bearish I-day,23/12/2022 11:57:05
17,18,POLYCAB,Polycab India Ltd,542652,-2.45,2552.9,232320,Highly Bearish I-day,23/12/2022 11:57:05
55,56,WIPRO,Wipro Limited,507685,-2.52,378.95,3199077,Highly Bearish I-day,23/12/2022 11:57:05
12,13,EICHERMOT,Eicher Motors Limited,505200,-2.52,3125.35,289186,Highly Bearish I-day,23/12/2022 11:57:05
46,47,BERGEPAINT,Berger Paints (i) Limited,509480,-2.6,576.85,368369,Highly Bearish I-day,23/12/2022 11:57:05
51,52,TORNTPOWER,Torrent Power Limited,532779,-2.72,485.3,94282,Highly Bearish I-day,23/12/2022 11:57:05
62,63,EXIDEIND,Exide Industries Limited,500086,-2.75,178.85,1735025,Highly Bearish I-day,23/12/2022 11:57:05
21,22,HDFCAMC,HDFC Asset Management Company Ltd,541729,-2.84,2121.0,115972,Highly Bearish I-day,23/12/2022 11:57:05
14,15,HEROMOTOCO,Hero Motocorp Limited,500182,-2.95,2647.15,161471,Highly Bearish I-day,23/12/2022 11:57:05
35,36,MUTHOOTFIN,Muthoot Finance Limited,533398,-2.97,1053.45,291278,Highly Bearish I-day,23/12/2022 11:57:05
19,20,ACC,Acc Limited,500410,-3.0,2438.3,91802,Highly Bearish I-day,23/12/2022 11:57:05
66,67,IEX,Indian Energy Exchange Ltd,540750,-3.0,134.25,2384386,Highly Bearish I-day,23/12/2022 11:57:05
9,10,DIXON,Dixon Technologies,540699,-3.22,3752.0,81583,Highly Bearish I-day,23/12/2022 11:57:05
76,77,MOTHERSON,Motherson Sumi Systems Limited,517334,-3.26,66.75,9727857,Highly Bearish I-day,23/12/2022 11:57:05
67,68,FEDERALBNK,The Federal Bank  Limited,500469,-3.28,123.75,5766758,Highly Bearish I-day,23/12/2022 11:57:05
68,69,NMDC,Nmdc Limited,526371,-3.29,113.05,5952576,Highly Bearish I-day,23/12/2022 11:57:05
4,5,LTIM,LTI Mindtree Ltd,540005,-3.32,4233.1,202565,Highly Bearish I-day,23/12/2022 11:57:05
41,42,COROMANDEL,Coromandel International Limited,506395,-3.37,861.95,476792,Highly Bearish I-day,23/12/2022 11:57:05
54,55,TATAMOTORS,Tata Motors Limited,500570,-3.4,381.05,10204149,Highly Bearish I-day,23/12/2022 11:57:05
25,26,INDIGO,Interglobe Aviation Limited,539448,-3.54,1907.1,552340,Highly Bearish I-day,23/12/2022 11:57:05
34,35,HAVELLS,Havells India Limited,517354,-3.57,1097.7,380091,Highly Bearish I-day,23/12/2022 11:57:05
58,59,BSOFT,Birlasoft Ltd,532400,-3.71,285.25,1203035,Highly Bearish I-day,23/12/2022 11:57:05
72,73,L&TFH,L&t Finance Holdings Limited,533519,-3.84,84.0,4862028,Highly Bearish I-day,23/12/2022 11:57:05
52,53,GUJGASLTD,Gujarat Gas Limited,539336,-3.95,475.95,622746,Highly Bearish I-day,23/12/2022 11:57:05
44,45,AUBANK,AU Small Finance Bank,540611,-3.95,645.0,1019650,Highly Bearish I-day,23/12/2022 11:57:05
70,71,TATASTEEL,Tata Steel Limited,500470,-3.99,103.35,22375643,Highly Bearish I-day,23/12/2022 11:57:05
61,62,TATAPOWER,Tata Power Company Limited,500400,-4.02,200.5,8523337,Highly Bearish I-day,23/12/2022 11:57:05
69,70,MANAPPURAM,Manappuram Finance Limited,531213,-4.08,109.45,2756659,Highly Bearish I-day,23/12/2022 11:57:05
75,76,NATIONALUM,National Aluminium Company Limited,532234,-4.1,72.55,5695895,Highly Bearish I-day,23/12/2022 11:57:05
73,74,BHEL,Bharat Heavy Electricals Limited,500103,-4.12,75.65,16498056,Highly Bearish I-day,23/12/2022 11:57:05
53,54,IGL,Indraprastha Gas Limited,532514,-4.17,406.75,774173,Highly Bearish I-day,23/12/2022 11:57:05
78,79,GMRINFRA,Gmr Infrastructure Limited,532754,-4.62,38.15,6491300,Highly Bearish I-day,23/12/2022 11:57:05
