,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
198,199,INDSWFTLTD,Ind-swift Limited,524652,19.68,11.25,476227,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
178,179,MANAKALUCO,Manaksia Aluminium Company Limited,539045,11.45,21.9,464482,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
76,77,SHILPAMED,Shilpa Medicare Limited,530549,9.83,294.5,3389349,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
146,147,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Ltd,524396,4.06,58.95,517154,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
209,210,INFOMEDIA,Infomedia Press Limited,509069,2.04,5.0,33054,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
109,110,LYKALABS,Lyka Labs Limited,500259,1.12,136.0,443079,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
18,19,AJANTPHARM,Ajanta Pharma Limited,532331,0.82,1237.5,291915,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
131,132,AXISHCETF,Axis Healthcare ETF,535382,0.1,82.75,43780,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
20,21,LIQUIDETF,DSP BlackRock Liquid ETF,541097,0.0,1000.0,34664,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
78,79,SWANENERGY,Swan Energy Limited,503310,-0.05,286.0,451639,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
98,99,DYCL,Dynamic Cables Ltd,535405,-0.26,172.35,95620,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
140,141,ICICISILVE,ICICI Prudential Silver ETF,543452,-0.32,69.0,842200,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
1,2,NIFTYHEALTHCARE,NIFTYHEALTHCARE,,-0.33,8202.95,0,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
142,143,HDFCSILVER,HDFCSILVER,,-0.55,66.74,24473,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
41,42,BALAXI,Balaxi Ventures Ltd,532597,-0.59,579.0,3109,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
34,35,AMRUTANJAN,Amrutanjan Health Care Limited,590006,-0.76,691.85,22598,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
155,156,SETFGOLD,SBI Gold ETS,590098,-0.79,47.83,196749,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
5,6,IDBIGOLD,IDBI Gold ETF,533719,-0.82,4957.0,86,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
90,91,MHLXMIRU,Mahalaxmi Rubtech Ltd,514450,-0.85,226.8,27168,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
166,167,MGEL,Mangalam Global Enterprise Ltd,535349,-0.9,32.95,66416,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
156,157,GOLDSHARE,UTI - Gold Exchange Traded Fund,590101,-0.96,46.45,73373,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
157,158,AXISGOLD,Axis Gold ETF,533570,-1.09,46.44,104835,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
71,72,WEALTH,Wealth First Portfolio Managers Ltd,532269,-1.1,350.1,1186,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
136,137,CESC,Cesc Limited,500084,-1.31,75.4,1239490,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
187,188,RAMANEWS,Shree Rama Newsprint Limited,500356,-1.33,14.85,27144,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
154,155,BSLGOLDETF,Aditya Birla Sun Life Gold ETF,533408,-1.41,48.89,5678,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
14,15,RATNAMANI,Ratnamani Metals & Tubes Limited,520111,-1.46,1907.1,5500,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
47,48,DODLA,Dodla Dairy Ltd,543306,-1.46,491.1,14176,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
51,52,STEELCAS,Steelcast Ltd,513517,-1.47,468.05,40084,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
59,60,INTELLECT,Intellect Design Arena Limited,538835,-1.49,425.5,396345,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
134,135,ADVANIHOTR,Advani Hotels & Resorts (india) Limited,523269,-1.56,78.7,35922,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
13,14,AUTOAXLES,Automotive Axles Limited,505010,-1.58,1910.0,8733,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
45,46,CIGNITITEC,Cigniti Technologies Limited,534758,-1.62,528.85,27896,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
19,20,GOCOLORS,Go Fashion (India) Ltd,543401,-1.66,1113.3,18930,MACD Bearish or Bullish crossover,23/12/2022 14:18:18
