,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
3,4,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,0.39,1014.6,1779418,BUY open equals to Low,23/12/2022 11:17:08
0,1,DRREDDY,Dr. Reddy's Laboratories Limited,500124,-0.04,4347.3,235647,BUY open equals to Low,23/12/2022 11:17:08
4,5,ICICIBANK,Icici Bank Limited,532174,-0.39,887.2,3628107,BUY open equals to Low,23/12/2022 11:17:08
2,3,INDUSINDBK,Indusind Bank Limited,532187,-0.76,1171.15,915476,BUY open equals to Low,23/12/2022 11:17:08
1,2,TCS,Tata Consultancy Services Limited,532540,-0.81,3233.4,463645,BUY open equals to Low,23/12/2022 11:17:08
5,6,ONGC,Oil & Natural Gas Corporation Limited,500312,-0.95,140.9,3226118,BUY open equals to Low,23/12/2022 11:17:08
1,2,NECLIFE,Nectar Lifesciences Limited,532649,13.36,27.15,4857453,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 11:18:34
0,1,IOLCP,Iol Chemicals And Pharmaceuticals Limited,524164,7.12,414.65,3111677,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 11:18:34
5,6,LAXMICOT,Laxmi Cotspin Ltd,538411,9.91,24.95,11275,Ichimoku Cloud Top Crossover,23/12/2022 11:19:20
6,7,TAKE,Take Solutions Limited,532890,5.52,23.9,443906,Ichimoku Cloud Top Crossover,23/12/2022 11:19:20
4,5,NITIRAJ,Nitiraj Engineers Ltd,538407,3.94,75.2,1928,Ichimoku Cloud Top Crossover,23/12/2022 11:19:20
0,1,BAJAJELEC,Bajaj Electricals Limited,500031,0.37,1169.4,35095,Ichimoku Cloud Top Crossover,23/12/2022 11:19:20
2,3,PRIMESECU,Prime Securities Limited,500337,-0.05,100.45,22613,Ichimoku Cloud Top Crossover,23/12/2022 11:19:20
3,4,PAISALO,Paisalo Digital Ltd,532900,-1.28,77.4,32911,Ichimoku Cloud Top Crossover,23/12/2022 11:19:20
1,2,TIRUMALCHM,Thirumalai Chemicals Limited,500412,-1.73,201.5,188387,Ichimoku Cloud Top Crossover,23/12/2022 11:19:20
1,2,GRANULES,Granules India Limited,532482,3.53,338.8,2592452,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),23/12/2022 11:19:30
0,1,DIVISLAB,Divi's Laboratories Limited,532488,2.51,3583.55,954959,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),23/12/2022 11:19:30
