,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
12,13,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-0.91,228.0,2064736,SELL OPEN=HIGH,23/12/2022 14:30:42
7,8,MCX,Multi Commodity Exchange Of India Limited,534091,-2.07,1545.0,263211,SELL OPEN=HIGH,23/12/2022 14:30:42
1,2,SHREECEM,Shree Cements Limited,500387,-2.14,23305.95,18569,SELL OPEN=HIGH,23/12/2022 14:30:42
0,1,MRF,Mrf Limited,500290,-2.37,86101.7,5070,SELL OPEN=HIGH,23/12/2022 14:30:42
2,3,BOSCHLTD,Bosch Limited,500530,-2.4,16830.0,20695,SELL OPEN=HIGH,23/12/2022 14:30:42
3,4,ATUL,Atul Limited,500027,-2.64,7899.25,21210,SELL OPEN=HIGH,23/12/2022 14:30:42
8,9,PEL,Piramal Enterprises Limited,500302,-3.32,800.1,627478,SELL OPEN=HIGH,23/12/2022 14:30:42
5,6,MPHASIS,Mphasis Limited,526299,-3.33,1922.95,209208,SELL OPEN=HIGH,23/12/2022 14:30:42
11,12,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,-3.5,340.85,434489,SELL OPEN=HIGH,23/12/2022 14:30:42
10,11,TATAMOTORS,Tata Motors Limited,500570,-3.64,380.1,15070295,SELL OPEN=HIGH,23/12/2022 14:30:42
6,7,ASTRAL,Astral Poly Technik Limited,532830,-4.19,1883.85,273656,SELL OPEN=HIGH,23/12/2022 14:30:42
9,10,HINDALCO,Hindalco Industries Limited,500440,-4.6,434.55,5156089,SELL OPEN=HIGH,23/12/2022 14:30:42
4,5,NAUKRI,Info Edge (india) Limited,532777,-4.89,3894.95,297252,SELL OPEN=HIGH,23/12/2022 14:30:42
13,14,IBULHSGFIN,Indiabulls Housing Finance Limited,535789,-9.37,130.15,13924476,SELL OPEN=HIGH,23/12/2022 14:30:42
432,433,VISESHINFO,Visesh Infotecnics Limited,532411,0.0,0.55,9125523,Day Short Trade,23/12/2022 14:35:45
3,4,IVZINGOLD,Invesco India Gold ETF,533172,0.0,4880.1,29,Day Short Trade,23/12/2022 14:35:45
39,40,LIQUIDETF,DSP BlackRock Liquid ETF,541097,0.0,999.99,35318,Day Short Trade,23/12/2022 14:35:45
178,179,SDL24BEES,Nippon India ETF Nifty CPSE Bond Plus SDL-2024 Mat,535370,-0.02,110.0,167,Day Short Trade,23/12/2022 14:35:45
127,128,ICICI10GS,ICICI10GS,,-0.22,206.55,2,Day Short Trade,23/12/2022 14:35:45
282,283,HDFCQUAL,HDFCQUAL,,-0.94,38.14,4250,Day Short Trade,23/12/2022 14:35:45
185,186,SINTERCOM,Sintercom India Ltd,535047,-0.98,101.0,7132,Day Short Trade,23/12/2022 14:35:45
18,19,HESTERBIO,Hester Biosciences Limited,524669,-1.14,1776.1,2655,Day Short Trade,23/12/2022 14:35:45
323,324,MOHEALTH,MOHEALTH,,-1.14,23.42,860,Day Short Trade,23/12/2022 14:35:45
22,23,COLPAL,Colgate Palmolive (india) Limited,500830,-1.21,1566.85,325805,Day Short Trade,23/12/2022 14:35:45
21,22,VESUVIUS,Vesuvius India Limited,520113,-1.24,1585.5,18280,Day Short Trade,23/12/2022 14:35:45
4,5,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-1.27,4720.9,385169,Day Short Trade,23/12/2022 14:35:45
332,333,BSLNIFTY,BSLNIFTY,,-1.42,20.09,34630,Day Short Trade,23/12/2022 14:35:45
11,12,UTINIFTETF,UTI Nifty ETF,539313,-1.45,1899.01,10188,Day Short Trade,23/12/2022 14:35:45
13,14,QNIFTY,QNIFTY,,-1.54,1890.0,622,Day Short Trade,23/12/2022 14:35:45
172,173,MOQUALITY,Motilal Oswal S&P BSE Quality ETF Fund,543577,-1.57,117.86,187,Day Short Trade,23/12/2022 14:35:45
124,125,ICICIBANKP,ICICI Prudential Private Banks ETF,542758,-1.59,210.08,6549,Day Short Trade,23/12/2022 14:35:45
122,123,HDFCPVTBAN,HDFCPVTBAN,,-1.67,212.6,259,Day Short Trade,23/12/2022 14:35:45
123,124,SBIETFPB,SBI ETF PRIVATE BANK,535368,-1.69,212.3,1627,Day Short Trade,23/12/2022 14:35:45
75,76,KOTAKBKETF,Kotak Banking ETF,590136,-1.7,422.71,335989,Day Short Trade,23/12/2022 14:35:45
71,72,MEDANTA,Global Health Ltd,543654,-1.71,439.25,650597,Day Short Trade,23/12/2022 14:35:45
241,242,BSLSENETFG,Birla Sun Life Sensex ETF,540008,-1.72,57.72,1403,Day Short Trade,23/12/2022 14:35:45
9,10,IVZINNIFTY,IVZINNIFTY,,-1.75,1975.3,3,Day Short Trade,23/12/2022 14:35:45
274,275,ABSLBANETF,Aditya Birla Sun Life Banking ETF,542863,-1.76,41.75,5008,Day Short Trade,23/12/2022 14:35:45
137,138,HDFCMOMENT,HDFC Nifty 200 Momentum 30 ETF,543628,-1.76,190.0,228,Day Short Trade,23/12/2022 14:35:45
23,24,ZYDUSWELL,Zydus Wellness Limited,531335,-1.79,1514.9,9433,Day Short Trade,23/12/2022 14:35:45
33,34,INDUSINDBK,Indusind Bank Limited,532187,-1.81,1158.8,1947792,Day Short Trade,23/12/2022 14:35:45
344,345,ATLANTA,Atlanta  Limited,532759,-1.81,16.3,320,Day Short Trade,23/12/2022 14:35:45
56,57,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,-1.85,567.15,2420276,Day Short Trade,23/12/2022 14:35:45
167,168,CONSOFINVT,Consolidated Finvest & Holdings Limited,500226,-1.87,123.0,2516,Day Short Trade,23/12/2022 14:35:45
187,188,KOTAKNV20,Kotak NV 20 ETF - Dividend Payout Option,532598,-1.88,99.43,22793,Day Short Trade,23/12/2022 14:35:45
325,326,21STCENMGM,Twenty First Century Management Services Ltd,526921,-1.94,22.75,1262,Day Short Trade,23/12/2022 14:35:45
223,224,AKSHAR,Akshar Spintex Ltd,541303,-1.99,66.6,15,Day Short Trade,23/12/2022 14:35:45
10,11,JBCHEPHARM,Jb Chemicals & Pharmaceuticals Limited,506943,-2.01,1952.85,36842,Day Short Trade,23/12/2022 14:35:45
138,139,NIF100BEES,Nippon India ETF NIFTY 100,537483,-2.02,186.51,14196,Day Short Trade,23/12/2022 14:35:45
386,387,TNTELE,Tamilnadu Telecommunication Limited,523419,-2.03,7.25,7222,Day Short Trade,23/12/2022 14:35:45
335,336,ICICIMOM30,ICICI Prudential Nifty 200 Momentum 30 ETF,543568,-2.14,19.2,3985,Day Short Trade,23/12/2022 14:35:45
235,236,ARIHANTCAP,Arihant Capital Markets Ltd,511605,-2.27,62.35,133841,Day Short Trade,23/12/2022 14:35:45
208,209,MAMFGETF,Mirae Asset Nifty India Manufacturing ETF,543454,-2.28,81.4,4503,Day Short Trade,23/12/2022 14:35:45
49,50,IMPAL,India Motor Parts And Accessories Limited,590065,-2.28,720.4,412,Day Short Trade,23/12/2022 14:35:45
201,202,KOTAKMID50,Kotak Midcap 50 ETF,535430,-2.3,85.23,4673,Day Short Trade,23/12/2022 14:35:45
70,71,AHLUCONT,Ahluwalia Contracts (india) Limited,532811,-2.37,447.85,19623,Day Short Trade,23/12/2022 14:35:45
80,81,DOLLAR,Dollar Industries,,-2.43,401.75,37296,Day Short Trade,23/12/2022 14:35:45
72,73,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-2.44,439.2,984034,Day Short Trade,23/12/2022 14:35:45
189,190,ICICIMCAP,ICICI Prudential Midcap Select ETF,539980,-2.45,98.3,17700,Day Short Trade,23/12/2022 14:35:45
53,54,LICI,Life Insurance Corporation of India,543526,-2.5,664.55,2809835,Day Short Trade,23/12/2022 14:35:45
281,282,MOMOMENTUM,Motilal Oswal Nifty 200 Momentum 30 ETF,543465,-2.53,38.2,22548,Day Short Trade,23/12/2022 14:35:45
51,52,MFSL,Max Financial Services Limited,500271,-2.53,671.85,418511,Day Short Trade,23/12/2022 14:35:45
47,48,CYIENT,Cyient Limited,532175,-2.54,794.25,99609,Day Short Trade,23/12/2022 14:35:45
424,425,SITINET,Siti Networks Limited,532795,-2.7,1.8,562374,Day Short Trade,23/12/2022 14:35:45
423,424,VIKASWSP,Vikas Wsp Ltd,519307,-2.7,1.8,41320,Day Short Trade,23/12/2022 14:35:45
422,423,UNITECH,Unitech Limited,507878,-2.7,1.8,3296402,Day Short Trade,23/12/2022 14:35:45
29,30,MFL,Meghmani Finechem Ltd,543332,-2.75,1187.0,85779,Day Short Trade,23/12/2022 14:35:45
14,15,AMBER,Amber Enterprises India Ltd,540902,-2.78,1875.2,73150,Day Short Trade,23/12/2022 14:35:45
121,122,HITECHCORP,Hitech Corporation,526217,-2.82,214.0,8718,Day Short Trade,23/12/2022 14:35:45
2,3,SUNCLAYLTD,Sundaram Clayton Limited,520056,-2.82,5020.0,2521,Day Short Trade,23/12/2022 14:35:45
97,98,SHYAMMETL,Shyam Metalics & Energy Ltd,543299,-2.85,284.65,212927,Day Short Trade,23/12/2022 14:35:45
55,56,AARTIIND,Aarti Industries Limited,524208,-2.85,594.0,478050,Day Short Trade,23/12/2022 14:35:45
0,1,HONAUT,Honeywell Automation India Limited,517174,-2.88,40563.1,3956,Day Short Trade,23/12/2022 14:35:45
8,9,ESCORTS,Escorts Limited,500495,-2.92,2025.0,216589,Day Short Trade,23/12/2022 14:35:45
425,426,SETUINFRA,Setubandhan Infrastructure Ltd,533605,-2.94,1.65,191566,Day Short Trade,23/12/2022 14:35:45
54,55,MAZDA,Mazda Limited,523792,-2.99,631.0,4773,Day Short Trade,23/12/2022 14:35:45
193,194,MUNJALSHOW,Munjal Showa Limited,520043,-3.0,93.9,56058,Day Short Trade,23/12/2022 14:35:45
272,273,ABSLNN50ET,Aditya Birla Sun Life Nifty Next 50 ETF,542230,-3.0,42.04,9373,Day Short Trade,23/12/2022 14:35:45
44,45,PEL,Piramal Enterprises Limited,500302,-3.08,802.1,643240,Day Short Trade,23/12/2022 14:35:45
95,96,APTECHT,Aptech Limited,532475,-3.09,298.15,388881,Day Short Trade,23/12/2022 14:35:45
63,64,UNIVPHOTO,Universus Photo Imagings Ltd,542933,-3.11,506.0,902,Day Short Trade,23/12/2022 14:35:45
426,427,ROLLT,Rollatainers Limited,502448,-3.13,1.55,61961,Day Short Trade,23/12/2022 14:35:45
160,161,HDFCLOWVOL,HDFC Nifty 100 Low Volatility 30 ETF,543627,-3.14,130.32,354,Day Short Trade,23/12/2022 14:35:45
242,243,STEELCITY,Steel City Securities Ltd,538404,-3.14,57.0,23312,Day Short Trade,23/12/2022 14:35:45
412,413,PREMIER,Premier Limited,500540,-3.17,3.05,5968,Day Short Trade,23/12/2022 14:35:45
427,428,GOENKA,Goenka Diamond And Jewels Limited,533189,-3.23,1.5,105461,Day Short Trade,23/12/2022 14:35:45
90,91,GANESHHOUC,Ganesh Housing Corporation Limited,526367,-3.29,320.15,102422,Day Short Trade,23/12/2022 14:35:45
239,240,SHRADHA,Shradha Infraprojects (Nagpur) Ltd,535035,-3.3,60.0,864,Day Short Trade,23/12/2022 14:35:45
140,141,NITINSPIN,Nitin Spinners Limited,532698,-3.3,184.35,79271,Day Short Trade,23/12/2022 14:35:45
27,28,BHAGCHEM,Bhagiradha Chemicals & Industries Ltd,531719,-3.41,1250.0,2335,Day Short Trade,23/12/2022 14:35:45
212,213,PTC,Ptc India Limited,532524,-3.44,75.8,212619,Day Short Trade,23/12/2022 14:35:45
30,31,GODREJPROP,Godrej Properties Limited,533150,-3.44,1185.2,569188,Day Short Trade,23/12/2022 14:35:45
428,429,AJRINFRA,AJR Infra & Tolling Ltd,532959,-3.45,1.4,961075,Day Short Trade,23/12/2022 14:35:45
416,417,UJAAS,Ujaas Energy Limited,533644,-3.45,2.8,427770,Day Short Trade,23/12/2022 14:35:45
415,416,SPTL,Sintex Plastics Technology,540653,-3.45,2.8,1858710,Day Short Trade,23/12/2022 14:35:45
315,316,MOTOGENFIN,The Motor & General Finance Limited,501343,-3.45,25.15,4008,Day Short Trade,23/12/2022 14:35:45
36,37,CHEVIOT,Cheviot Company Ltd,526817,-3.52,1110.0,1582,Day Short Trade,23/12/2022 14:35:45
82,83,RUSHIL,Rushil Decor Limited,533470,-3.52,393.85,75886,Day Short Trade,23/12/2022 14:35:45
236,237,ABMINTLLTD,A B M International Ltd,,-3.53,61.5,19,Day Short Trade,23/12/2022 14:35:45
263,264,MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF Fund,543576,-3.54,45.8,581,Day Short Trade,23/12/2022 14:35:45
86,87,HPAL,HP Adhesives Ltd,543433,-3.56,362.0,48351,Day Short Trade,23/12/2022 14:35:45
229,230,NETWORK18,Network18 Media & Investments Limited,532798,-3.59,63.2,1096952,Day Short Trade,23/12/2022 14:35:45
220,221,BANKA,Banka Bioloo Ltd,535051,-3.62,70.55,9280,Day Short Trade,23/12/2022 14:35:45
111,112,RKFORGE,Ramkrishna Forgings Limited,532527,-3.63,241.75,687393,Day Short Trade,23/12/2022 14:35:45
158,159,HARRMALAYA,Harrisons  Malayalam Limited,500467,-3.63,131.6,16063,Day Short Trade,23/12/2022 14:35:45
184,185,BEPL,Bhansali Engineering Polymers Limited,500052,-3.65,101.75,167560,Day Short Trade,23/12/2022 14:35:45
177,178,GANGESSECU,Ganges Securities Ltd,540647,-3.68,112.45,8460,Day Short Trade,23/12/2022 14:35:45
1,2,TATAELXSI,Tata Elxsi Limited,500408,-3.71,5826.5,296295,Day Short Trade,23/12/2022 14:35:45
12,13,ASTRAL,Astral Poly Technik Limited,532830,-3.77,1891.95,280810,Day Short Trade,23/12/2022 14:35:45
404,405,WINPRO,Winpro Industries Ltd,531337,-3.8,3.8,85980,Day Short Trade,23/12/2022 14:35:45
165,166,ANDHRSUGAR,The Andhra Sugars Limited,590062,-3.8,123.95,151419,Day Short Trade,23/12/2022 14:35:45
245,246,BEDMUTHA,Bedmutha Industries Limited,533270,-3.82,54.1,5143,Day Short Trade,23/12/2022 14:35:45
6,7,BALAMINES,Balaji Amines Limited,530999,-3.83,2650.0,51314,Day Short Trade,23/12/2022 14:35:45
218,219,MANINDS,Man Industries (india) Limited,513269,-3.84,73.85,83795,Day Short Trade,23/12/2022 14:35:45
405,406,RTNPOWER,Rattanindia Power Limited,533122,-3.85,3.75,9778434,Day Short Trade,23/12/2022 14:35:45
164,165,CYBERTECH,Cybertech Systems And Software Limited,532173,-3.87,124.05,44703,Day Short Trade,23/12/2022 14:35:45
319,320,KARMAENG,Karma Energy Limited,533451,-3.88,24.75,3337,Day Short Trade,23/12/2022 14:35:45
38,39,EXCELINDUS,Excel Industries Limited,500650,-3.9,1061.7,9292,Day Short Trade,23/12/2022 14:35:45
406,407,EASTSILK,Eastern Silk Industries Limited,590022,-3.9,3.7,6308,Day Short Trade,23/12/2022 14:35:45
64,65,KPRMILL,K.p.r. Mill Limited,532889,-3.92,495.0,228909,Day Short Trade,23/12/2022 14:35:45
52,53,DHANUKA,Dhanuka Agritech Limited,507717,-3.94,668.05,16717,Day Short Trade,23/12/2022 14:35:45
78,79,HDFCNEXT50,HDFCNEXT50,,-3.95,410.32,1685,Day Short Trade,23/12/2022 14:35:45
7,8,VADILALIND,Vadilal Industries Limited,519156,-3.97,2460.1,35505,Day Short Trade,23/12/2022 14:35:45
395,396,SUVIDHAA,Suvidhaa Infoserve Ltd,543281,-4.0,4.8,134992,Day Short Trade,23/12/2022 14:35:45
89,90,RML,Rane (madras) Limited,532661,-4.02,352.2,9688,Day Short Trade,23/12/2022 14:35:45
42,43,OBEROIRLTY,Oberoi Realty Limited,533273,-4.05,819.3,448315,Day Short Trade,23/12/2022 14:35:45
213,214,BANARBEADS,Banaras Beads Limited,526849,-4.07,75.35,7581,Day Short Trade,23/12/2022 14:35:45
388,389,CCHHL,Country Club Hospitality & Holidays Limited,526550,-4.08,7.05,47158,Day Short Trade,23/12/2022 14:35:45
397,398,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,532925,-4.08,4.7,18633,Day Short Trade,23/12/2022 14:35:45
58,59,GMBREW,Gm Breweries Limited,507488,-4.09,563.15,28544,Day Short Trade,23/12/2022 14:35:45
277,278,RTNINDIA,RattanIndia Enterprises Ltd,534597,-4.11,39.7,2175778,Day Short Trade,23/12/2022 14:35:45
69,70,SURYAROSNI,Surya Roshni Limited,500336,-4.12,458.95,192737,Day Short Trade,23/12/2022 14:35:45
398,399,COUNCODOS,Country Condo's Limited,531624,-4.17,4.6,29909,Day Short Trade,23/12/2022 14:35:45
407,408,NILASPACES,Nila Spaces Ltd,542231,-4.17,3.45,131188,Day Short Trade,23/12/2022 14:35:45
399,400,UMESLTD,Usha Martin Education & Solutions Limited,532398,-4.17,4.6,8269,Day Short Trade,23/12/2022 14:35:45
