,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,2,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720.0,7.49,261.85,21408885,BULLISH FOR NEXT DAY,07/02/2023 09:04:24
1,3,IDFC,Idfc Limited,532659.0,3.39,91.55,26414939,BULLISH FOR NEXT DAY,07/02/2023 09:04:24
2,1,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243.0,-0.01,781.1,1370110,BULLISH FOR NEXT DAY,07/02/2023 09:04:24
3,137,IDEA,Idea Cellular Limited,532822.0,20.44,8.25,675108185,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
4,91,CLSEL,Chamanlal Setia Exports Ltd,530307.0,15.07,152.3,1655623,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
5,31,DENORA,De Nora India Limited,590031.0,12.33,875.35,100335,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
6,121,KRITINUT,Kriti Nutrients Ltd,533210.0,9.33,50.95,107774,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
7,53,ZYDUSLIFE,Zydus Lifesciences Ltd,532321.0,8.17,470.15,7081568,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
8,38,GRWRHITECH,Garware Hi Tech Films Ltd,500655.0,7.23,667.6,61524,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
9,60,WONDERLA,Wonderla Holidays Limited,538268.0,7.2,371.65,194939,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
10,45,PAYTM,One 97 Communications Ltd,543396.0,6.35,558.3,9144444,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
11,44,AARTIIND,Aarti Industries Limited,524208.0,6.25,564.6,2714008,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
12,93,SMARTLINK,Smartlink Network Systems Limited,532419.0,6.23,140.75,206240,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
13,35,MASFIN,MAS Financial Services Ltd,540749.0,5.83,827.3,68614,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
14,120,DCW,Dcw Limited,500117.0,5.6,51.85,2445739,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
15,81,SANGAMIND,Sangam (india) Limited,514234.0,5.54,211.5,17880,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
16,73,SHILPAMED,Shilpa Medicare Limited,530549.0,5.19,255.15,264600,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
17,117,ROML,Raj Oil Mills Ltd,533093.0,4.96,58.15,7588,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
18,18,ZYDUSWELL,Zydus Wellness Limited,531335.0,4.87,1465.15,28786,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
19,141,BIRLATYRE,Birla Tyres Ltd,542932.0,4.65,4.5,202250,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
20,58,FUSION,Fusion Micro Finance Ltd,543652.0,4.55,421.6,267548,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
21,5,ABB,Abb India Limited,500002.0,4.5,2932.0,197958,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
22,145,SUPREMEENG,Supreme Engineering Ltd,535105.0,4.35,1.2,296349,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
23,55,RPSGVENT,RPSG Ventures Ltd,,4.09,446.75,13149,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
24,16,ARMANFIN,Arman Financial Services Limited,531179.0,4.07,1531.65,10960,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
25,39,MONTECARLO,Monte Carlo Fashions Limited,538836.0,4.04,658.65,40515,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
26,37,SPORTKING,Sportking India Ltd,539221.0,3.91,726.1,43058,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
27,100,ARVEE,Arvee Laboratories (India) Ltd,535050.0,3.83,109.85,1155,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
28,29,MGL,Mahanagar Gas Limited,539957.0,3.72,882.0,551834,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
29,68,CHEMCON,Chemcon Speciality Chemicals Ltd,543233.0,3.68,285.75,140636,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
30,118,SRPL,Shree Ram Protiens Ltd,532567.0,3.58,57.8,70662,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
31,74,SALONA,Salona Cotspin Limited,590056.0,3.55,252.0,1836,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
32,76,BIOCON,Biocon Limited,532523.0,3.34,241.05,3621954,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
33,56,POLICYBZR,PB Fintech Ltd,543390.0,3.32,442.15,772849,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
34,130,HOVS,Hov Services Limited,532761.0,3.3,47.0,5454,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
35,83,BANCOINDIA,Banco Products (i) Limited,500039.0,3.28,201.8,213447,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
36,101,RGL,Renaissance Global Ltd,532923.0,3.24,100.5,98145,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
37,131,UDAICEMENT,Udaipur Cement Works Ltd,530131.0,3.13,31.35,751475,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
38,14,NBIFIN,N. B. I. Industrial Finance Company Limited,,3.08,1624.25,88,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
39,23,TCPLPACK,TCPL Packaging Ltd,523301.0,3.02,1384.4,11915,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
40,49,TCNSBRANDS,TCNS Clothing Co. Ltd,541700.0,3.02,489.85,26912,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
41,3,INDIAMART,Indiamart Intermesh Ltd,542726.0,2.83,4696.2,91895,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
42,71,KNRCON,Knr Constructions Limited,532942.0,2.75,263.3,243595,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
43,17,NGLFINE,NGL Fine Chem Ltd,524774.0,2.72,1519.2,1397,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
44,62,ORCHPHARMA,Orchid Pharma Ltd,524372.0,2.68,364.15,2426,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
45,61,NIPPOBATRY,Indo-national Limited,504058.0,2.64,369.2,3742,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
46,12,KOVAI,Kovai Medical Center & Hospital Ltd,523323.0,2.55,1770.8,5467,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
47,26,MANORAMA,Manorama Industries Ltd,541974.0,2.54,1005.5,6404,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
48,7,KENNAMET,Kennametal India Ltd,505890.0,2.52,2212.6,4224,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
49,27,AMIORG,Ami Organics Ltd,543349.0,2.49,893.5,75615,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
50,96,ESTER,Ester Industries Limited,500136.0,2.44,124.05,91639,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
51,104,DCM,Dcm  Limited,502820.0,2.28,78.65,19285,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
52,47,STARHEALTH,Star Health & Allied Insurance Company Ltd,543412.0,2.2,523.2,344119,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
53,133,VARDMNPOLY,Vardhman Polytex Limited,514175.0,2.17,18.8,20727,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
54,15,CEATLTD,Ceat Limited,500878.0,2.14,1581.3,148233,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
55,107,WELSPUNIND,Welspun India Limited,514162.0,2.02,70.75,1452832,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
56,6,SCHAEFFLER,Schaeffler India Ltd,505790.0,2.0,2635.85,55791,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
57,87,E2E,E2E Networks Ltd,535080.0,1.94,173.05,6417,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
58,86,STARPAPER,Star Paper Mills Limited,516022.0,1.88,175.8,22789,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
59,8,THERMAX,Thermax Limited,500411.0,1.85,1955.25,17368,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
60,72,FDC,Fdc Limited,531599.0,1.8,260.45,61961,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
61,84,HUHTAMAKI,Huhtamaki India Ltd,509820.0,1.73,200.1,77264,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
62,46,YUKEN,Yuken India Ltd,522108.0,1.73,553.65,1148,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
63,32,GROBTEA,The Grob Tea Company Limited,,1.7,844.75,193,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
64,85,IBMFNIFTY,IBMFNIFTY,,1.68,187.4,248,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
65,4,SIEMENS,Siemens Limited,500550.0,1.67,3078.4,379982,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
66,116,IDFCFIRSTB,IDFC First Bank Ltd,539437.0,1.62,59.75,29353628,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
67,21,PHOENIXLTD,The Phoenix Mills Limited,503100.0,1.45,1410.45,121552,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
68,19,LUXIND,Lux Industries Limited,539542.0,1.37,1458.85,12593,MACD Bearish or Bullish crossover,07/02/2023 09:05:39
