,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
4,5,CIPLA,Cipla Limited,500087,0.3,1125.85,1574275,PERFECT BEARISH,23/12/2022 12:00:58
5,6,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-0.06,1010.0,2113116,PERFECT BEARISH,23/12/2022 12:00:58
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-0.62,4752.15,271019,PERFECT BEARISH,23/12/2022 12:00:58
6,7,GLENMARK,Glenmark Pharmaceuticals Limited,532296,-0.64,433.6,1292252,PERFECT BEARISH,23/12/2022 12:00:58
3,4,SBILIFE,SBI Life Insurance Company Ltd,540719,-0.89,1233.65,281529,PERFECT BEARISH,23/12/2022 12:00:58
1,2,ALKEM,Alkem Laboratories Limited,539523,-1.17,3050.2,46197,PERFECT BEARISH,23/12/2022 12:00:58
2,3,MPHASIS,Mphasis Limited,526299,-2.92,1931.0,141501,PERFECT BEARISH,23/12/2022 12:00:58
7,8,AXISBANK,Axis Bank Limited,532215,-1.21,908.45,2745350,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
10,11,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-1.61,287.7,1208742,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
1,2,BOSCHLTD,Bosch Limited,500530,-1.87,16921.85,12096,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
0,1,SHREECEM,Shree Cements Limited,500387,-1.96,23348.85,8583,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
3,4,SIEMENS,Siemens Limited,500550,-2.2,2798.25,78549,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
8,9,TATACONSUM,TATA Consumer Products Ltd,500800,-2.2,781.05,473174,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
11,12,ZEEL,Zee Entertainment Enterprises Limited,505537,-2.53,239.0,3485666,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
9,10,SUNTV,Sun Tv Network Limited,532733,-2.79,491.0,202684,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
4,5,HDFCAMC,HDFC Asset Management Company Ltd,541729,-2.86,2120.6,119546,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
6,7,MUTHOOTFIN,Muthoot Finance Limited,533398,-3.0,1053.05,314292,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
13,14,MOTHERSON,Motherson Sumi Systems Limited,517334,-3.26,66.75,10124598,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
5,6,HAVELLS,Havells India Limited,517354,-3.53,1098.1,391208,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
12,13,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,-3.53,219.8,1354838,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
2,3,ADANIENT,Adani Enterprises Limited,512599,-3.63,3728.0,1455934,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
14,15,IDFCFIRSTB,IDFC First Bank Ltd,539437,-4.83,54.2,27297988,My-intraday-sell-setup-ADX,23/12/2022 12:04:22
6,7,NAVINFLUOR,Navin Fluorine International Limited,532504,-0.55,4135.8,48400,Highly Bearish I-day,23/12/2022 12:05:16
15,16,HINDUNILVR,Hindustan Unilever Limited,500696,-0.58,2630.05,476221,Highly Bearish I-day,23/12/2022 12:05:16
0,1,PAGEIND,Page Industries Limited,532827,-0.68,43100.45,6508,Highly Bearish I-day,23/12/2022 12:05:16
36,37,HCLTECH,Hcl Technologies Limited,532281,-0.68,1032.0,1197670,Highly Bearish I-day,23/12/2022 12:05:16
39,40,ICICIBANK,Icici Bank Limited,532174,-0.7,884.45,4655615,Highly Bearish I-day,23/12/2022 12:05:16
13,14,OFSS,Oracle Financial Services Software Limited,532466,-0.75,2984.9,44812,Highly Bearish I-day,23/12/2022 12:05:16
11,12,TCS,Tata Consultancy Services Limited,532540,-0.99,3227.55,596046,Highly Bearish I-day,23/12/2022 12:05:16
63,64,NTPC,Ntpc Limited,532555,-1.02,164.2,2035020,Highly Bearish I-day,23/12/2022 12:05:16
49,50,MARICO,Marico Limited,531642,-1.04,516.9,196167,Highly Bearish I-day,23/12/2022 12:05:16
3,4,BRITANNIA,Britannia Industries Limited,500825,-1.1,4342.95,96403,Highly Bearish I-day,23/12/2022 12:05:16
28,29,HDFCBANK,Hdfc Bank Limited,500180,-1.14,1593.6,2441788,Highly Bearish I-day,23/12/2022 12:05:16
16,17,HDFC,Housing Development Finance Corporation Limited,500010,-1.19,2612.9,1590198,Highly Bearish I-day,23/12/2022 12:05:16
38,39,AXISBANK,Axis Bank Limited,532215,-1.2,908.5,2757590,Highly Bearish I-day,23/12/2022 12:05:16
37,38,TECHM,Tech Mahindra Limited,532755,-1.22,1003.5,721803,Highly Bearish I-day,23/12/2022 12:05:16
42,43,JSWSTEEL,Jsw Steel Limited,500228,-1.29,728.0,878683,Highly Bearish I-day,23/12/2022 12:05:16
1,2,BANKNIFTY,BANKNIFTY,,-1.34,41840.95,0,Highly Bearish I-day,23/12/2022 12:05:16
33,34,INDUSINDBK,Indusind Bank Limited,532187,-1.36,1164.15,1135718,Highly Bearish I-day,23/12/2022 12:05:16
2,3,NIFTY,NIFTY,,-1.42,17870.5,0,Highly Bearish I-day,23/12/2022 12:05:16
20,21,SRF,Srf Limited,503806,-1.52,2262.6,271792,Highly Bearish I-day,23/12/2022 12:05:16
57,58,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-1.57,287.8,1212827,Highly Bearish I-day,23/12/2022 12:05:16
23,24,ESCORTS,Escorts Limited,500495,-1.62,2052.15,140716,Highly Bearish I-day,23/12/2022 12:05:16
10,11,BAJAJ-AUTO,Bajaj Auto Limited,532977,-1.68,3540.45,64042,Highly Bearish I-day,23/12/2022 12:05:16
65,66,ONGC,Oil & Natural Gas Corporation Limited,500312,-1.72,139.8,4051784,Highly Bearish I-day,23/12/2022 12:05:16
26,27,GRASIM,Grasim Industries Limited,500300,-1.76,1714.1,187265,Highly Bearish I-day,23/12/2022 12:05:16
31,32,M&M,Mahindra & Mahindra Limited,500520,-1.77,1212.05,839885,Highly Bearish I-day,23/12/2022 12:05:16
22,23,LT,Larsen & Toubro Limited,500510,-1.77,2072.65,895333,Highly Bearish I-day,23/12/2022 12:05:16
48,49,JINDALSTEL,Jindal Steel & Power Limited,532286,-1.82,530.0,1256756,Highly Bearish I-day,23/12/2022 12:05:16
45,46,AARTIIND,Aarti Industries Limited,524208,-1.86,600.05,317894,Highly Bearish I-day,23/12/2022 12:05:16
74,75,IOC,Indian Oil Corporation Limited,530965,-1.93,73.65,8895925,Highly Bearish I-day,23/12/2022 12:05:16
43,44,UPL,Upl Limited,512070,-1.98,714.9,601837,Highly Bearish I-day,23/12/2022 12:05:16
18,19,RELIANCE,Reliance Industries Limited,500325,-2.0,2526.3,2373610,Highly Bearish I-day,23/12/2022 12:05:16
29,30,BAJAJFINSV,Bajaj Finserv Limited,532978,-2.0,1513.35,912328,Highly Bearish I-day,23/12/2022 12:05:16
64,65,ABCAPITAL,Aditya Birla Capital Ltd,540691,-2.06,144.8,2885424,Highly Bearish I-day,23/12/2022 12:05:16
40,41,MCDOWELL-N,United Spirits Limited,532432,-2.06,879.55,442526,Highly Bearish I-day,23/12/2022 12:05:16
47,48,DABUR,Dabur India Limited,500096,-2.11,565.55,789485,Highly Bearish I-day,23/12/2022 12:05:16
7,8,PERSISTENT,Persistent Systems Limited,533179,-2.12,3814.85,129355,Highly Bearish I-day,23/12/2022 12:05:16
