,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,DRREDDY,Dr. Reddy's Laboratories Limited,500124.0,0.49,4510.0,285455,BULLISH FOR NEXT DAY,09/02/2023 13:44:14
1,2,TCS,Tata Consultancy Services Limited,532540.0,0.28,3530.0,963180,BULLISH FOR NEXT DAY,09/02/2023 13:44:14
2,126,GPPL,Gujarat Pipavav Port Limited,533248.0,7.73,99.6,11148937,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
3,30,TIIL,Technocraft Industries (india) Limited,532804.0,7.69,993.0,50584,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
4,68,DPABHUSHAN,D. P. Abhushan Ltd,535026.0,6.86,314.05,3503,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
5,147,NKIND,Nk Industries Limited,519494.0,6.71,40.55,193,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
6,14,VENKEYS,Venky's (india) Limited,523261.0,6.37,1929.4,215586,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
7,55,CAMPUS,Campus Activewear Ltd,543523.0,5.91,393.95,862633,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
8,104,INDIANHUME,Indian Hume Pipe Company Limited,504741.0,5.73,151.25,89548,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
9,167,PENINLAND,Peninsula Land Limited,503031.0,5.6,12.25,138629,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
10,183,GTLINFRA,Gtl Infrastructure Limited,532775.0,5.26,1.0,7299536,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
11,153,TV18BRDCST,Tv18 Broadcast Limited,532800.0,5.12,33.85,8525246,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
12,46,SCPL,Sheetal Cool Products Ltd,540757.0,5.03,563.25,29971,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
13,64,AXISCADES,Axiscades Engineering Technologies Limited,532395.0,4.87,337.3,70068,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
14,97,HISARMETAL,Hisar Metal Industries Ltd,590018.0,4.77,180.05,292532,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
15,19,NBIFIN,N. B. I. Industrial Finance Company Limited,,4.63,1648.0,114,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
16,176,INFOMEDIA,Infomedia Press Limited,509069.0,4.49,4.65,354,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
17,181,FCONSUMER,Future Consumer Limited,533400.0,4.35,1.2,2847525,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
18,163,DISHTV,Dish Tv India Limited,532839.0,4.22,16.05,6653051,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
19,56,OAL,Oriental Aromatics Ltd,500078.0,3.88,391.95,8012,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
20,28,REVATHI,Revathi Equipment Limited,505368.0,3.83,1105.5,2633,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
21,85,KHADIM,Khadim India Ltd,540775.0,3.75,220.0,23688,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
22,80,RAMCOSYS,Ramco Systems Limited,532370.0,3.74,242.8,51575,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
23,121,CINELINE,Cineline India Limited,532807.0,3.67,111.45,47816,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
24,144,BALAJITELE,Balaji Telefilms Limited,532382.0,3.6,41.75,59988,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
25,67,KIRLOSENG,Kirloskar Oil Engines Limited,533293.0,3.59,317.3,203808,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
26,132,DCAL,Dishman Carbogen Amcis Ltd,540701.0,3.57,86.95,422227,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
27,138,EQUITASBNK,Equitas Small Finance Bank Ltd,543243.0,3.5,57.7,7105320,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
28,172,ORIENTALTL,Oriental Trimex Limited,532817.0,3.31,7.8,19880,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
29,179,SITINET,Siti Networks Limited,532795.0,3.23,1.6,197039,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
30,25,APOLSINHOT,Apollo Sindoori Hotels Limited,,3.2,1191.8,853,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
31,115,UCALFUEL,Ucal Fuel Systems Limited,500464.0,3.19,124.6,11614,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
32,178,UNITECH,Unitech Limited,507878.0,3.12,1.65,622296,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
33,79,WINDLAS,Windlas Biotech Ltd,543329.0,3.06,249.0,45424,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
34,62,GOCLCORP,Gocl Corporation Limited,506480.0,3.05,349.5,111012,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
35,50,SRHHYPOLTD,Sree Rayalaseema Hi-strength Hypo Limited,532842.0,3.05,481.95,6221,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
36,106,EMAMIPAP,Emami Paper Mills Ltd,533208.0,2.94,147.05,19483,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
37,123,MENONBE,Menon Bearings Limited,523828.0,2.8,106.3,85504,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
38,143,OMINFRAL,Om Infra Ltd,531092.0,2.54,44.35,279958,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
39,37,HOMEFIRST,Home First Finance Company India Ltd,543259.0,2.52,770.95,29564,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
40,112,RELINFRA,Reliance Infrastructure Limited,500390.0,2.51,126.65,817162,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
41,39,JINDALPOLY,Jindal Poly Films Limited,500227.0,2.46,720.55,14517,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
42,89,SUPERHOUSE,Superhouse Limited,523283.0,2.43,204.6,3948,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
43,63,SANGHVIMOV,Sanghvi Movers Limited,530073.0,2.22,347.8,74560,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
44,114,NRL,Nupur Recyclers Ltd,535413.0,2.21,124.85,144534,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
45,105,SAKSOFT,Saksoft Limited,590051.0,2.21,148.05,179653,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
46,59,BFUTILITIE,Bf Utilities Limited,532430.0,2.1,369.95,192895,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
47,101,PODDARHOUS,Poddar Housing & Development Ltd,523628.0,1.87,165.8,10754,MACD Bearish or Bullish crossover,09/02/2023 13:45:39
