,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-2.08,440.85,1133707,Intraday Buying seen in the past 15 minutes,23/12/2022 14:56:23
0,1,KEC,Kec International Limited,532714,-2.75,446.8,412106,Intraday Buying seen in the past 15 minutes,23/12/2022 14:56:23
2,3,RADHIKAJWE,Radhika Jeweltech Ltd,540125,-3.73,150.95,9004,Intraday Buying seen in the past 15 minutes,23/12/2022 14:56:23
0,1,TCS,Tata Consultancy Services Limited,532540,-0.8,3233.65,1154137,BUY open equals to Low,23/12/2022 14:57:28
1,2,NECLIFE,Nectar Lifesciences Limited,532649,11.9,26.8,7299400,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 15:02:16
0,1,IOLCP,Iol Chemicals And Pharmaceuticals Limited,524164,5.55,408.6,4833617,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 15:02:16
5,6,INGERRAND,Ingersoll Rand (india) Limited,500210,6.09,1917.75,172337,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
10,11,DRCSYSTEMS,DRC Systems India Ltd,543268,4.77,41.7,6526,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
9,10,SUVEN,Suven Life Sciences Limited,530239,3.67,63.5,2114072,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
8,9,SILVERTUC,Silver Touch Technologies Ltd,535031,3.14,335.4,6404,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
4,5,VOLTAMP,Voltamp Transformers Limited,532757,1.49,2503.25,18975,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
6,7,BBETF0432,Bharat Bond ETF - April 2032,543418,0.26,1035.98,4896,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
1,2,IDBIGOLD,IDBI Gold ETF,533719,0.02,4999.0,90,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
0,1,PGHH,Procter & Gamble Hygiene And Health Care Limited,500459,-0.07,13985.9,1493,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
11,12,MOHEALTH,MOHEALTH,,-0.25,23.63,1807,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
3,4,BASF,Basf India Limited,500042,-0.72,2687.3,13862,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
2,3,BAYERCROP,Bayer Cropscience Limited,506285,-0.89,4719.0,6366,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
7,8,SONATSOFTW,Sonata Software Limited,532221,-0.94,536.0,137545,Ichimoku Cloud Top Crossover,23/12/2022 15:07:22
0,1,SYNGENE,Syngene International Limited,539268,1.24,581.85,572819,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),23/12/2022 15:08:15
