,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,33,INTELLECT,Intellect Design Arena Limited,538835.0,3.91,445.65,212465,PERFECT BEARISH,02/02/2023 11:12:43
1,50,IDFCFIRSTB,IDFC First Bank Ltd,539437.0,3.01,58.2,27643257,PERFECT BEARISH,02/02/2023 11:12:43
2,49,IDFC,Idfc Limited,532659.0,2.85,86.75,28527168,PERFECT BEARISH,02/02/2023 11:12:43
3,38,LAURUSLABS,Laurus Labs Limited,540222.0,2.45,342.3,459634,PERFECT BEARISH,02/02/2023 11:12:43
4,27,RAMCOCEM,The Ramco Cements Limited,500260.0,2.19,691.95,104568,PERFECT BEARISH,02/02/2023 11:12:43
5,37,GLENMARK,Glenmark Pharmaceuticals Limited,532296.0,2.14,390.9,189048,PERFECT BEARISH,02/02/2023 11:12:43
6,13,DALBHARAT,Dalmia Bharat Limited,533309.0,2.13,1806.0,110039,PERFECT BEARISH,02/02/2023 11:12:43
7,16,CUMMINSIND,Cummins India Limited,500480.0,2.06,1455.85,229400,PERFECT BEARISH,02/02/2023 11:12:43
8,22,OBEROIRLTY,Oberoi Realty Limited,533273.0,2.06,841.9,523527,PERFECT BEARISH,02/02/2023 11:12:43
9,5,INDIAMART,Indiamart Intermesh Ltd,542726.0,2.03,4598.8,20333,PERFECT BEARISH,02/02/2023 11:12:43
10,24,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243.0,1.99,764.7,1413359,PERFECT BEARISH,02/02/2023 11:12:43
11,32,SUNTV,Sun Tv Network Limited,532733.0,1.78,463.05,128804,PERFECT BEARISH,02/02/2023 11:12:43
12,47,IEX,Indian Energy Exchange Ltd,540750.0,1.43,138.7,1518773,PERFECT BEARISH,02/02/2023 11:12:43
13,46,CUB,City Union Bank Limited,532210.0,1.29,156.6,1033044,PERFECT BEARISH,02/02/2023 11:12:43
14,41,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720.0,0.98,236.15,794091,PERFECT BEARISH,02/02/2023 11:12:43
15,45,RAIN,Rain Industries Limited,500339.0,0.95,169.5,404819,PERFECT BEARISH,02/02/2023 11:12:43
16,3,HONAUT,Honeywell Automation India Limited,517174.0,0.9,39482.45,856,PERFECT BEARISH,02/02/2023 11:12:43
17,9,HINDUNILVR,Hindustan Unilever Limited,500696.0,0.84,2595.85,595953,PERFECT BEARISH,02/02/2023 11:12:43
18,20,BHARATFORG,Bharat Forge Limited,500493.0,0.76,874.75,375101,PERFECT BEARISH,02/02/2023 11:12:43
19,31,GUJGASLTD,Gujarat Gas Limited,539336.0,0.65,475.1,276974,PERFECT BEARISH,02/02/2023 11:12:43
20,19,COROMANDEL,Coromandel International Limited,506395.0,0.63,906.15,134208,PERFECT BEARISH,02/02/2023 11:12:43
21,14,KOTAKBANK,Kotak Mahindra Bank Limited,500247.0,0.61,1755.4,1615520,PERFECT BEARISH,02/02/2023 11:12:43
22,4,BOSCHLTD,Bosch Limited,500530.0,0.6,17220.2,3500,PERFECT BEARISH,02/02/2023 11:12:43
23,42,INDIACEM,The India Cements Limited,530005.0,0.44,194.7,1570018,PERFECT BEARISH,02/02/2023 11:12:43
24,1,MRF,Mrf Limited,500290.0,0.43,92354.9,2978,PERFECT BEARISH,02/02/2023 11:12:43
25,18,TRENT,Trent Limited,500251.0,0.43,1221.2,260692,PERFECT BEARISH,02/02/2023 11:12:43
26,2,PAGEIND,Page Industries Limited,532827.0,0.42,40618.25,2869,PERFECT BEARISH,02/02/2023 11:12:43
27,23,MCDOWELL-N,United Spirits Limited,532432.0,0.36,773.3,325050,PERFECT BEARISH,02/02/2023 11:12:43
28,21,ICICIBANK,Icici Bank Limited,532174.0,0.34,850.85,7645073,PERFECT BEARISH,02/02/2023 11:12:43
29,34,ZYDUSLIFE,Zydus Lifesciences Ltd,532321.0,0.24,436.5,197139,PERFECT BEARISH,02/02/2023 11:12:43
30,25,TATACONSUM,TATA Consumer Products Ltd,500800.0,0.06,741.25,233163,PERFECT BEARISH,02/02/2023 11:12:43
31,40,BIOCON,Biocon Limited,532523.0,0.06,239.85,1064303,PERFECT BEARISH,02/02/2023 11:12:43
32,8,DIXON,Dixon Technologies,540699.0,0.04,2807.75,345505,PERFECT BEARISH,02/02/2023 11:12:43
33,7,PIIND,Pi Industries Limited,523642.0,0.0,3028.95,59607,PERFECT BEARISH,02/02/2023 11:12:43
34,36,AUROPHARMA,Aurobindo Pharma Limited,524804.0,-0.07,412.4,508033,PERFECT BEARISH,02/02/2023 11:12:43
35,11,BALKRISIND,Balkrishna Industries Limited,502355.0,-0.13,2246.95,30704,PERFECT BEARISH,02/02/2023 11:12:43
36,12,LT,Larsen & Toubro Limited,500510.0,-0.33,2138.5,1637639,PERFECT BEARISH,02/02/2023 11:12:43
37,29,SYNGENE,Syngene International Limited,539268.0,-0.56,563.25,114797,PERFECT BEARISH,02/02/2023 11:12:43
38,44,EXIDEIND,Exide Industries Limited,500086.0,-0.6,181.35,1149927,PERFECT BEARISH,02/02/2023 11:12:43
39,35,IGL,Indraprastha Gas Limited,532514.0,-0.7,421.0,314850,PERFECT BEARISH,02/02/2023 11:12:43
40,26,JSWSTEEL,Jsw Steel Limited,500228.0,-0.75,724.25,1000782,PERFECT BEARISH,02/02/2023 11:12:43
41,43,DELTACORP,Delta Corp Limited,532848.0,-0.84,194.1,1983871,PERFECT BEARISH,02/02/2023 11:12:43
42,30,DABUR,Dabur India Limited,500096.0,-1.0,556.35,492382,PERFECT BEARISH,02/02/2023 11:12:43
43,39,INDHOTEL,The Indian Hotels Company Limited,500850.0,-1.19,322.8,2937695,PERFECT BEARISH,02/02/2023 11:12:43
44,10,PIDILITIND,Pidilite Industries Limited,500331.0,-1.22,2287.0,250683,PERFECT BEARISH,02/02/2023 11:12:43
45,15,HDFCBANK,Hdfc Bank Limited,500180.0,-1.92,1596.3,3312458,PERFECT BEARISH,02/02/2023 11:12:43
46,17,SHRIRAMFIN,Shriram Finance Ltd,511218.0,-1.97,1271.85,214775,PERFECT BEARISH,02/02/2023 11:12:43
47,48,TATASTEEL,Tata Steel Limited,500470.0,-2.21,119.35,15640856,PERFECT BEARISH,02/02/2023 11:12:43
48,6,EICHERMOT,Eicher Motors Limited,505200.0,-2.65,3215.55,244593,PERFECT BEARISH,02/02/2023 11:12:43
49,28,JINDALSTEL,Jindal Steel & Power Limited,532286.0,-5.43,575.2,1849209,PERFECT BEARISH,02/02/2023 11:12:43
50,3,ACC,Acc Limited,500410.0,0.59,1857.35,1958183,Chanakya Bearish Scanner - Working,02/02/2023 11:16:42
51,1,BAJFINANCE,Bajaj Finance Limited,500034.0,-2.76,5656.75,1223453,Chanakya Bearish Scanner - Working,02/02/2023 11:16:42
52,2,ADANIENT,Adani Enterprises Limited,512599.0,-8.87,1945.9,13908540,Chanakya Bearish Scanner - Working,02/02/2023 11:16:42
53,1,CONCOR,Container Corporation Of India Limited,531344.0,-1.97,599.3,1428555,My-intraday-sell-setup-ADX,02/02/2023 11:17:37
