,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,MAHLIFE,Mahindra Lifespace Developers Limited,532313,-2.19,360.0,58608,Intraday Buying seen in the past 15 minutes,23/12/2022 11:52:12
0,1,CREDITACC,CreditAccess Grameen Ltd,541770,-2.52,863.8,113823,Intraday Buying seen in the past 15 minutes,23/12/2022 11:52:12
0,1,TCS,Tata Consultancy Services Limited,532540,-0.93,3229.5,556778,BUY open equals to Low,23/12/2022 11:52:33
1,2,INDUSINDBK,Indusind Bank Limited,532187,-1.37,1164.0,1084378,BUY open equals to Low,23/12/2022 11:52:33
1,2,NECLIFE,Nectar Lifesciences Limited,532649,12.11,26.85,5196840,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 11:53:35
0,1,IOLCP,Iol Chemicals And Pharmaceuticals Limited,524164,5.67,409.05,3349132,Santu baba trick on open equal low with 1% higher than previous close,23/12/2022 11:53:35
3,4,ICICI5GSEC,ICICI Prudential 5 Year G-Sec ETF,543480,1.67,51.24,43,Ichimoku Cloud Top Crossover,23/12/2022 11:55:59
1,2,STARHEALTH,Star Health & Allied Insurance Company Ltd,543412,0.08,574.65,197425,Ichimoku Cloud Top Crossover,23/12/2022 11:55:59
0,1,EBBETF0430,Bharat Bond ETF - April 2030,542909,0.02,1238.0,15348,Ichimoku Cloud Top Crossover,23/12/2022 11:55:59
2,3,NXTDIGITAL,NxtDigital Ltd,500189,-2.18,130.0,21168,Ichimoku Cloud Top Crossover,23/12/2022 11:55:59
0,1,DIVISLAB,Divi's Laboratories Limited,532488,1.41,3545.15,1151261,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),23/12/2022 11:56:24
