,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,3,ARIHANTSUP,Arihant Superstructures Ltd,506194.0,1.52,210.3,66804,Intraday Buying seen in the past 15 minutes,02/02/2023 11:12:43
1,2,UBL,United Breweries Limited,532478.0,1.14,1593.8,15293,Intraday Buying seen in the past 15 minutes,02/02/2023 11:12:43
2,1,TATVA,Tatva Chintan Pharma Chem Ltd,543321.0,0.34,2078.9,732,Intraday Buying seen in the past 15 minutes,02/02/2023 11:12:43
3,2,INFY,Infosys Limited,500209.0,1.93,1581.0,2706647,BUY open equals to Low,02/02/2023 11:13:47
4,4,WIPRO,Wipro Limited,507685.0,0.82,405.7,1890596,BUY open equals to Low,02/02/2023 11:13:47
5,1,KOTAKBANK,Kotak Mahindra Bank Limited,500247.0,0.65,1756.05,1622331,BUY open equals to Low,02/02/2023 11:13:47
6,3,SBILIFE,SBI Life Insurance Company Ltd,540719.0,-0.11,1108.2,3823156,BUY open equals to Low,02/02/2023 11:13:47
7,2,LTIM,LTI Mindtree Ltd,540005.0,4.27,4575.5,465577,Day low = High,02/02/2023 11:15:45
8,1,PERSISTENT,Persistent Systems Limited,533179.0,3.06,4827.5,327199,Day low = High,02/02/2023 11:15:45
9,3,COFORGE,Coforge (Niit Tech),532541.0,2.16,4446.65,371622,Day low = High,02/02/2023 11:15:45
10,4,INFY,Infosys Limited,500209.0,1.95,1581.4,2729713,Day low = High,02/02/2023 11:15:45
11,1,BRITANNIA,Britannia Industries Limited,500825.0,4.81,4581.0,955082,JAVEED HUSSAIN INTRADAY BUY,02/02/2023 11:16:36
12,9,INTELLECT,Intellect Design Arena Limited,538835.0,4.0,446.05,219809,JAVEED HUSSAIN INTRADAY BUY,02/02/2023 11:16:36
13,8,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243.0,2.23,766.55,1425258,JAVEED HUSSAIN INTRADAY BUY,02/02/2023 11:16:36
14,2,COFORGE,Coforge (Niit Tech),532541.0,2.21,4449.0,373207,JAVEED HUSSAIN INTRADAY BUY,02/02/2023 11:16:36
