,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
4,5,CIPLA,Cipla Limited,500087,0.44,1127.4,1807371,PERFECT BEARISH,23/12/2022 12:41:43
6,7,GLENMARK,Glenmark Pharmaceuticals Limited,532296,0.44,438.3,1430129,PERFECT BEARISH,23/12/2022 12:41:43
5,6,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,0.4,1014.7,2413752,PERFECT BEARISH,23/12/2022 12:41:43
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-0.24,4770.35,301007,PERFECT BEARISH,23/12/2022 12:41:43
1,2,ALKEM,Alkem Laboratories Limited,539523,-0.56,3069.15,49377,PERFECT BEARISH,23/12/2022 12:41:43
3,4,SBILIFE,SBI Life Insurance Company Ltd,540719,-0.98,1232.6,417579,PERFECT BEARISH,23/12/2022 12:41:43
2,3,MPHASIS,Mphasis Limited,526299,-2.71,1935.25,152926,PERFECT BEARISH,23/12/2022 12:41:43
6,7,NAVINFLUOR,Navin Fluorine International Limited,532504,-0.07,4155.8,51958,Highly Bearish I-day,23/12/2022 12:43:59
0,1,PAGEIND,Page Industries Limited,532827,-0.11,43348.3,7831,Highly Bearish I-day,23/12/2022 12:43:59
11,12,TCS,Tata Consultancy Services Limited,532540,-0.27,3251.0,717231,Highly Bearish I-day,23/12/2022 12:43:59
13,14,OFSS,Oracle Financial Services Software Limited,532466,-0.37,2996.5,49244,Highly Bearish I-day,23/12/2022 12:43:59
36,37,HCLTECH,Hcl Technologies Limited,532281,-0.42,1034.7,1358279,Highly Bearish I-day,23/12/2022 12:43:59
15,16,HINDUNILVR,Hindustan Unilever Limited,500696,-0.53,2631.2,563116,Highly Bearish I-day,23/12/2022 12:43:59
23,24,ESCORTS,Escorts Limited,500495,-0.57,2074.0,151504,Highly Bearish I-day,23/12/2022 12:43:59
63,64,NTPC,Ntpc Limited,532555,-0.63,164.85,2503326,Highly Bearish I-day,23/12/2022 12:43:59
49,50,MARICO,Marico Limited,531642,-0.73,518.55,259525,Highly Bearish I-day,23/12/2022 12:43:59
33,34,INDUSINDBK,Indusind Bank Limited,532187,-0.83,1170.3,1330208,Highly Bearish I-day,23/12/2022 12:43:59
28,29,HDFCBANK,Hdfc Bank Limited,500180,-0.88,1597.9,2857369,Highly Bearish I-day,23/12/2022 12:43:59
57,58,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-0.91,289.75,1303678,Highly Bearish I-day,23/12/2022 12:43:59
16,17,HDFC,Housing Development Finance Corporation Limited,500010,-0.93,2619.75,1935373,Highly Bearish I-day,23/12/2022 12:43:59
37,38,TECHM,Tech Mahindra Limited,532755,-0.95,1006.2,833994,Highly Bearish I-day,23/12/2022 12:43:59
31,32,M&M,Mahindra & Mahindra Limited,500520,-1.0,1221.55,996642,Highly Bearish I-day,23/12/2022 12:43:59
42,43,JSWSTEEL,Jsw Steel Limited,500228,-1.01,730.1,1018635,Highly Bearish I-day,23/12/2022 12:43:59
26,27,GRASIM,Grasim Industries Limited,500300,-1.12,1725.35,208548,Highly Bearish I-day,23/12/2022 12:43:59
30,31,TRENT,Trent Limited,500251,-1.14,1317.25,677749,Highly Bearish I-day,23/12/2022 12:43:59
2,3,NIFTY,NIFTY,,-1.15,17918.0,0,Highly Bearish I-day,23/12/2022 12:43:59
40,41,ICICIBANK,Icici Bank Limited,532174,-1.17,880.2,5531727,Highly Bearish I-day,23/12/2022 12:43:59
3,4,BRITANNIA,Britannia Industries Limited,500825,-1.18,4339.8,147600,Highly Bearish I-day,23/12/2022 12:43:59
38,39,AXISBANK,Axis Bank Limited,532215,-1.23,908.25,3259101,Highly Bearish I-day,23/12/2022 12:43:59
1,2,BANKNIFTY,BANKNIFTY,,-1.26,41873.15,0,Highly Bearish I-day,23/12/2022 12:43:59
39,40,MCDOWELL-N,United Spirits Limited,532432,-1.34,886.0,494560,Highly Bearish I-day,23/12/2022 12:43:59
64,65,ABCAPITAL,Aditya Birla Capital Ltd,540691,-1.35,145.85,3173666,Highly Bearish I-day,23/12/2022 12:43:59
47,48,DABUR,Dabur India Limited,500096,-1.4,569.65,1124285,Highly Bearish I-day,23/12/2022 12:43:59
65,66,ONGC,Oil & Natural Gas Corporation Limited,500312,-1.41,140.25,5035236,Highly Bearish I-day,23/12/2022 12:43:59
10,11,BAJAJ-AUTO,Bajaj Auto Limited,532977,-1.41,3549.95,70328,Highly Bearish I-day,23/12/2022 12:43:59
48,49,JINDALSTEL,Jindal Steel & Power Limited,532286,-1.42,532.2,1376944,Highly Bearish I-day,23/12/2022 12:43:59
7,8,PERSISTENT,Persistent Systems Limited,533179,-1.42,3841.95,144779,Highly Bearish I-day,23/12/2022 12:43:59
43,44,UPL,Upl Limited,512070,-1.46,718.7,719543,Highly Bearish I-day,23/12/2022 12:43:59
20,21,SRF,Srf Limited,503806,-1.46,2263.85,307202,Highly Bearish I-day,23/12/2022 12:43:59
29,30,BAJAJFINSV,Bajaj Finserv Limited,532978,-1.52,1520.8,1028327,Highly Bearish I-day,23/12/2022 12:43:59
22,23,LT,Larsen & Toubro Limited,500510,-1.57,2076.85,1091542,Highly Bearish I-day,23/12/2022 12:43:59
45,46,AARTIIND,Aarti Industries Limited,524208,-1.63,601.45,349844,Highly Bearish I-day,23/12/2022 12:43:59
18,19,RELIANCE,Reliance Industries Limited,500325,-1.87,2529.7,2725973,Highly Bearish I-day,23/12/2022 12:43:59
32,33,GODREJPROP,Godrej Properties Limited,533150,-1.91,1204.0,399433,Highly Bearish I-day,23/12/2022 12:43:59
74,75,IOC,Indian Oil Corporation Limited,530965,-2.0,73.6,9788209,Highly Bearish I-day,23/12/2022 12:43:59
46,47,BERGEPAINT,Berger Paints (i) Limited,509480,-2.13,579.65,411141,Highly Bearish I-day,23/12/2022 12:43:59
4,5,LTIM,LTI Mindtree Ltd,540005,-2.13,4285.2,239035,Highly Bearish I-day,23/12/2022 12:43:59
55,56,WIPRO,Wipro Limited,507685,-2.19,380.25,3722504,Highly Bearish I-day,23/12/2022 12:43:59
62,63,EXIDEIND,Exide Industries Limited,500086,-2.26,179.75,2017399,Highly Bearish I-day,23/12/2022 12:43:59
12,13,EICHERMOT,Eicher Motors Limited,505200,-2.39,3129.3,332922,Highly Bearish I-day,23/12/2022 12:43:59
21,22,HDFCAMC,HDFC Asset Management Company Ltd,541729,-2.41,2130.5,130252,Highly Bearish I-day,23/12/2022 12:43:59
14,15,HEROMOTOCO,Hero Motocorp Limited,500182,-2.52,2659.0,190147,Highly Bearish I-day,23/12/2022 12:43:59
68,69,NMDC,Nmdc Limited,526371,-2.52,113.95,6732222,Highly Bearish I-day,23/12/2022 12:43:59
51,52,TORNTPOWER,Torrent Power Limited,532779,-2.54,486.2,104189,Highly Bearish I-day,23/12/2022 12:43:59
66,67,IEX,Indian Energy Exchange Ltd,540750,-2.6,134.8,2740478,Highly Bearish I-day,23/12/2022 12:43:59
17,18,POLYCAB,Polycab India Ltd,542652,-2.71,2546.05,270338,Highly Bearish I-day,23/12/2022 12:43:59
75,76,NATIONALUM,National Aluminium Company Limited,532234,-2.71,73.6,6971354,Highly Bearish I-day,23/12/2022 12:43:59
76,77,MOTHERSON,Motherson Sumi Systems Limited,517334,-2.75,67.1,11066473,Highly Bearish I-day,23/12/2022 12:43:59
58,59,BSOFT,Birlasoft Ltd,532400,-2.77,288.05,1320417,Highly Bearish I-day,23/12/2022 12:43:59
41,42,COROMANDEL,Coromandel International Limited,506395,-2.79,867.15,595615,Highly Bearish I-day,23/12/2022 12:43:59
67,68,FEDERALBNK,The Federal Bank  Limited,500469,-3.01,124.1,6520293,Highly Bearish I-day,23/12/2022 12:43:59
25,26,INDIGO,Interglobe Aviation Limited,539448,-3.04,1916.95,689039,Highly Bearish I-day,23/12/2022 12:43:59
35,36,MUTHOOTFIN,Muthoot Finance Limited,533398,-3.04,1052.7,342589,Highly Bearish I-day,23/12/2022 12:43:59
69,70,MANAPPURAM,Manappuram Finance Limited,531213,-3.07,110.6,3382234,Highly Bearish I-day,23/12/2022 12:43:59
72,73,L&TFH,L&t Finance Holdings Limited,533519,-3.09,84.65,5563244,Highly Bearish I-day,23/12/2022 12:43:59
54,55,TATAMOTORS,Tata Motors Limited,500570,-3.13,382.1,11372215,Highly Bearish I-day,23/12/2022 12:43:59
19,20,ACC,Acc Limited,500410,-3.17,2433.95,120533,Highly Bearish I-day,23/12/2022 12:43:59
34,35,HAVELLS,Havells India Limited,517354,-3.18,1102.1,422997,Highly Bearish I-day,23/12/2022 12:43:59
