,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
8,9,INFY,Infosys Limited,500209,-1.55,1498.5,2984870,SELL OPEN=HIGH,23/12/2022 12:00:57
0,1,MRF,Mrf Limited,500290,-1.7,86690.0,3410,SELL OPEN=HIGH,23/12/2022 12:00:57
1,2,SHREECEM,Shree Cements Limited,500387,-1.73,23402.7,7795,SELL OPEN=HIGH,23/12/2022 12:00:57
13,14,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-1.74,226.1,854729,SELL OPEN=HIGH,23/12/2022 12:00:57
7,8,MCX,Multi Commodity Exchange Of India Limited,534091,-1.75,1550.05,193157,SELL OPEN=HIGH,23/12/2022 12:00:57
2,3,BOSCHLTD,Bosch Limited,500530,-1.93,16910.1,11813,SELL OPEN=HIGH,23/12/2022 12:00:57
3,4,ATUL,Atul Limited,500027,-2.22,7933.1,7555,SELL OPEN=HIGH,23/12/2022 12:00:57
9,10,PEL,Piramal Enterprises Limited,500302,-2.3,808.5,417859,SELL OPEN=HIGH,23/12/2022 12:00:57
12,13,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,-2.89,343.0,225191,SELL OPEN=HIGH,23/12/2022 12:00:57
5,6,MPHASIS,Mphasis Limited,526299,-2.92,1931.0,141501,SELL OPEN=HIGH,23/12/2022 12:00:57
6,7,ASTRAL,Astral Poly Technik Limited,532830,-3.21,1903.0,173425,SELL OPEN=HIGH,23/12/2022 12:00:57
11,12,TATAMOTORS,Tata Motors Limited,500570,-3.37,381.15,10348730,SELL OPEN=HIGH,23/12/2022 12:00:57
10,11,HINDALCO,Hindalco Industries Limited,500440,-3.49,439.6,2778467,SELL OPEN=HIGH,23/12/2022 12:00:57
4,5,NAUKRI,Info Edge (india) Limited,532777,-4.2,3923.25,214234,SELL OPEN=HIGH,23/12/2022 12:00:57
14,15,IBULHSGFIN,Indiabulls Housing Finance Limited,535789,-6.13,134.8,8774258,SELL OPEN=HIGH,23/12/2022 12:00:57
260,261,ICICI10GS,ICICI10GS,,0.0,207.0,1,Day Short Trade,23/12/2022 12:03:33
66,67,LIQUIDETF,DSP BlackRock Liquid ETF,541097,0.0,999.99,12245,Day Short Trade,23/12/2022 12:03:33
7,8,IVZINGOLD,Invesco India Gold ETF,533172,0.0,4880.1,29,Day Short Trade,23/12/2022 12:03:33
371,372,SINTERCOM,Sintercom India Ltd,535047,0.0,102.0,3950,Day Short Trade,23/12/2022 12:03:33
359,360,SDL24BEES,Nippon India ETF Nifty CPSE Bond Plus SDL-2024 Mat,535370,-0.02,110.0,167,Day Short Trade,23/12/2022 12:03:33
487,488,MOGSEC,Motilal Oswal 5 Year G-Sec ETF,543250,-0.2,50.09,127,Day Short Trade,23/12/2022 12:03:33
144,145,MEDANTA,Global Health Ltd,543654,-0.66,443.95,402131,Day Short Trade,23/12/2022 12:03:33
141,142,ICICIFMCG,ICICI Prudential FMCG ETF,543326,-0.79,455.37,7564,Day Short Trade,23/12/2022 12:03:33
586,587,DANGEE,Dangee Dums Ltd,535104,-0.85,17.6,183046,Day Short Trade,23/12/2022 12:03:33
