,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
12,13,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-0.7,228.5,2253705,SELL OPEN=HIGH,23/12/2022 14:43:22
0,1,MRF,Mrf Limited,500290,-1.76,86642.05,5396,SELL OPEN=HIGH,23/12/2022 14:43:22
7,8,MCX,Multi Commodity Exchange Of India Limited,534091,-1.76,1550.0,272859,SELL OPEN=HIGH,23/12/2022 14:43:22
2,3,BOSCHLTD,Bosch Limited,500530,-1.85,16925.0,21723,SELL OPEN=HIGH,23/12/2022 14:43:22
1,2,SHREECEM,Shree Cements Limited,500387,-2.09,23316.95,18979,SELL OPEN=HIGH,23/12/2022 14:43:22
3,4,ATUL,Atul Limited,500027,-2.73,7892.25,22158,SELL OPEN=HIGH,23/12/2022 14:43:22
11,12,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,-3.02,342.55,457907,SELL OPEN=HIGH,23/12/2022 14:43:22
8,9,PEL,Piramal Enterprises Limited,500302,-3.09,802.0,678104,SELL OPEN=HIGH,23/12/2022 14:43:22
10,11,TATAMOTORS,Tata Motors Limited,500570,-3.17,381.95,15737565,SELL OPEN=HIGH,23/12/2022 14:43:22
5,6,MPHASIS,Mphasis Limited,526299,-3.22,1925.15,219590,SELL OPEN=HIGH,23/12/2022 14:43:22
6,7,ASTRAL,Astral Poly Technik Limited,532830,-3.37,1899.9,292657,SELL OPEN=HIGH,23/12/2022 14:43:22
9,10,HINDALCO,Hindalco Industries Limited,500440,-4.69,434.15,5504394,SELL OPEN=HIGH,23/12/2022 14:43:22
4,5,NAUKRI,Info Edge (india) Limited,532777,-4.93,3893.2,306467,SELL OPEN=HIGH,23/12/2022 14:43:22
13,14,IBULHSGFIN,Indiabulls Housing Finance Limited,535789,-7.73,132.5,14664167,SELL OPEN=HIGH,23/12/2022 14:43:22
346,347,VISESHINFO,Visesh Infotecnics Limited,532411,0.0,0.55,9393366,Day Short Trade,23/12/2022 14:48:14
4,5,IVZINGOLD,Invesco India Gold ETF,533172,0.0,4880.1,29,Day Short Trade,23/12/2022 14:48:14
129,130,SDL24BEES,Nippon India ETF Nifty CPSE Bond Plus SDL-2024 Mat,535370,-0.02,110.0,167,Day Short Trade,23/12/2022 14:48:14
89,90,ICICI10GS,ICICI10GS,,-0.22,206.55,2,Day Short Trade,23/12/2022 14:48:14
26,27,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-0.58,1004.75,3045136,Day Short Trade,23/12/2022 14:48:14
248,249,LICNETFGSC,LIC Nomura MF G-Sec Long Term ETF,532530,-0.66,22.45,18917,Day Short Trade,23/12/2022 14:48:14
258,259,DANGEE,Dangee Dums Ltd,535104,-0.85,17.6,283668,Day Short Trade,23/12/2022 14:48:14
208,209,HDFCQUAL,HDFCQUAL,,-0.94,38.14,4250,Day Short Trade,23/12/2022 14:48:14
135,136,SINTERCOM,Sintercom India Ltd,535047,-0.98,101.0,7135,Day Short Trade,23/12/2022 14:48:14
