,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
5,6,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,0.4,1014.65,2397041,PERFECT BEARISH,23/12/2022 12:38:06
4,5,CIPLA,Cipla Limited,500087,0.36,1126.45,1779028,PERFECT BEARISH,23/12/2022 12:38:06
6,7,GLENMARK,Glenmark Pharmaceuticals Limited,532296,0.09,436.8,1414474,PERFECT BEARISH,23/12/2022 12:38:06
0,1,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-0.37,4764.2,299044,PERFECT BEARISH,23/12/2022 12:38:06
1,2,ALKEM,Alkem Laboratories Limited,539523,-0.85,3060.0,48410,PERFECT BEARISH,23/12/2022 12:38:06
3,4,SBILIFE,SBI Life Insurance Company Ltd,540719,-1.18,1230.0,412185,PERFECT BEARISH,23/12/2022 12:38:06
2,3,MPHASIS,Mphasis Limited,526299,-2.8,1933.4,152618,PERFECT BEARISH,23/12/2022 12:38:06
2,3,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-1.87,441.8,615206,My-intraday-sell-setup-ADX,23/12/2022 12:39:02
0,1,ACC,Acc Limited,500410,-3.28,2431.2,119470,My-intraday-sell-setup-ADX,23/12/2022 12:39:02
1,2,GUJGASLTD,Gujarat Gas Limited,539336,-3.67,477.3,686687,My-intraday-sell-setup-ADX,23/12/2022 12:39:02
0,1,PAGEIND,Page Industries Limited,532827,-0.1,43350.0,7685,Highly Bearish I-day,23/12/2022 12:39:27
6,7,NAVINFLUOR,Navin Fluorine International Limited,532504,-0.13,4153.25,51100,Highly Bearish I-day,23/12/2022 12:39:27
11,12,TCS,Tata Consultancy Services Limited,532540,-0.25,3251.7,711754,Highly Bearish I-day,23/12/2022 12:39:27
15,16,HINDUNILVR,Hindustan Unilever Limited,500696,-0.32,2637.0,546424,Highly Bearish I-day,23/12/2022 12:39:27
36,37,HCLTECH,Hcl Technologies Limited,532281,-0.41,1034.85,1351759,Highly Bearish I-day,23/12/2022 12:39:27
13,14,OFSS,Oracle Financial Services Software Limited,532466,-0.45,2994.0,49199,Highly Bearish I-day,23/12/2022 12:39:27
63,64,NTPC,Ntpc Limited,532555,-0.72,164.7,2474441,Highly Bearish I-day,23/12/2022 12:39:27
49,50,MARICO,Marico Limited,531642,-0.78,518.3,251472,Highly Bearish I-day,23/12/2022 12:39:27
28,29,HDFCBANK,Hdfc Bank Limited,500180,-0.87,1598.0,2832053,Highly Bearish I-day,23/12/2022 12:39:27
16,17,HDFC,Housing Development Finance Corporation Limited,500010,-0.92,2620.0,1909949,Highly Bearish I-day,23/12/2022 12:39:27
37,38,TECHM,Tech Mahindra Limited,532755,-0.93,1006.45,826992,Highly Bearish I-day,23/12/2022 12:39:27
3,4,BRITANNIA,Britannia Industries Limited,500825,-0.94,4350.0,144456,Highly Bearish I-day,23/12/2022 12:39:27
31,32,M&M,Mahindra & Mahindra Limited,500520,-0.99,1221.7,986610,Highly Bearish I-day,23/12/2022 12:39:27
40,41,ICICIBANK,Icici Bank Limited,532174,-1.07,881.15,5429219,Highly Bearish I-day,23/12/2022 12:39:27
57,58,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-1.08,289.25,1298722,Highly Bearish I-day,23/12/2022 12:39:27
23,24,ESCORTS,Escorts Limited,500495,-1.08,2063.45,148731,Highly Bearish I-day,23/12/2022 12:39:27
42,43,JSWSTEEL,Jsw Steel Limited,500228,-1.11,729.35,1011707,Highly Bearish I-day,23/12/2022 12:39:27
38,39,AXISBANK,Axis Bank Limited,532215,-1.13,909.15,3244432,Highly Bearish I-day,23/12/2022 12:39:27
2,3,NIFTY,NIFTY,,-1.13,17921.6,0,Highly Bearish I-day,23/12/2022 12:39:27
47,48,DABUR,Dabur India Limited,500096,-1.18,570.95,1100143,Highly Bearish I-day,23/12/2022 12:39:27
26,27,GRASIM,Grasim Industries Limited,500300,-1.22,1723.65,205324,Highly Bearish I-day,23/12/2022 12:39:27
1,2,BANKNIFTY,BANKNIFTY,,-1.25,41879.95,0,Highly Bearish I-day,23/12/2022 12:39:27
