,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,MRF,Mrf Limited,500290,-0.98,87329.75,2483,SELL OPEN=HIGH,23/12/2022 10:55:38
3,4,ATUL,Atul Limited,500027,-1.31,8007.7,5157,SELL OPEN=HIGH,23/12/2022 10:55:38
2,3,BOSCHLTD,Bosch Limited,500530,-1.35,17011.4,8338,SELL OPEN=HIGH,23/12/2022 10:55:38
1,2,SHREECEM,Shree Cements Limited,500387,-1.43,23472.75,4614,SELL OPEN=HIGH,23/12/2022 10:55:38
7,8,MCX,Multi Commodity Exchange Of India Limited,534091,-1.44,1554.95,130677,SELL OPEN=HIGH,23/12/2022 10:55:38
8,9,INFY,Infosys Limited,500209,-1.61,1497.6,2008813,SELL OPEN=HIGH,23/12/2022 10:55:38
13,14,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-1.69,226.2,586635,SELL OPEN=HIGH,23/12/2022 10:55:38
12,13,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,-1.73,347.1,155938,SELL OPEN=HIGH,23/12/2022 10:55:38
9,10,PEL,Piramal Enterprises Limited,500302,-2.01,810.95,297033,SELL OPEN=HIGH,23/12/2022 10:55:38
6,7,ASTRAL,Astral Poly Technik Limited,532830,-2.38,1919.35,119276,SELL OPEN=HIGH,23/12/2022 10:55:38
5,6,MPHASIS,Mphasis Limited,526299,-2.57,1938.0,92866,SELL OPEN=HIGH,23/12/2022 10:55:38
11,12,TATAMOTORS,Tata Motors Limited,500570,-3.08,382.3,7815901,SELL OPEN=HIGH,23/12/2022 10:55:38
10,11,HINDALCO,Hindalco Industries Limited,500440,-3.26,440.65,2228304,SELL OPEN=HIGH,23/12/2022 10:55:38
4,5,NAUKRI,Info Edge (india) Limited,532777,-3.34,3958.6,156537,SELL OPEN=HIGH,23/12/2022 10:55:38
14,15,IBULHSGFIN,Indiabulls Housing Finance Limited,535789,-4.7,136.85,6831903,SELL OPEN=HIGH,23/12/2022 10:55:38
0,1,BAJAJ-AUTO,Bajaj Auto Limited,532977,-1.33,3552.9,51966,Mohan'S sure sell candidate -- MACD CROSS,23/12/2022 10:59:50
60,61,LIQUIDETF,DSP BlackRock Liquid ETF,541097,0.0,999.99,9576,Day Short Trade,23/12/2022 11:01:17
5,6,IVZINGOLD,Invesco India Gold ETF,533172,0.0,4880.1,29,Day Short Trade,23/12/2022 11:01:17
235,236,ICICI10GS,ICICI10GS,,0.0,207.0,1,Day Short Trade,23/12/2022 11:01:17
622,623,BKMINDST,BKM Industries Ltd,539043,0.0,1.15,5319,Day Short Trade,23/12/2022 11:01:17
326,327,SINTERCOM,Sintercom India Ltd,535047,0.0,102.0,502,Day Short Trade,23/12/2022 11:01:17
245,246,HDFCMOMENT,HDFC Nifty 200 Momentum 30 ETF,543628,-0.31,192.8,76,Day Short Trade,23/12/2022 11:01:17
123,124,KRSNAA,Krsnaa Diagnostics Ltd,543328,-0.76,473.5,29998,Day Short Trade,23/12/2022 11:01:17
248,249,AXISNIFTY,AXISNIFTY,,-0.77,190.81,1950,Day Short Trade,23/12/2022 11:01:17
511,512,MOHEALTH,MOHEALTH,,-0.8,23.5,50,Day Short Trade,23/12/2022 11:01:17
414,415,ICICIINFRA,ICICIINFRA,,-0.89,53.26,422,Day Short Trade,23/12/2022 11:01:17
18,19,HINDUNILVR,Hindustan Unilever Limited,500696,-0.9,2621.65,309174,Day Short Trade,23/12/2022 11:01:17
258,259,ICICIALPLV,ICICI Prudential Alpha Low Vol 30 ETF,543219,-0.91,173.99,1487,Day Short Trade,23/12/2022 11:01:17
133,134,AXISBNKETF,Axis Banking ETF,535367,-0.97,422.31,649,Day Short Trade,23/12/2022 11:01:17
234,235,DSPNEWETF,DSP Nifty 50 Equal Weight ETF,543388,-0.97,207.74,1232,Day Short Trade,23/12/2022 11:01:17
425,426,UTISXN50,UTI S&P BSE Sensex Next 50 ETF,542513,-0.97,50.0,100,Day Short Trade,23/12/2022 11:01:17
521,522,BSLNIFTY,BSLNIFTY,,-0.98,20.18,13659,Day Short Trade,23/12/2022 11:01:17
243,244,HDFCNIFETF,HDFC Nifty ETF,539516,-1.0,193.66,16150,Day Short Trade,23/12/2022 11:01:17
274,275,ONGC,Oil & Natural Gas Corporation Limited,500312,-1.02,140.8,3079551,Day Short Trade,23/12/2022 11:01:17
242,243,ICICINIFTY,ICICINIFTY,,-1.05,195.27,73113,Day Short Trade,23/12/2022 11:01:17
21,22,GALAXYSURF,Galaxy Surfactants Ltd,540935,-1.08,2530.65,6961,Day Short Trade,23/12/2022 11:01:17
252,253,SETFNIF50,SBI ETF Nifty 50,590138,-1.08,185.65,189838,Day Short Trade,23/12/2022 11:01:17
240,241,NIFTYBEES,NIFTYBEES,,-1.08,196.4,3685141,Day Short Trade,23/12/2022 11:01:17
444,445,ICICIBANKN,ICICI Prudential Bank ETF,542730,-1.13,41.96,15700,Day Short Trade,23/12/2022 11:01:17
255,256,MOM50,Motilal Oswal M50 ETF,590115,-1.17,179.65,316,Day Short Trade,23/12/2022 11:01:17
329,330,NV20BEES,Nippon India ETF NV20,,-1.17,101.0,4229,Day Short Trade,23/12/2022 11:01:17
100,101,UTISENSETF,UTI Sensex ETF,539312,-1.22,637.93,450,Day Short Trade,23/12/2022 11:01:17
66,67,AXISBANK,Axis Bank Limited,532215,-1.22,908.35,1955005,Day Short Trade,23/12/2022 11:01:17
410,411,BSLSENETFG,Birla Sun Life Sensex ETF,540008,-1.23,58.01,817,Day Short Trade,23/12/2022 11:01:17
336,337,ICICINV20,ICICI Prudential NV20 ETF,539945,-1.24,98.3,9065,Day Short Trade,23/12/2022 11:01:17
27,28,IVZINNIFTY,IVZINNIFTY,,-1.27,1985.0,2,Day Short Trade,23/12/2022 11:01:17
125,126,SOLARA,Solara Active Pharma Sciences Ltd,541540,-1.28,443.5,244112,Day Short Trade,23/12/2022 11:01:17
303,304,MOQUALITY,Motilal Oswal S&P BSE Quality ETF Fund,543577,-1.28,118.21,178,Day Short Trade,23/12/2022 11:01:17
375,376,SBIETFCON,SBI ETF Consumption,535386,-1.29,75.86,2222,Day Short Trade,23/12/2022 11:01:17
279,280,SHALBY,Shalby Ltd,540797,-1.33,136.75,74194,Day Short Trade,23/12/2022 11:01:17
228,229,HDFCPVTBAN,HDFCPVTBAN,,-1.34,213.3,164,Day Short Trade,23/12/2022 11:01:17
