,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
3,4,ATUL,Atul Limited,500027,-0.52,8071.45,2347,SELL OPEN=HIGH,23/12/2022 09:49:40
0,1,MRF,Mrf Limited,500290,-0.79,87500.0,1279,SELL OPEN=HIGH,23/12/2022 09:49:40
1,2,SHREECEM,Shree Cements Limited,500387,-0.97,23582.5,2224,SELL OPEN=HIGH,23/12/2022 09:49:40
13,14,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-1.0,227.8,237068,SELL OPEN=HIGH,23/12/2022 09:49:40
9,10,PEL,Piramal Enterprises Limited,500302,-1.12,818.3,140102,SELL OPEN=HIGH,23/12/2022 09:49:40
8,9,INFY,Infosys Limited,500209,-1.15,1504.6,750712,SELL OPEN=HIGH,23/12/2022 09:49:40
5,6,MPHASIS,Mphasis Limited,526299,-1.21,1965.0,38929,SELL OPEN=HIGH,23/12/2022 09:49:40
6,7,ASTRAL,Astral Poly Technik Limited,532830,-1.45,1937.55,37427,SELL OPEN=HIGH,23/12/2022 09:49:40
2,3,BOSCHLTD,Bosch Limited,500530,-1.51,16984.05,3430,SELL OPEN=HIGH,23/12/2022 09:49:40
7,8,MCX,Multi Commodity Exchange Of India Limited,534091,-1.7,1550.85,73712,SELL OPEN=HIGH,23/12/2022 09:49:40
10,11,HINDALCO,Hindalco Industries Limited,500440,-1.71,447.7,926969,SELL OPEN=HIGH,23/12/2022 09:49:40
12,13,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,-1.71,347.15,61057,SELL OPEN=HIGH,23/12/2022 09:49:40
14,15,IBULHSGFIN,Indiabulls Housing Finance Limited,535789,-2.09,140.6,2423174,SELL OPEN=HIGH,23/12/2022 09:49:40
4,5,NAUKRI,Info Edge (india) Limited,532777,-2.32,4000.0,91377,SELL OPEN=HIGH,23/12/2022 09:49:40
11,12,TATAMOTORS,Tata Motors Limited,500570,-2.45,384.8,3597549,SELL OPEN=HIGH,23/12/2022 09:49:40
0,1,HEROMOTOCO,Hero Motocorp Limited,500182,-1.07,2698.45,34888,My Intraday sell setup,23/12/2022 09:50:39
6,7,FEDERALBNK,The Federal Bank  Limited,500469,-1.48,126.05,2129088,My Intraday sell setup,23/12/2022 09:50:39
3,4,IGL,Indraprastha Gas Limited,532514,-1.66,417.4,193400,My Intraday sell setup,23/12/2022 09:50:39
5,6,RAIN,Rain Industries Limited,500339,-1.84,165.45,459921,My Intraday sell setup,23/12/2022 09:50:39
1,2,MCX,Multi Commodity Exchange Of India Limited,534091,-1.88,1548.0,74098,My Intraday sell setup,23/12/2022 09:50:39
4,5,BSOFT,Birlasoft Ltd,532400,-1.94,290.5,420853,My Intraday sell setup,23/12/2022 09:50:39
2,3,GODREJCP,Godrej Consumer Products Limited,532424,-2.02,873.35,76226,My Intraday sell setup,23/12/2022 09:50:39
0,1,BAJAJ-AUTO,Bajaj Auto Limited,532977,-0.89,3568.95,23436,Mohan'S sure sell candidate -- MACD CROSS,23/12/2022 09:53:23
429,430,MOQUALITY,Motilal Oswal S&P BSE Quality ETF Fund,543577,0.0,119.74,50,Day Short Trade,23/12/2022 09:54:35
740,741,UNITECH,Unitech Limited,507878,0.0,1.85,171419,Day Short Trade,23/12/2022 09:54:35
730,731,PREMIER,Premier Limited,500540,0.0,3.15,1030,Day Short Trade,23/12/2022 09:54:35
11,12,IVZINGOLD,Invesco India Gold ETF,533172,0.0,4880.1,29,Day Short Trade,23/12/2022 09:54:35
749,750,BKMINDST,BKM Industries Ltd,539043,0.0,1.15,1800,Day Short Trade,23/12/2022 09:54:35
458,459,SINTERCOM,Sintercom India Ltd,535047,0.0,102.0,401,Day Short Trade,23/12/2022 09:54:35
447,448,SDL24BEES,Nippon India ETF Nifty CPSE Bond Plus SDL-2024 Mat,535370,-0.02,110.0,11,Day Short Trade,23/12/2022 09:54:35
357,358,HDFCMOMENT,HDFC Nifty 200 Momentum 30 ETF,543628,-0.21,193.0,75,Day Short Trade,23/12/2022 09:54:35
83,84,EBBETF0430,Bharat Bond ETF - April 2030,542909,-0.23,1235.0,1713,Day Short Trade,23/12/2022 09:54:35
574,575,GILT5YBEES,Nippon India ETF 5 Year Gilt,535379,-0.26,50.21,17448,Day Short Trade,23/12/2022 09:54:35
10,11,GILLETTE,Gillette India Limited,507815,-0.38,4930.0,451,Day Short Trade,23/12/2022 09:54:35
32,33,HINDUNILVR,Hindustan Unilever Limited,500696,-0.46,2633.1,147018,Day Short Trade,23/12/2022 09:54:35
9,10,IDBIGOLD,IDBI Gold ETF,533719,-0.46,4975.0,9,Day Short Trade,23/12/2022 09:54:35
51,52,AMBER,Amber Enterprises India Ltd,540902,-0.51,1919.05,11865,Day Short Trade,23/12/2022 09:54:35
358,359,KOTAKNIFTY,KOTAKNIFTY,,-0.52,191.89,8501,Day Short Trade,23/12/2022 09:54:35
355,356,HDFCNIFETF,HDFC Nifty ETF,539516,-0.52,194.61,4385,Day Short Trade,23/12/2022 09:54:35
23,24,OFSS,Oracle Financial Services Software Limited,532466,-0.54,2991.25,15559,Day Short Trade,23/12/2022 09:54:35
659,660,VASWANI,Vaswani Industries Limited,533576,-0.56,17.7,788,Day Short Trade,23/12/2022 09:54:35
1,2,3MINDIA,3m India Limited,523395,-0.57,22493.6,327,Day Short Trade,23/12/2022 09:54:35
52,53,QNIFTY,QNIFTY,,-0.6,1908.0,28,Day Short Trade,23/12/2022 09:54:35
159,160,LICNETFSEN,LIC Nomura MF ETF - SENSEX,539487,-0.61,655.01,14,Day Short Trade,23/12/2022 09:54:35
359,360,IDFNIFTYET,IDFNIFTYET,,-0.64,191.8,134,Day Short Trade,23/12/2022 09:54:35
367,368,SETFNIF50,SBI ETF Nifty 50,590138,-0.66,186.45,49070,Day Short Trade,23/12/2022 09:54:35
494,495,CONSUMBEES,Nippon India ETF Consumption,,-0.66,82.55,12253,Day Short Trade,23/12/2022 09:54:35
193,194,ISEC,ICICI Securities Ltd,541179,-0.67,494.65,41524,Day Short Trade,23/12/2022 09:54:35
365,366,MAN50ETF,Mirae Asset Nifty 50 ETF,542131,-0.68,188.2,872,Day Short Trade,23/12/2022 09:54:35
354,355,ICICINIFTY,ICICINIFTY,,-0.68,196.0,18492,Day Short Trade,23/12/2022 09:54:35
99,100,TTKHLTCARE,Ttk Healthcare Limited,507747,-0.69,998.45,470,Day Short Trade,23/12/2022 09:54:35
353,354,NIFTYBEES,NIFTYBEES,,-0.69,197.18,1242732,Day Short Trade,23/12/2022 09:54:35
441,442,LFIC,Lakshmi Finance & Industrial Corporation Limited,,-0.7,114.05,113,Day Short Trade,23/12/2022 09:54:35
342,343,NPBET,Tata Nifty Private Bank ETF,535345,-0.72,216.05,303,Day Short Trade,23/12/2022 09:54:35
174,175,GKWLIMITED,Gkw Limited,,-0.73,550.0,5,Day Short Trade,23/12/2022 09:54:35
465,466,ICICINV20,ICICI Prudential NV20 ETF,539945,-0.74,98.79,2738,Day Short Trade,23/12/2022 09:54:35
220,221,AXISBNKETF,Axis Banking ETF,535367,-0.74,423.3,446,Day Short Trade,23/12/2022 09:54:35
114,115,ICICIBANK,Icici Bank Limited,532174,-0.76,883.85,1758687,Day Short Trade,23/12/2022 09:54:35
286,287,APTUS,Aptus Value Housing Finance India Ltd,543335,-0.76,288.75,12209,Day Short Trade,23/12/2022 09:54:35
351,352,ICICINF100,ICICI Prudential Nifty 100 ETF,537008,-0.77,197.81,652,Day Short Trade,23/12/2022 09:54:35
512,513,KOTAKCONS,KOTAKCONS,,-0.77,75.6,9,Day Short Trade,23/12/2022 09:54:35
284,285,SOTL,Savita Oil Technologies Limited,524667,-0.77,289.45,9980,Day Short Trade,23/12/2022 09:54:35
652,653,BSLNIFTY,BSLNIFTY,,-0.79,20.22,6360,Day Short Trade,23/12/2022 09:54:35
53,54,NILKAMAL,Nilkamal Limited,523385,-0.79,1843.55,206,Day Short Trade,23/12/2022 09:54:35
283,284,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-0.8,290.05,259695,Day Short Trade,23/12/2022 09:54:35
580,581,MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF Fund,543576,-0.8,47.1,3,Day Short Trade,23/12/2022 09:54:35
340,341,TATACOFFEE,Tata Coffee Limited,532301,-0.82,222.5,132374,Day Short Trade,23/12/2022 09:54:35
462,463,KOTAKNV20,Kotak NV 20 ETF - Dividend Payout Option,532598,-0.85,100.48,1461,Day Short Trade,23/12/2022 09:54:35
593,594,ICICIBANKN,ICICI Prudential Bank ETF,542730,-0.85,42.08,10434,Day Short Trade,23/12/2022 09:54:35
221,222,SETFNIFBK,SBI ETF Nifty Bank,590137,-0.86,421.71,8049,Day Short Trade,23/12/2022 09:54:35
64,65,MTARTECH,MTAR Technologies Ltd,543270,-0.87,1545.0,20493,Day Short Trade,23/12/2022 09:54:35
31,32,ALKYLAMINE,Alkyl Amines Chemicals Limited,506767,-0.87,2684.9,6229,Day Short Trade,23/12/2022 09:54:35
107,108,AXISBANK,Axis Bank Limited,532215,-0.88,911.45,816007,Day Short Trade,23/12/2022 09:54:35
226,227,GULFOILLUB,Gulf Oil Lubricants India Limited,538567,-0.88,417.9,2915,Day Short Trade,23/12/2022 09:54:35
47,48,JBCHEPHARM,Jb Chemicals & Pharmaceuticals Limited,506943,-0.88,1975.4,3855,Day Short Trade,23/12/2022 09:54:35
163,164,UTISENSETF,UTI Sensex ETF,539312,-0.89,640.06,146,Day Short Trade,23/12/2022 09:54:35
653,654,MAFSETF,Mirae Asset Nifty Financial Services ETF - RG,543323,-0.9,18.8,26742,Day Short Trade,23/12/2022 09:54:35
20,21,BAJAJ-AUTO,Bajaj Auto Limited,532977,-0.9,3568.35,23524,Day Short Trade,23/12/2022 09:54:35
4,5,ZFCVINDIA,ZF Commercial Vehicle Control System India Ltd,533023,-0.91,8780.0,249,Day Short Trade,23/12/2022 09:54:35
111,112,RELAXO,Relaxo Footwears Limited,530517,-0.91,896.0,22028,Day Short Trade,23/12/2022 09:54:35
