,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,12,MRPL,Mangalore Refinery And Petrochemicals Limited,500109.0,7.66,59.0,8137663,15 minute Stock Breakouts,10/03/2023 11:34:09
1,5,ZYDUSWELL,Zydus Wellness Limited,531335.0,4.4,1544.95,22242,15 minute Stock Breakouts,10/03/2023 11:34:09
2,6,CREDITACC,CreditAccess Grameen Ltd,541770.0,4.12,979.0,133444,15 minute Stock Breakouts,10/03/2023 11:34:09
3,11,ENGINERSIN,Engineers India Limited,532178.0,3.29,80.0,2267321,15 minute Stock Breakouts,10/03/2023 11:34:09
4,10,HINDPETRO,Hindustan Petroleum Corporation Limited,500104.0,1.76,230.85,1116684,15 minute Stock Breakouts,10/03/2023 11:34:09
5,3,DIXON,Dixon Technologies,540699.0,1.75,2871.0,156838,15 minute Stock Breakouts,10/03/2023 11:34:09
6,9,ZYDUSLIFE,Zydus Lifesciences Ltd,532321.0,1.72,476.75,827645,15 minute Stock Breakouts,10/03/2023 11:34:09
7,8,ANURAS,Anupam Rasayan India Ltd,543275.0,1.53,754.0,52100,15 minute Stock Breakouts,10/03/2023 11:34:09
8,7,IFBIND,Ifb Industries Limited,505726.0,1.32,850.0,6967,15 minute Stock Breakouts,10/03/2023 11:34:09
9,1,SOLARINDS,Solar Industries India Limited,532725.0,1.12,3826.95,13281,15 minute Stock Breakouts,10/03/2023 11:34:09
10,2,CRISIL,Crisil Limited,500092.0,1.08,3364.0,7155,15 minute Stock Breakouts,10/03/2023 11:34:09
11,4,DIVISLAB,Divi's Laboratories Limited,532488.0,0.7,2829.75,104165,15 minute Stock Breakouts,10/03/2023 11:34:09
12,2,ZYDUSWELL,Zydus Wellness Limited,531335.0,4.4,1544.95,22242,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
13,9,TDPOWERSYS,Td Power Systems Limited,533553.0,3.34,163.8,470183,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
14,8,HINDPETRO,Hindustan Petroleum Corporation Limited,500104.0,1.76,230.85,1116684,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
15,4,IFBIND,Ifb Industries Limited,505726.0,1.32,850.0,6973,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
16,5,SYNGENE,Syngene International Limited,539268.0,0.69,579.95,66160,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
17,1,BAJAJ-AUTO,Bajaj Auto Limited,532977.0,0.33,3826.25,264036,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
18,7,BANCOINDIA,Banco Products (i) Limited,500039.0,-0.02,243.05,70952,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
19,3,COROMANDEL,Coromandel International Limited,506395.0,-0.34,917.05,78511,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
20,6,SUNTV,Sun Tv Network Limited,532733.0,-0.92,437.85,278197,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
21,10,FEDERALBNK,The Federal Bank  Limited,500469.0,-1.3,132.45,2860226,Intraday Buying seen in the past 15 minutes,10/03/2023 11:34:32
22,3,MRPL,Mangalore Refinery And Petrochemicals Limited,500109.0,7.66,59.0,8137663,Volume Shockers (stocks with rising volumes),10/03/2023 11:34:43
23,1,SWANENERGY,Swan Energy Limited,503310.0,6.84,296.6,2309441,Volume Shockers (stocks with rising volumes),10/03/2023 11:34:43
24,2,EQUITASBNK,Equitas Small Finance Bank Ltd,543243.0,-6.42,68.55,18833405,Volume Shockers (stocks with rising volumes),10/03/2023 11:34:43
25,7,TARMAT,Tarmat Limited,532869.0,6.69,76.5,396832,Short term breakouts,10/03/2023 11:34:55
26,6,ARROWGREEN,Arrow Greentech Limited,516064.0,4.98,224.55,46862,Short term breakouts,10/03/2023 11:34:55
27,1,DYNAMATECH,Dynamatic Technologies Limited,505242.0,3.8,2900.0,23387,Short term breakouts,10/03/2023 11:34:55
28,5,JBMA,Jbm Auto Limited,532605.0,3.36,646.5,3338785,Short term breakouts,10/03/2023 11:34:55
29,4,OLECTRA,Olectra Greentech Ltd,532439.0,2.31,686.3,6702044,Short term breakouts,10/03/2023 11:34:55
30,2,REVATHI,Revathi Equipment Limited,505368.0,2.17,1349.0,14880,Short term breakouts,10/03/2023 11:34:55
31,3,TIIL,Technocraft Industries (india) Limited,532804.0,1.36,1218.7,58587,Short term breakouts,10/03/2023 11:34:55
32,3,KSB,KSB Ltd,500249.0,8.57,2113.1,160418,Potential breakouts,10/03/2023 11:35:13
33,6,SUPRAJIT,Suprajit Engineering Limited,532509.0,2.49,380.95,262033,Potential breakouts,10/03/2023 11:35:13
34,4,APOLLOPIPE,Apollo Pipes Ltd,531761.0,2.18,558.2,82067,Potential breakouts,10/03/2023 11:35:13
35,1,ZFCVINDIA,ZF Commercial Vehicle Control System India Ltd,533023.0,0.96,10571.0,4992,Potential breakouts,10/03/2023 11:35:13
36,5,BALRAMCHIN,Balrampur Chini Mills Limited,500038.0,0.69,399.5,1902952,Potential breakouts,10/03/2023 11:35:13
37,2,LINDEINDIA,Linde India Limited,523457.0,-0.73,4018.1,70413,Potential breakouts,10/03/2023 11:35:13
