,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
141,142,MANAKALUCO,Manaksia Aluminium Company Limited,539045,16.79,22.95,164705,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
44,45,SOLARA,Solara Active Pharma Sciences Ltd,541540,2.42,460.1,55157,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
147,148,MANUGRAPH,Manugraph India Limited,505324,2.33,15.4,5,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
116,117,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Ltd,524396,2.03,57.8,47020,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
58,59,GRANULES,Granules India Limited,532482,1.73,332.9,355589,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
14,15,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,1.27,1023.5,587128,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
102,103,DONEAR,Donear Industries Limited,512519,1.13,85.05,106495,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
10,11,METROPOLIS,Metropolis Healthcare Ltd,542650,0.82,1342.75,72437,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
133,134,MGEL,Mangalam Global Enterprise Ltd,535349,0.75,33.5,16446,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
0,1,NIFTYHEALTHCARE,NIFTYHEALTHCARE,,0.74,8291.55,0,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
12,13,AJANTPHARM,Ajanta Pharma Limited,532331,0.72,1236.25,81792,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
103,104,AXISHCETF,Axis Healthcare ETF,535382,0.48,83.07,373,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
16,17,LIQUIDETF,DSP BlackRock Liquid ETF,541097,0.0,1000.0,958,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
169,170,FCONSUMER,Future Consumer Limited,533400,0.0,1.45,551089,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
62,63,DPABHUSHAN,D. P. Abhushan Ltd,535026,-0.1,295.95,135,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
57,58,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,507789,-0.12,362.5,2654,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
30,31,AMRUTANJAN,Amrutanjan Health Care Limited,590006,-0.31,695.0,2129,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
23,24,HATSUN,Hatsun Agro Product Limited,531531,-0.41,896.55,1408,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
35,36,BALAXI,Balaxi Ventures Ltd,532597,-0.42,580.0,299,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
110,111,ICICISILVE,ICICI Prudential Silver ETF,543452,-0.45,68.91,22845,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
3,4,IDBIGOLD,IDBI Gold ETF,533719,-0.46,4975.0,6,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
155,156,TECHIN,Techindia Nirman Limited,526576,-0.47,10.65,4617,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
39,40,SRHHYPOLTD,Sree Rayalaseema Hi-strength Hypo Limited,532842,-0.49,483.0,2428,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
15,16,TTKHLTCARE,Ttk Healthcare Limited,507747,-0.53,1000.0,339,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
81,82,GOYALALUM,Goyal Aluminiums Ltd,541152,-0.55,164.15,207,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
45,46,KEC,Kec International Limited,532714,-0.6,456.7,47327,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
27,28,VENUSPIPES,Venus Pipes & Tubes Ltd,543528,-0.61,731.0,15142,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
111,112,SILVER,Aditya Birla Sun Life Silver ETF,535429,-0.62,68.81,7838,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
158,159,IDEA,Idea Cellular Limited,532822,-0.63,7.95,6178435,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
32,33,LICI,Life Insurance Corporation of India,543526,-0.68,676.95,414691,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
113,114,SILVERBEES,Nippon India Silver ETF,535432,-0.7,66.45,90169,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
76,77,GUJAPOLLO,Gujarat Apollo Industries Limited,522217,-0.71,194.75,310,MACD Bearish or Bullish crossover,23/12/2022 09:39:02
