,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
16,17,ASTRAL,Astral Poly Technik Limited,532830,0.6,1914.5,37340,PERFECT BEARISH,02/03/2023 10:33:17
4,5,ULTRACEMCO,Ultratech Cement Limited,532538,0.55,7314.0,41233,PERFECT BEARISH,02/03/2023 10:33:17
41,42,DLF,Dlf Limited,532868,0.32,356.8,481023,PERFECT BEARISH,02/03/2023 10:33:17
30,31,ICICIBANK,Icici Bank Limited,532174,0.31,858.95,2900057,PERFECT BEARISH,02/03/2023 10:33:17
11,12,DIXON,Dixon Technologies,540699,0.29,2938.3,175305,PERFECT BEARISH,02/03/2023 10:33:17
29,30,OBEROIRLTY,Oberoi Realty Limited,533273,0.26,870.85,55236,PERFECT BEARISH,02/03/2023 10:33:17
23,24,METROPOLIS,Metropolis Healthcare Ltd,542650,0.24,1332.5,34118,PERFECT BEARISH,02/03/2023 10:33:17
43,44,TATAPOWER,Tata Power Company Limited,500400,0.22,205.0,1564416,PERFECT BEARISH,02/03/2023 10:33:17
42,43,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,0.04,281.75,178196,PERFECT BEARISH,02/03/2023 10:33:17
8,9,NAVINFLUOR,Navin Fluorine International Limited,532504,0.04,4210.8,16220,PERFECT BEARISH,02/03/2023 10:33:17
26,27,INDUSINDBK,Indusind Bank Limited,532187,0.04,1100.85,925580,PERFECT BEARISH,02/03/2023 10:33:17
0,1,HONAUT,Honeywell Automation India Limited,517174,0.01,35270.0,658,PERFECT BEARISH,02/03/2023 10:33:17
17,18,HDFCAMC,HDFC Asset Management Company Ltd,541729,-0.01,1809.25,87593,PERFECT BEARISH,02/03/2023 10:33:17
19,20,HDFCBANK,Hdfc Bank Limited,500180,-0.13,1595.9,2293557,PERFECT BEARISH,02/03/2023 10:33:17
27,28,HCLTECH,Hcl Technologies Limited,532281,-0.15,1099.4,1355657,PERFECT BEARISH,02/03/2023 10:33:17
34,35,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,-0.2,610.1,192589,PERFECT BEARISH,02/03/2023 10:33:17
24,25,HAVELLS,Havells India Limited,517354,-0.21,1212.0,206278,PERFECT BEARISH,02/03/2023 10:33:17
37,38,MARICO,Marico Limited,531642,-0.22,494.85,276630,PERFECT BEARISH,02/03/2023 10:33:17
14,15,SRF,Srf Limited,503806,-0.23,2230.4,69005,PERFECT BEARISH,02/03/2023 10:33:17
15,16,BALKRISIND,Balkrishna Industries Limited,502355,-0.24,2046.05,24731,PERFECT BEARISH,02/03/2023 10:33:17
36,37,BERGEPAINT,Berger Paints (i) Limited,509480,-0.34,578.7,126970,PERFECT BEARISH,02/03/2023 10:33:17
13,14,HDFC,Housing Development Finance Corporation Limited,500010,-0.41,2607.5,316821,PERFECT BEARISH,02/03/2023 10:33:17
12,13,ASIANPAINT,Asian Paints Limited,500820,-0.42,2829.0,166629,PERFECT BEARISH,02/03/2023 10:33:17
44,45,ZEEL,Zee Entertainment Enterprises Limited,505537,-0.43,198.4,1190154,PERFECT BEARISH,02/03/2023 10:33:17
6,7,INDIAMART,Indiamart Intermesh Ltd,542726,-0.44,4929.6,20757,PERFECT BEARISH,02/03/2023 10:33:17
2,3,NIFTY,NIFTY,,-0.47,17369.55,0,PERFECT BEARISH,02/03/2023 10:33:17
