,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,TATAMOTORS,Tata Motors Limited,500570,1.84,451.8,12883932,BULLISH FOR NEXT DAY,31/01/2023 13:29:36
81,82,IRIS,IRIS Business Services Ltd,540735,11.58,84.8,94641,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
77,78,RGL,Renaissance Global Ltd,532923,7.94,102.6,61685,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
97,98,TRIDENT,Trident Limited,521064,7.86,34.3,14937501,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
99,100,RSSOFTWARE,R. S. Software (india) Limited,517447,7.58,25.55,147874,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
101,102,JETFREIGHT,Jet Freight Logistics Ltd,538390,7.34,21.2,1475770,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
28,29,SURYAROSNI,Surya Roshni Limited,500336,6.93,645.45,537060,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
103,104,YAARI,Yaari Digital Integrated Services Ltd,533520,6.9,17.05,505474,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
36,37,ASAHIINDIA,Asahi India Glass Limited,515030,6.55,500.95,208194,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
109,110,ANTGRAPHIC,Antarctica Limited,526715,6.25,0.85,195874,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
60,61,NAHARPOLY,Nahar Poly Films Limited,523391,6.15,253.65,6551,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
55,56,GREENPANEL,Greenpanel Industries Ltd,542857,6.04,322.25,807777,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
8,9,FLUOROCHEM,Gujarat Fluorochemicals Ltd,542812,5.65,2750.1,279322,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
98,99,VAKRANGEE,Vakrangee Limited,511431,5.46,27.05,2613996,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
26,27,ADFFOODS,Adf Foods Limited,519183,5.37,763.0,63910,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
63,64,RUBYMILLS,The Ruby Mills Limited,503169,4.97,197.3,9876,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
35,36,CENTURYPLY,Century Plyboards (india) Limited,532548,4.97,509.8,156701,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
105,106,TNTELE,Tamilnadu Telecommunication Limited,523419,4.93,7.45,17083,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
19,20,POLYMED,Poly Medicure Limited,531768,4.75,896.2,30792,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
25,26,MAZDOCK,Mazagon Dock Shipbuilders Ltd,543237,4.7,799.15,3867186,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
23,24,PEL,Piramal Enterprises Limited,500302,4.62,855.15,866725,MACD Bearish or Bullish crossover,31/01/2023 13:31:08
