,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,KPITTECH,KPIT Technologies Ltd,542651,7.35,835.75,1816782,Intraday Buying seen in the past 15 minutes,15/03/2023 12:29:56
0,1,SRF,Srf Limited,503806,-0.18,2301.15,167968,Intraday Buying seen in the past 15 minutes,15/03/2023 12:29:56
0,1,BAJAJFINSV,Bajaj Finserv Limited,532978,0.97,1293.0,729967,BUY open equals to Low,15/03/2023 12:30:18
0,1,IEX,Indian Energy Exchange Ltd,540750,5.4,153.15,16099593,Day low = High,15/03/2023 12:30:42
1,2,RECLTD,Rural Electrification Corporation Limited,532955,1.45,118.75,3682961,Day low = High,15/03/2023 12:30:42
10,11,LAGNAM,Lagnam Spintex Ltd,535108,16.4,58.9,202460,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
3,4,RKFORGE,Ramkrishna Forgings Limited,532527,7.34,285.0,2452534,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
12,13,ONEPOINT,One Point One Solutions Ltd,535039,5.71,16.65,841220,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
0,1,BANARISUG,Bannari Amman Sugars Limited,500041,5.67,2704.0,1912,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
6,7,IEX,Indian Energy Exchange Ltd,540750,5.4,153.15,16115502,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
1,2,JPOLYINVST,Jindal Poly Investment And Finance Company Limited,536773,4.99,458.6,2433,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
8,9,SKMEGGPROD,Skm Egg Products Export (india) Limited,532143,4.97,134.2,77802,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
5,6,KALYANIFRG,Kalyani Forge Limited,513509,3.34,239.8,158,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
4,5,REFEX,Refex Industries Limited,532884,2.74,241.5,51200,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
9,10,VETO,Veto Switchgears And Cables Limited,539331,2.74,86.3,24501,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
2,3,DSSL,Dynacons Systems & Solutions Limited,532365,2.38,340.25,8835,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
7,8,ABCAPITAL,Aditya Birla Capital Ltd,540691,2.35,148.35,1107154,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
11,12,HMVL,Hindustan Media Ventures Limited,533217,2.35,50.05,38245,Santu baba trick on open equal low with 1% higher than previous close,15/03/2023 12:31:14
3,4,METALFORGE,Metalyst Forgings Limited,513335,3.08,3.35,3134,IntraDay Long:,15/03/2023 12:31:37
0,1,MANOMAY,Manomay Tex India Ltd,540396,2.93,123.0,1866,IntraDay Long:,15/03/2023 12:31:37
2,3,DCM,Dcm  Limited,502820,2.82,73.0,10778,IntraDay Long:,15/03/2023 12:31:37
1,2,GET&D,Ge T&d India Limited,522275,-0.9,116.0,33704,IntraDay Long:,15/03/2023 12:31:37
0,1,KPITTECH,KPIT Technologies Ltd,542651,6.9,832.2,1839536,Intraday Power Bulls,15/03/2023 12:31:57
27,28,ANTGRAPHIC,Antarctica Limited,526715,8.33,0.65,310560,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
26,27,FCONSUMER,Future Consumer Limited,533400,7.14,0.75,4688821,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
13,14,LYKALABS,Lyka Labs Limited,500259,6.72,107.2,202544,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
3,4,BANARISUG,Bannari Amman Sugars Limited,500041,5.67,2704.0,1912,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
17,18,KHAITANLTD,Khaitan (india) Limited,590068,3.37,47.6,70,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
12,13,MANOMAY,Manomay Tex India Ltd,540396,2.93,123.0,1866,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
16,17,DCM,Dcm  Limited,502820,2.82,73.0,11382,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
14,15,SURYODAY,Suryoday Small Finance Bank Ltd,543279,2.77,98.25,136061,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
25,26,INVENTURE,Inventure Growth & Securities Limited,533506,2.63,1.95,1842299,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
11,12,GSFC,Gujarat State Fertilizers & Chemicals Limited,500690,2.16,125.45,842338,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
20,21,VISHAL,Vishal Fabrics Ltd,538598,2.12,19.3,125733,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
9,10,HINDCOMPOS,Hindustan Composites Limited,509635,2.1,272.0,1766,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
10,11,JAYBARMARU,Jay Bharat Maruti Limited,520066,2.09,141.75,2456,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
19,20,INCREDIBLE,Incredible Industries Ltd,538365,1.72,20.7,13891,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
7,8,APOLLOPIPE,Apollo Pipes Ltd,531761,1.71,562.45,93987,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
21,22,GMRP&UI,GMR Power & Urban Infra Ltd,543490,1.69,18.0,380257,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
24,25,WINPRO,Winpro Industries Ltd,531337,1.56,3.25,64643,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
23,24,RADIOCITY,Music Broadcast,540366,1.37,11.1,118020,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
8,9,PRESTIGE,Prestige Estates Projects Limited,533274,1.36,399.7,77072,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
5,6,HESTERBIO,Hester Biosciences Limited,524669,1.22,1627.95,4049,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
2,3,DIVISLAB,Divi's Laboratories Limited,532488,0.98,2784.0,142468,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
1,2,LTIM,LTI Mindtree Ltd,540005,0.74,4600.7,177134,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
18,19,MADHAV,Madhav Marbles And Granites Limited,515093,0.52,38.45,1681,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
4,5,VMART,V-mart Retail Limited,534976,0.44,2390.25,4169,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
0,1,ABBOTINDIA,Abbott India Limited,500488,0.11,20351.15,2704,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
6,7,EBBETF0430,Bharat Bond ETF - April 2030,542909,0.08,1243.91,11479,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
15,16,SUNDARMHLD,Sundaram Finance Holdings Ltd,535060,-0.42,83.45,32108,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
22,23,PENINLAND,Peninsula Land Limited,503031,-1.48,13.35,132688,Ichimoku Cloud Top Crossover,15/03/2023 12:32:34
25,26,IEX,Indian Energy Exchange Ltd,540750,5.71,153.6,16252472,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
11,12,AUROPHARMA,Aurobindo Pharma Limited,524804,3.37,465.65,1154622,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
1,2,ASIANPAINT,Asian Paints Limited,500820,3.22,2834.05,1372113,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
12,13,GLENMARK,Glenmark Pharmaceuticals Limited,532296,3.13,428.8,466022,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
5,6,PVR,Pvr Limited,532689,3.05,1574.5,454852,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
19,20,PETRONET,Petronet Lng Limited,532522,2.88,235.7,1996682,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
23,24,INDIACEM,The India Cements Limited,530005,2.55,193.0,1182048,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
10,11,JINDALSTEL,Jindal Steel & Power Limited,532286,2.53,585.6,1158975,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
26,27,ABCAPITAL,Aditya Birla Capital Ltd,540691,2.45,148.5,1110897,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
22,23,BIOCON,Biocon Limited,532523,2.23,222.65,1639767,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
28,29,TATASTEEL,Tata Steel Limited,500470,2.16,108.7,19962588,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
6,7,TORNTPHARM,Torrent Pharmaceuticals Limited,500420,2.09,1552.4,420746,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
7,8,BHARATFORG,Bharat Forge Limited,500493,2.01,803.3,513354,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
27,28,MANAPPURAM,Manappuram Finance Limited,531213,2.0,111.95,3852179,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
3,4,LT,Larsen & Toubro Limited,500510,1.93,2185.5,2121971,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
24,25,RAIN,Rain Industries Limited,500339,1.93,161.3,1125376,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
2,3,TITAN,Titan Company Limited,500114,1.62,2393.75,969347,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
20,21,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,1.57,232.3,1908150,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
8,9,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,1.55,755.75,314619,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
15,16,BPCL,Bharat Petroleum Corporation Limited,500547,1.53,331.2,1836020,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
17,18,VEDL,Vedanta Limited,500295,1.47,283.5,4202503,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
13,14,HINDALCO,Hindalco Industries Limited,500440,1.42,408.4,3414052,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
21,22,POWERGRID,Power Grid Corporation Of India Limited,532898,1.4,228.35,4305136,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
18,19,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,1.11,245.8,1196230,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
9,10,BERGEPAINT,Berger Paints (i) Limited,509480,1.09,587.95,416210,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
4,5,CUMMINSIND,Cummins India Limited,500480,1.01,1699.9,535308,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
16,17,LAURUSLABS,Laurus Labs Limited,540222,0.82,307.8,851792,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
14,15,DLF,Dlf Limited,532868,0.58,349.1,912419,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
0,1,MARUTI,Maruti Suzuki India Limited,532500,0.41,8546.85,302550,ABOVE PIVOT OPENING AND PREVIOUS DAY HIGH BREAKOUT (LONG),15/03/2023 12:32:46
