,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
9,10,NMDC,Nmdc Limited,526371,0.39,116.85,1636407,SELL OPEN=HIGH,15/03/2023 11:13:05
0,1,ALKEM,Alkem Laboratories Limited,539523,0.26,3094.8,2763,SELL OPEN=HIGH,15/03/2023 11:13:05
2,3,CUMMINSIND,Cummins India Limited,500480,0.07,1684.05,382675,SELL OPEN=HIGH,15/03/2023 11:13:05
1,2,INDIGO,Interglobe Aviation Limited,539448,-0.04,1862.0,52930,SELL OPEN=HIGH,15/03/2023 11:13:05
4,5,BATAINDIA,Bata India Limited,500043,-0.21,1398.15,79368,SELL OPEN=HIGH,15/03/2023 11:13:05
7,8,WIPRO,Wipro Limited,507685,-0.28,378.4,1152121,SELL OPEN=HIGH,15/03/2023 11:13:05
8,9,ONGC,Oil & Natural Gas Corporation Limited,500312,-0.33,152.8,2840765,SELL OPEN=HIGH,15/03/2023 11:13:05
6,7,CONCOR,Container Corporation Of India Limited,531344,-0.42,583.2,194607,SELL OPEN=HIGH,15/03/2023 11:13:05
5,6,ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,-0.72,1064.25,142709,SELL OPEN=HIGH,15/03/2023 11:13:05
3,4,COLPAL,Colgate Palmolive (india) Limited,500830,-1.35,1480.25,97844,SELL OPEN=HIGH,15/03/2023 11:13:05
0,1,HINDUNILVR,Hindustan Unilever Limited,500696,-1.67,2401.75,526657,My Intraday sell setup,15/03/2023 11:13:31
1,2,ASTRAL,Astral Poly Technik Limited,532830,-2.04,1361.9,166558,My Intraday sell setup,15/03/2023 11:13:31
1,2,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-0.04,386.9,1051133,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,15/03/2023 11:13:51
0,1,JUBLFOOD,Jubilant Foodworks Limited,533155,-1.12,432.5,1081715,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,15/03/2023 11:13:51
2,3,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,-1.81,149.15,1320913,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,15/03/2023 11:13:51
0,1,BATAINDIA,Bata India Limited,500043,-0.21,1398.15,79368,Intraday Future Sell with SuperTrend -80 % Accuracy,15/03/2023 11:14:02
0,1,BRITANNIA,Britannia Industries Limited,500825,-1.02,4249.0,80076,Mohan'S sure sell candidate -- MACD CROSS,15/03/2023 11:14:57
76,78,VIVIDHA,Visagar Polytex Limited,506146,0.0,0.85,263356,Day Short Trade,15/03/2023 11:15:15
74,76,SPENTEX,Spentex Industries Limited,521082,0.0,1.0,1,Day Short Trade,15/03/2023 11:15:15
66,68,LAKPRE,Lakshmi Precision Screws Limited,506079,0.0,4.65,200,Day Short Trade,15/03/2023 11:15:15
44,45,MASKINVEST,Mask Investments Limited,,0.0,52.2,10,Day Short Trade,15/03/2023 11:15:15
19,20,PKTEA,The Peria Karamalai Tea & Produce Company Limited,,-0.05,295.6,6,Day Short Trade,15/03/2023 11:15:15
7,8,ZYDUSWELL,Zydus Wellness Limited,531335,-0.07,1493.0,5461,Day Short Trade,15/03/2023 11:15:15
37,38,AXISCETF,Axis Consumption ETF,543357,-0.14,71.4,45,Day Short Trade,15/03/2023 11:15:15
