,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,TCNSBRANDS,TCNS Clothing Co. Ltd,541700,8.83,480.8,267714,15 minute Stock Breakouts,17/02/2023 12:54:36
0,1,JBMA,Jbm Auto Limited,532605,3.18,543.0,291244,15 minute Stock Breakouts,17/02/2023 12:54:36
4,5,VSSL,Vardhman Special Steels Limited,534392,3.53,359.3,185848,Intraday Buying seen in the past 15 minutes,17/02/2023 12:56:40
3,4,JBMA,Jbm Auto Limited,532605,3.37,544.0,471704,Intraday Buying seen in the past 15 minutes,17/02/2023 12:56:40
0,1,ALKYLAMINE,Alkyl Amines Chemicals Limited,506767,1.72,2565.55,20973,Intraday Buying seen in the past 15 minutes,17/02/2023 12:56:40
2,3,MANYAVAR,Vedant Fashions Ltd,543463,0.31,1230.0,91563,Intraday Buying seen in the past 15 minutes,17/02/2023 12:56:40
1,2,INDIGO,Interglobe Aviation Limited,539448,-0.47,1888.4,628677,Intraday Buying seen in the past 15 minutes,17/02/2023 12:56:40
1,2,SHILPAMED,Shilpa Medicare Limited,530549,8.29,279.5,2447631,Volume Shockers (stocks with rising volumes),17/02/2023 12:57:42
0,1,TCNSBRANDS,TCNS Clothing Co. Ltd,541700,7.98,477.05,280487,Volume Shockers (stocks with rising volumes),17/02/2023 12:57:42
7,8,MARSHALL,Marshall Machines Ltd,535106,9.97,49.1,1039978,Short term breakouts,17/02/2023 12:58:44
4,5,MHLXMIRU,Mahalaxmi Rubtech Ltd,514450,6.88,294.5,316760,Short term breakouts,17/02/2023 12:58:44
6,7,ZENTEC,Zen Technologies Limited,533339,4.46,241.2,2693992,Short term breakouts,17/02/2023 12:58:44
3,4,SANGHVIMOV,Sanghvi Movers Limited,530073,2.56,382.05,531636,Short term breakouts,17/02/2023 12:58:44
1,2,CIGNITITEC,Cigniti Technologies Limited,534758,2.28,730.95,308538,Short term breakouts,17/02/2023 12:58:44
2,3,CARERATING,Credit Analysis And Research Limited,534804,2.26,689.05,341439,Short term breakouts,17/02/2023 12:58:44
0,1,PGEL,Pg Electroplast Limited,533581,1.73,1296.85,121424,Short term breakouts,17/02/2023 12:58:44
5,6,ZENSARTECH,Zensar Technologies Limited,504067,1.47,269.2,1829337,Short term breakouts,17/02/2023 12:58:44
0,1,LT,Larsen & Toubro Limited,500510,2.98,2243.3,2456090,Intraday 9:30 am Buy FnO stock scanner,17/02/2023 12:59:44
0,1,LT,Larsen & Toubro Limited,500510,2.91,2241.75,2462176,NKS BEST BUY STOCKS FOR INTRADAY,17/02/2023 13:00:46
9,10,IZMO,Izmo Limited,532341,15.1,91.1,706336,Potential breakouts,17/02/2023 13:01:46
8,9,CAREERP,Career Point Limited,533260,11.68,155.8,595429,Potential breakouts,17/02/2023 13:01:46
