,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
10,11,PRIVISCL,Fairchem Speciality,530117,16.09,1119.35,449808,15 minute Stock Breakouts,08/03/2023 15:08:52
17,18,OLECTRA,Olectra Greentech Ltd,532439,5.23,565.4,1424773,15 minute Stock Breakouts,08/03/2023 15:08:52
21,22,IBREALEST,Indiabulls Real Estate Limited,532832,2.72,64.15,8463283,15 minute Stock Breakouts,08/03/2023 15:08:52
8,9,WHIRLPOOL,Whirlpool Of India Limited,500238,1.94,1365.7,114553,15 minute Stock Breakouts,08/03/2023 15:08:52
9,10,M&M,Mahindra & Mahindra Limited,500520,1.6,1290.75,1865838,15 minute Stock Breakouts,08/03/2023 15:08:52
0,1,SHREECEM,Shree Cements Limited,500387,1.54,25965.7,28282,15 minute Stock Breakouts,08/03/2023 15:08:52
2,3,EICHERMOT,Eicher Motors Limited,505200,1.23,3205.0,560239,15 minute Stock Breakouts,08/03/2023 15:08:52
13,14,RAMCOCEM,The Ramco Cements Limited,500260,1.21,737.0,150790,15 minute Stock Breakouts,08/03/2023 15:08:52
4,5,TIINDIA,Tube Investments of India Ltd,540762,1.1,2794.0,94094,15 minute Stock Breakouts,08/03/2023 15:08:52
1,2,ULTRACEMCO,Ultratech Cement Limited,532538,1.09,7279.25,196675,15 minute Stock Breakouts,08/03/2023 15:08:52
7,8,ACC,Acc Limited,500410,1.07,1885.7,605676,15 minute Stock Breakouts,08/03/2023 15:08:52
16,17,CENTURYTEX,Century Textiles & Industries Limited,500040,0.98,642.0,55162,15 minute Stock Breakouts,08/03/2023 15:08:52
11,12,BHARATFORG,Bharat Forge Limited,500493,0.86,835.0,356804,15 minute Stock Breakouts,08/03/2023 15:08:52
14,15,UPL,Upl Limited,512070,0.79,716.7,793153,15 minute Stock Breakouts,08/03/2023 15:08:52
19,20,ZEEL,Zee Entertainment Enterprises Limited,505537,0.61,196.6,7614496,15 minute Stock Breakouts,08/03/2023 15:08:52
20,21,MOTHERSON,Motherson Sumi Systems Limited,517334,0.42,83.55,4934536,15 minute Stock Breakouts,08/03/2023 15:08:52
12,13,ANURAS,Anupam Rasayan India Ltd,543275,0.22,743.5,310701,15 minute Stock Breakouts,08/03/2023 15:08:52
5,6,HEROMOTOCO,Hero Motocorp Limited,500182,0.02,2480.3,243076,15 minute Stock Breakouts,08/03/2023 15:08:52
15,16,JSWSTEEL,Jsw Steel Limited,500228,0.0,674.25,1210710,15 minute Stock Breakouts,08/03/2023 15:08:52
6,7,PIDILITIND,Pidilite Industries Limited,500331,-0.16,2347.2,185947,15 minute Stock Breakouts,08/03/2023 15:08:52
18,19,WIPRO,Wipro Limited,507685,-0.25,392.75,1895366,15 minute Stock Breakouts,08/03/2023 15:08:52
