,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,-2.32,463.9,515820,PERFECT BEARISH,13/03/2023 14:12:23
2,3,CIPLA,Cipla Limited,500087,-0.26,878.95,901913,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
4,5,UPL,Upl Limited,512070,-0.62,707.25,787470,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
3,4,BHARTIARTL,Bharti Airtel Limited,532454,-0.79,767.6,2227000,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
0,1,TCS,Tata Consultancy Services Limited,532540,-0.89,3301.5,1328212,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
7,8,ITC,Itc Limited,500875,-0.93,384.4,4620486,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
1,2,HCLTECH,Hcl Technologies Limited,532281,-1.24,1102.5,2283579,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
10,11,ZEEL,Zee Entertainment Enterprises Limited,505537,-1.63,190.45,2821514,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
8,9,PETRONET,Petronet Lng Limited,532522,-2.22,226.75,1852628,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
9,10,BANDHANBNK,Bandhan Bank Ltd,541153,-2.22,219.85,3438882,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
6,7,TATAMOTORS,Tata Motors Limited,500570,-2.35,425.6,5434184,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
5,6,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,-2.38,463.6,523710,Bearish Engulifing-see after 3:15 PM for Next day trade,13/03/2023 14:12:35
0,1,SVPGLOB,SVP Global Ventures Ltd,505590,-5.01,17.05,1105508,Bearish Engulfing - Strong,13/03/2023 14:12:52
1,2,BALKRISIND,Balkrishna Industries Limited,502355,-1.74,1990.45,129797,Chanakya Bearish Scanner - Working,13/03/2023 14:13:35
0,1,HEROMOTOCO,Hero Motocorp Limited,500182,-2.01,2391.15,142045,Chanakya Bearish Scanner - Working,13/03/2023 14:13:35
7,8,DLF,Dlf Limited,532868,-1.03,346.45,1190074,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
1,2,SIEMENS,Siemens Limited,500550,-1.6,3256.0,88574,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
0,1,INDIAMART,Indiamart Intermesh Ltd,542726,-1.9,4665.05,63389,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
3,4,HEROMOTOCO,Hero Motocorp Limited,500182,-2.01,2391.15,142045,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
2,3,EICHERMOT,Eicher Motors Limited,505200,-2.24,3046.4,201845,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
6,7,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,-2.3,464.0,524257,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
4,5,MPHASIS,Mphasis Limited,526299,-2.72,1983.5,283251,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
5,6,COROMANDEL,Coromandel International Limited,506395,-3.6,881.8,125699,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
8,9,IBULHSGFIN,Indiabulls Housing Finance Limited,535789,-3.66,104.05,5388860,My-intraday-sell-setup-ADX,13/03/2023 14:13:47
6,7,OBEROIRLTY,Oberoi Realty Limited,533273,-0.41,875.65,293640,Highly Bearish I-day,13/03/2023 14:14:15
1,2,LTTS,L&t Technology Services Limited,540115,-0.93,3629.35,112506,Highly Bearish I-day,13/03/2023 14:14:15
7,8,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,-1.68,740.1,1130647,Highly Bearish I-day,13/03/2023 14:14:15
5,6,TVSMOTOR,Tvs Motor Company Limited,532343,-1.78,1053.1,573447,Highly Bearish I-day,13/03/2023 14:14:15
0,1,INDIAMART,Indiamart Intermesh Ltd,542726,-1.97,4662.0,63880,Highly Bearish I-day,13/03/2023 14:14:15
3,4,M&M,Mahindra & Mahindra Limited,500520,-2.33,1198.1,2376775,Highly Bearish I-day,13/03/2023 14:14:15
2,3,DALBHARAT,Dalmia Bharat Limited,533309,-2.9,1747.75,143654,Highly Bearish I-day,13/03/2023 14:14:15
4,5,INDUSINDBK,Indusind Bank Limited,532187,-6.89,1065.95,9585374,Highly Bearish I-day,13/03/2023 14:14:15
