,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,PVRINOX,PVR Inox Ltd,532689,3.31,1430.9,1197986,JAVEED HUSSAIN INTRADAY BUY,18/04/2024 15:27:00
3,4,DYCL,Dynamic Cables Ltd,540795,11.49,437.3,364965,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
9,10,ELIN,Elin Electronics Ltd,,10.68,164.2,2482524,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
7,8,BAJEL,BAJEL,,8.5,233.6,2858582,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
1,2,MMFL,Mm Forgings Limited,522241,7.89,986.0,506011,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
6,7,KABRAEXTRU,Kabra Extrusion Technik Limited,524109,5.39,331.15,370465,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
0,1,NETWEB,Netweb Technologies India Ltd,543945,5.0,1696.9,132811,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
13,14,AAKASH,Aakash Exploration Services Ltd,535076,4.88,10.75,493040,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
8,9,NAHARPOLY,Nahar Poly Films Limited,523391,4.32,205.45,19509,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
10,11,AROGRANITE,Aro Granite Industries Limited,513729,4.31,52.0,33421,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
11,12,JYOTISTRUC,Jyoti Structures Limited,513250,4.27,23.2,8281133,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
5,6,RAMRAT,Ram Ratna Wires Ltd,522281,2.86,339.35,841288,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
2,3,5PAISA,5Paisa Capital Ltd,540776,2.81,555.8,127290,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 15:27:21
