,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
3,4,CANFINHOME,Can Fin Homes Limited,511196,-1.15,766.85,360944,SELL OPEN=HIGH,16/04/2024 15:26:10
0,1,SHREECEM,Shree Cements Limited,500387,-1.67,24872.55,12005,SELL OPEN=HIGH,16/04/2024 15:26:10
2,3,METROPOLIS,Metropolis Healthcare Ltd,542650,-1.94,1743.05,276161,SELL OPEN=HIGH,16/04/2024 15:26:10
4,5,AUBANK,AU Small Finance Bank,540611,-2.81,614.55,4280547,SELL OPEN=HIGH,16/04/2024 15:26:10
1,2,LTIM,LTI Mindtree Ltd,540005,-3.12,4665.05,1295341,SELL OPEN=HIGH,16/04/2024 15:26:10
5,6,GUJGASLTD,Gujarat Gas Limited,539336,-3.3,554.05,4752683,SELL OPEN=HIGH,16/04/2024 15:26:10
6,7,LIQUIDSBI,SBI Nifty 1D Rate ETF,544010,0.0,999.99,3530,Day Short Trade,16/04/2024 15:27:11
16,17,GSEC10IETF,ICICI Prudential Nifty 10 yr Benchmark G-Sec ETF,543700,-0.38,226.51,1290,Day Short Trade,16/04/2024 15:27:11
18,19,SVLL,Shree Vasu Logistics Ltd,535084,-0.47,210.0,899,Day Short Trade,16/04/2024 15:27:11
23,24,PNC,Pritish Nandy Communications Limited,532387,-1.18,58.6,24962,Day Short Trade,16/04/2024 15:27:11
10,11,SHARIABEES,Nippon India ETF Shariah BeES,590109,-1.34,480.0,4757,Day Short Trade,16/04/2024 15:27:11
3,4,NILKAMAL,Nilkamal Limited,523385,-1.45,1878.0,12908,Day Short Trade,16/04/2024 15:27:11
5,6,KPITTECH,KPIT Technologies Ltd,542651,-1.51,1406.75,401641,Day Short Trade,16/04/2024 15:27:11
21,22,HDFCPSUBK,HDFC Nifty PSU Bank ETF,544110,-1.54,69.48,87655,Day Short Trade,16/04/2024 15:27:11
1,2,SRF,Srf Limited,503806,-1.65,2515.05,456941,Day Short Trade,16/04/2024 15:27:11
19,20,MAHASTEEL,Mahamaya Steel Industries Limited,513554,-1.7,107.0,7315,Day Short Trade,16/04/2024 15:27:11
7,8,SONATSOFTW,Sonata Software Limited,532221,-1.92,700.05,587521,Day Short Trade,16/04/2024 15:27:11
28,29,RAJRILTD,Raj Rayon Industries Ltd,530699,-1.98,22.3,78063,Day Short Trade,16/04/2024 15:27:11
4,5,CREDITACC,CreditAccess Grameen Ltd,541770,-2.17,1438.5,194194,Day Short Trade,16/04/2024 15:27:11
14,15,INDOCO,Indoco Remedies Limited,532612,-2.33,331.4,86869,Day Short Trade,16/04/2024 15:27:11
24,25,ORIENTCER,Orient Ceratech Ltd,504879,-2.39,49.05,56775,Day Short Trade,16/04/2024 15:27:11
8,9,INDHOTEL,The Indian Hotels Company Limited,500850,-2.52,582.5,4946815,Day Short Trade,16/04/2024 15:27:11
9,10,BERGEPAINT,Berger Paints (i) Limited,509480,-2.56,531.95,651126,Day Short Trade,16/04/2024 15:27:11
0,1,OFSS,Oracle Financial Services Software Limited,532466,-2.6,7847.75,195097,Day Short Trade,16/04/2024 15:27:11
2,3,AJANTPHARM,Ajanta Pharma Limited,532331,-2.6,2062.7,48198,Day Short Trade,16/04/2024 15:27:11
35,36,MTEDUCARE,Mt Educare Limited,534312,-2.9,3.35,12992,Day Short Trade,16/04/2024 15:27:11
38,39,RADAAN,Radaan Mediaworks India Limited,590070,-3.03,1.6,60117,Day Short Trade,16/04/2024 15:27:11
11,12,JYOTHYLAB,Jyothy Laboratories Limited,532926,-3.56,413.3,832187,Day Short Trade,16/04/2024 15:27:11
12,13,HONASA,Honasa Consumer Ltd,544014,-3.87,379.85,1545722,Day Short Trade,16/04/2024 15:27:11
34,35,PREMIER,Premier Limited,500540,-4.23,3.4,1211,Day Short Trade,16/04/2024 15:27:11
36,37,SUMEETINDS,Sumeet Industries Limited,514211,-4.35,2.2,580636,Day Short Trade,16/04/2024 15:27:11
33,34,HDIL,Housing Development And Infrastructure Limited,532873,-4.55,4.2,262815,Day Short Trade,16/04/2024 15:27:11
31,32,ZENITHSTL,Zenith Steel Pipes & Industries Ltd,531845,-4.85,7.85,1936341,Day Short Trade,16/04/2024 15:27:11
29,30,CINEVISTA,Cinevista Limited,532324,-4.91,20.35,165561,Day Short Trade,16/04/2024 15:27:11
27,28,INDSWFTLTD,Ind-swift Limited,524652,-4.95,23.05,90692,Day Short Trade,16/04/2024 15:27:11
25,26,FLEXITUFF,Flexituff International Limited,533638,-4.97,37.3,30365,Day Short Trade,16/04/2024 15:27:11
22,23,HOVS,Hov Services Limited,532761,-4.97,65.9,45352,Day Short Trade,16/04/2024 15:27:11
30,31,ONELIFECAP,Onelife Capital Advisors Limited,533632,-4.98,20.05,11654,Day Short Trade,16/04/2024 15:27:11
26,27,OSWALSEEDS,Shreeoswal Seeds & Chemicals Ltd,535088,-4.98,32.45,97663,Day Short Trade,16/04/2024 15:27:11
20,21,MODIRUBBER,Modi Rubber Ltd,500890,-4.99,106.7,17871,Day Short Trade,16/04/2024 15:27:11
37,38,FLFL,Future Lifestyle Fashions Limited,536507,-5.0,1.9,228769,Day Short Trade,16/04/2024 15:27:11
13,14,SPARC,Sun Pharma Advanced Research Company Limited,532872,-5.0,368.45,59821,Day Short Trade,16/04/2024 15:27:11
