,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
8,9,BHAGERIA,Bhageria Industries Limited,530803,15.12,185.4,1349335,pure bullish trend stocks,16/04/2024 15:18:36
4,5,RAMRAT,Ram Ratna Wires Ltd,522281,12.44,331.35,1652324,pure bullish trend stocks,16/04/2024 15:18:36
11,12,DHANI,Dhani Services Ltd,532960,12.26,46.7,34684275,pure bullish trend stocks,16/04/2024 15:18:36
0,1,ARE&M,Amara Raja Energy & Mobility Ltd,500008,11.87,976.35,10063264,pure bullish trend stocks,16/04/2024 15:18:36
7,8,THOMASCOOK,Thomas Cook  (india)  Limited,500413,9.99,192.05,3480360,pure bullish trend stocks,16/04/2024 15:18:36
1,2,SHAILY,Shaily Engineering Plastics Ltd,501423,9.85,602.55,298120,pure bullish trend stocks,16/04/2024 15:18:36
10,11,DOLATALGO,Dolat Algotech Ltd,505526,8.62,95.75,3883147,pure bullish trend stocks,16/04/2024 15:18:36
3,4,WELENT,Welspun Enterprises Limited,532553,5.79,336.2,639714,pure bullish trend stocks,16/04/2024 15:18:36
12,13,SBC,SBC Exports Ltd,542725,4.44,25.9,3891275,pure bullish trend stocks,16/04/2024 15:18:36
6,7,TIRUMALCHM,Thirumalai Chemicals Limited,500412,4.06,280.65,3168335,pure bullish trend stocks,16/04/2024 15:18:36
2,3,ABSLAMC,Aditya Birla Sun Life AMC Ltd,543374,2.65,512.45,552920,pure bullish trend stocks,16/04/2024 15:18:36
9,10,FOODSIN,Foods & Inns Ltd,507552,2.54,165.3,632222,pure bullish trend stocks,16/04/2024 15:18:36
5,6,ONGC,Oil & Natural Gas Corporation Limited,500312,1.29,283.45,76657104,pure bullish trend stocks,16/04/2024 15:18:36
1,2,SEMAC,Semac Consultants Ltd,505368,7.51,3334.0,6437,Bullish Engulfing Pattern,16/04/2024 15:18:52
12,13,STLTECH,Sterlite Technologies Limited,532374,6.94,142.55,11474842,Bullish Engulfing Pattern,16/04/2024 15:18:52
10,11,THOMASCOTT,Thomas Scott (india) Limited,533941,4.99,258.55,27124,Bullish Engulfing Pattern,16/04/2024 15:18:52
18,19,RPOWER,Reliance Power Limited,532939,4.99,27.35,17202024,Bullish Engulfing Pattern,16/04/2024 15:18:52
