,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
8,9,GANGESSECU,Ganges Securities Ltd,540647,19.04,174.4,866704,pure bullish trend stocks,06/05/2024 15:15:48
2,3,BRIGADE,Brigade Enterprises Limited,532929,9.23,1114.8,1837271,pure bullish trend stocks,06/05/2024 15:15:48
3,4,ASAHIINDIA,Asahi India Glass Limited,515030,6.13,639.95,2503687,pure bullish trend stocks,06/05/2024 15:15:48
7,8,BIGBLOC,Bigbloc Construction Limited,540061,5.66,262.2,875593,pure bullish trend stocks,06/05/2024 15:15:48
0,1,DEEPAKNTR,Deepak Nitrite Limited,506401,4.79,2566.0,2025729,pure bullish trend stocks,06/05/2024 15:15:48
9,10,PPLPHARMA,Piramal Pharma Ltd,543635,3.38,156.15,25092465,pure bullish trend stocks,06/05/2024 15:15:48
5,6,MARICO,Marico Limited,531642,2.45,529.55,2246181,pure bullish trend stocks,06/05/2024 15:15:48
4,5,GODREJAGRO,Godrej Agrovet Ltd,540743,2.44,567.85,187546,pure bullish trend stocks,06/05/2024 15:15:48
6,7,FORTIS,Fortis Healthcare Limited,532843,1.95,460.75,1776400,pure bullish trend stocks,06/05/2024 15:15:48
1,2,M&M,Mahindra & Mahindra Limited,500520,1.41,2224.0,1965856,pure bullish trend stocks,06/05/2024 15:15:48
1,2,DECCANCE,Deccan Cements Limited,502137,1.04,634.3,8109,Bullish Engulfing Pattern,06/05/2024 15:16:10
0,1,AUROPHARMA,Aurobindo Pharma Limited,524804,1.02,1163.4,1155461,Bullish Engulfing Pattern,06/05/2024 15:16:10
2,3,AXISHCETF,Axis Healthcare ETF,535382,0.91,122.5,6429,Bullish Engulfing Pattern,06/05/2024 15:16:10
0,1,LUPIN,Lupin Limited,500257,1.45,1678.8,1377623,bullish-rsi-stochastic,06/05/2024 15:16:39
1,2,GODREJPROP,Godrej Properties Limited,533150,10.78,2846.75,5412396,My-intraday-buy-setup-ADX,06/05/2024 15:17:08
0,1,COLPAL,Colgate Palmolive (india) Limited,500830,2.17,2859.85,233403,My-intraday-buy-setup-ADX,06/05/2024 15:17:08
23,24,DOLATALGO,Dolat Algotech Ltd,505526,16.05,134.85,7273108,Bullish - Momentum Stocks,06/05/2024 15:17:43
25,26,SARLAPOLY,Sarla Performance Fibers Limited,526885,13.7,78.45,5963530,Bullish - Momentum Stocks,06/05/2024 15:17:43
0,1,GODREJPROP,Godrej Properties Limited,533150,10.78,2846.75,5412396,Bullish - Momentum Stocks,06/05/2024 15:17:43
17,18,MINDTECK,Mindteck (india) Limited,517344,9.99,340.3,898769,Bullish - Momentum Stocks,06/05/2024 15:17:43
22,23,GOKULAGRO,Gokul Agro Resources Limited,539725,9.83,146.4,5855306,Bullish - Momentum Stocks,06/05/2024 15:17:43
4,5,PRESTIGE,Prestige Estates Projects Limited,533274,7.09,1564.2,1746142,Bullish - Momentum Stocks,06/05/2024 15:17:43
