,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,1,L&TFH,L&t Finance Holdings Limited,533519,1.27,163.6,2819853,Day low = High,18/04/2024 14:34:57
1,2,CUB,City Union Bank Limited,532210,0.46,153.9,1629335,Day low = High,18/04/2024 14:34:57
3,4,DYCL,Dynamic Cables Ltd,540795,12.43,441.0,292923,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
9,10,ELIN,Elin Electronics Ltd,,12.17,166.4,2205045,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
7,8,BAJEL,BAJEL,,9.99,236.8,1964854,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
1,2,MMFL,Mm Forgings Limited,522241,8.03,987.3,454216,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
6,7,KABRAEXTRU,Kabra Extrusion Technik Limited,524109,5.76,332.3,341680,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
5,6,RAMRAT,Ram Ratna Wires Ltd,522281,5.37,347.6,779170,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
8,9,NAHARPOLY,Nahar Poly Films Limited,523391,5.33,207.45,16754,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
0,1,NETWEB,Netweb Technologies India Ltd,543945,5.0,1696.9,76767,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
12,13,JYOTISTRUC,Jyoti Structures Limited,513250,4.94,23.35,7647433,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
14,15,AAKASH,Aakash Exploration Services Ltd,535076,4.88,10.75,425125,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
10,11,AROGRANITE,Aro Granite Industries Limited,513729,4.01,51.85,29179,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
2,3,5PAISA,5Paisa Capital Ltd,540776,3.9,561.7,111080,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
13,14,IDEA,Idea Cellular Limited,532822,3.09,13.35,633941925,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
4,5,SIGMA,Sigma Solve Ltd,535365,2.73,405.0,8858,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
11,12,BEARDSELL,Beardsell Limited,539447,2.43,40.0,36790,Santu baba trick on open equal low with 1% higher than previous close,18/04/2024 14:35:36
4,5,RAMCOSYS,Ramco Systems Limited,532370,13.95,439.0,1656735,IntraDay Long:,18/04/2024 14:35:59
7,8,LIKHITHA,Likhitha Infrastructure Ltd,543240,11.95,313.0,2830298,IntraDay Long:,18/04/2024 14:35:59
12,13,MTNL,Mahanagar Telephone Nigam Limited,500108,5.03,36.55,1776989,IntraDay Long:,18/04/2024 14:35:59
8,9,XELPMOC,Xelpmoc Design and Tech Ltd,542367,4.97,129.9,13491,IntraDay Long:,18/04/2024 14:35:59
13,14,BINANIIND,Binani Industries Limited,500059,4.29,15.8,7963,IntraDay Long:,18/04/2024 14:35:59
14,15,ALPSINDUS,Alps Industries Limited,530715,4.08,2.55,85094,IntraDay Long:,18/04/2024 14:35:59
11,12,DAMODARIND,Damodar Industries Limited,521220,2.71,51.2,17672,IntraDay Long:,18/04/2024 14:35:59
9,10,SIGIND,Signet Industries Ltd,512131,2.6,70.95,25977,IntraDay Long:,18/04/2024 14:35:59
5,6,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,507789,1.84,327.35,94057,IntraDay Long:,18/04/2024 14:35:59
6,7,SASTASUNDR,Sastasundar Ventures Limited,533259,1.49,319.95,19717,IntraDay Long:,18/04/2024 14:35:59
10,11,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Ltd,524396,1.31,69.6,49058,IntraDay Long:,18/04/2024 14:35:59
0,1,GILLETTE,Gillette India Limited,507815,0.89,6499.95,3561,IntraDay Long:,18/04/2024 14:35:59
3,4,HEUBACHIND,Heubach Colorants India Ltd,506390,0.49,470.95,18036,IntraDay Long:,18/04/2024 14:35:59
2,3,AARTISURF,Aarti Surfactants Ltd,543210,0.36,664.0,13710,IntraDay Long:,18/04/2024 14:35:59
1,2,NELCO,Nelco Limited,504112,0.01,754.55,84217,IntraDay Long:,18/04/2024 14:35:59
52,53,FCONSUMER,Future Consumer Limited,533400,5.56,0.95,2915764,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
51,52,GAYAHWS,Gayatri Highways Ltd,541546,5.56,0.95,72755,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
50,51,SHRENIK,Shrenik Ltd,538441,5.26,1.0,1471770,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
34,35,LANCORHOL,Lancor Holdings Ltd,509048,3.41,53.0,46976,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
48,49,CEREBRAINT,Cerebra Integrated Technologies Limited,532413,3.29,7.85,129561,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
2,3,SKFINDIA,Skf India Limited,500472,3.2,4600.35,16327,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
27,28,AUSOMENT,Ausom Enterprise Limited,509009,2.97,92.0,37266,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
21,22,GANGESSECU,Ganges Securities Ltd,540647,2.92,137.35,37460,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
13,14,SANDUMA,Sandur Manganese & Iron Ores Ltd,504918,2.84,464.9,292463,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
35,36,DAMODARIND,Damodar Industries Limited,521220,2.71,51.2,17672,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
47,48,SETCO,Setco Automotive Limited,505075,2.69,9.55,769506,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
37,38,TCLCONS,Tantia Constructions Ltd,532738,2.66,32.75,19567,Ichimoku Cloud Top Crossover,18/04/2024 14:36:19
