,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
5,6,GANGESSECU,Ganges Securities Ltd,540647,18.16,173.1,822351,pure bullish trend stocks,06/05/2024 14:40:51
0,1,BRIGADE,Brigade Enterprises Limited,532929,7.28,1094.95,1188309,pure bullish trend stocks,06/05/2024 14:40:51
1,2,ASAHIINDIA,Asahi India Glass Limited,515030,5.99,639.1,2335830,pure bullish trend stocks,06/05/2024 14:40:51
4,5,TIMETECHNO,Time Technoplast Limited,532856,3.42,284.2,1164872,pure bullish trend stocks,06/05/2024 14:40:51
2,3,MARICO,Marico Limited,531642,2.07,527.6,1936285,pure bullish trend stocks,06/05/2024 14:40:51
6,7,GENUSPAPER,Genus Paper & Boards Limited,538961,2.05,22.35,2106311,pure bullish trend stocks,06/05/2024 14:40:51
3,4,FORTIS,Fortis Healthcare Limited,532843,1.38,458.2,1638308,pure bullish trend stocks,06/05/2024 14:40:51
0,1,AUROPHARMA,Aurobindo Pharma Limited,524804,1.02,1163.45,1016590,Bullish Engulfing Pattern,06/05/2024 14:41:12
1,2,DECCANCE,Deccan Cements Limited,502137,0.91,633.45,7750,Bullish Engulfing Pattern,06/05/2024 14:41:12
2,3,AXISHCETF,Axis Healthcare ETF,535382,0.57,122.09,4784,Bullish Engulfing Pattern,06/05/2024 14:41:12
3,4,MOGSEC,Motilal Oswal 5 Year G-Sec ETF,543250,0.38,55.36,57710,Bullish Engulfing Pattern,06/05/2024 14:41:12
19,20,DOLATALGO,Dolat Algotech Ltd,505526,17.38,136.4,6757053,Bullish - Momentum Stocks,06/05/2024 14:43:53
18,19,GOKULAGRO,Gokul Agro Resources Limited,539725,10.77,147.65,5615483,Bullish - Momentum Stocks,06/05/2024 14:43:53
0,1,GODREJPROP,Godrej Properties Limited,533150,10.23,2832.7,4882129,Bullish - Momentum Stocks,06/05/2024 14:43:53
21,22,SARLAPOLY,Sarla Performance Fibers Limited,526885,10.07,75.95,5304481,Bullish - Momentum Stocks,06/05/2024 14:43:53
4,5,PRESTIGE,Prestige Estates Projects Limited,533274,6.06,1549.15,1493160,Bullish - Momentum Stocks,06/05/2024 14:43:53
15,16,MINDTECK,Mindteck (india) Limited,517344,5.53,326.5,680716,Bullish - Momentum Stocks,06/05/2024 14:43:53
3,4,KPIGREEN,KPI Green Energy Ltd,542323,5.0,1963.5,1090191,Bullish - Momentum Stocks,06/05/2024 14:43:53
8,9,SWSOLAR,Sterling & Wilson Renewable Energy Ltd,542760,4.99,714.85,4711081,Bullish - Momentum Stocks,06/05/2024 14:43:53
1,2,DEEPAKNTR,Deepak Nitrite Limited,506401,4.08,2548.65,1943682,Bullish - Momentum Stocks,06/05/2024 14:43:53
17,18,PPLPHARMA,Piramal Pharma Ltd,543635,3.71,156.65,24024498,Bullish - Momentum Stocks,06/05/2024 14:43:53
9,10,JINDALSAW,Jindal Saw Limited,500378,3.48,595.0,2878392,Bullish - Momentum Stocks,06/05/2024 14:43:53
2,3,CDSL,Central Depository Services Ltd,,3.07,2143.5,4306172,Bullish - Momentum Stocks,06/05/2024 14:43:53
16,17,NCC,Ncc Limited,500294,2.85,252.3,6965385,Bullish - Momentum Stocks,06/05/2024 14:43:53
20,21,NHPC,Nhpc Limited,533098,2.67,101.9,168725661,Bullish - Momentum Stocks,06/05/2024 14:43:53
7,8,SUDARSCHEM,Sudarshan Chemical Industries Limited,506655,2.55,755.15,896090,Bullish - Momentum Stocks,06/05/2024 14:43:53
14,15,ANANTRAJ,Anant Raj Limited,515055,2.53,366.5,2780163,Bullish - Momentum Stocks,06/05/2024 14:43:53
12,13,DBL,Dilip Buildcon Limited,540047,2.34,476.5,965702,Bullish - Momentum Stocks,06/05/2024 14:43:53
10,11,MARICO,Marico Limited,531642,2.15,528.0,1961559,Bullish - Momentum Stocks,06/05/2024 14:43:53
13,14,FORTIS,Fortis Healthcare Limited,532843,1.78,460.0,1646100,Bullish - Momentum Stocks,06/05/2024 14:43:53
6,7,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,1.14,1008.8,2114626,Bullish - Momentum Stocks,06/05/2024 14:43:53
11,12,EIHOTEL,Eih Limited,500840,1.13,482.6,998278,Bullish - Momentum Stocks,06/05/2024 14:43:53
5,6,MCDOWELL-N,United Spirits Limited,532432,1.05,1220.95,1560782,Bullish - Momentum Stocks,06/05/2024 14:43:53
1,2,AUROPHARMA,Aurobindo Pharma Limited,524804,0.99,1163.05,1021540,Enhanced BTST bullish engulfing,06/05/2024 14:44:14
0,1,ASTRAL,Astral Poly Technik Limited,532830,0.83,2086.7,263991,Enhanced BTST bullish engulfing,06/05/2024 14:44:14
0,1,INDOTHAI,Indo Thai Securities Limited,533676,3.95,330.0,12192,BULLISH HARAMI,06/05/2024 14:44:24
0,1,MMFL,Mm Forgings Limited,522241,2.19,1149.45,98959,Abhishek Bullish RSI Divergence,06/05/2024 14:44:38
1,2,KALYANIFRG,Kalyani Forge Limited,513509,0.32,439.5,1981,Abhishek Bullish RSI Divergence,06/05/2024 14:44:38
2,3,NV20BEES,Nippon India ETF NV20,,0.11,141.6,16306,Abhishek Bullish RSI Divergence,06/05/2024 14:44:38
10,11,GODREJPROP,Godrej Properties Limited,533150,10.2,2831.9,4895445,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
23,24,KOTAKBANK,Kotak Mahindra Bank Limited,500247,5.0,1624.0,18338047,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
12,13,DEEPAKNTR,Deepak Nitrite Limited,506401,4.16,2550.5,1944172,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
1,2,ABB,Abb India Limited,500002,3.35,6923.25,631162,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
2,3,SIEMENS,Siemens Limited,500550,2.48,6075.0,633989,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
43,44,GUJGASLTD,Gujarat Gas Limited,539336,2.14,547.35,3263079,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
7,8,TCS,Tata Consultancy Services Limited,532540,2.14,3925.7,1726101,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
44,45,MARICO,Marico Limited,531642,2.06,527.55,1964832,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
45,46,JUBLFOOD,Jubilant Foodworks Limited,533155,1.8,471.1,5597745,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
26,27,OBEROIRLTY,Oberoi Realty Limited,533273,1.74,1498.05,611268,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
29,30,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,1.51,1329.45,1132590,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
15,16,HINDUNILVR,Hindustan Unilever Limited,500696,1.42,2248.6,1142104,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
9,10,COLPAL,Colgate Palmolive (india) Limited,500830,1.3,2835.65,184307,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
4,5,POLYCAB,Polycab India Ltd,542652,1.25,5905.3,361208,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
37,38,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,1.17,1009.1,2116522,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
33,34,COROMANDEL,Coromandel International Limited,506395,1.08,1221.15,279190,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
32,33,MCDOWELL-N,United Spirits Limited,532432,1.07,1221.2,1562931,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
28,29,INFY,Infosys Limited,500209,1.04,1431.0,5098239,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
5,6,LTIM,LTI Mindtree Ltd,540005,1.03,4700.0,160317,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
39,40,JSWSTEEL,Jsw Steel Limited,500228,1.01,883.0,2140199,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
34,35,AUROPHARMA,Aurobindo Pharma Limited,524804,0.99,1163.05,1021540,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
0,1,OFSS,Oracle Financial Services Software Limited,532466,0.97,7856.5,223038,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
11,12,SRF,Srf Limited,503806,0.93,2591.5,207045,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
16,17,M&M,Mahindra & Mahindra Limited,500520,0.91,2213.05,1769275,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
6,7,MCX,Multi Commodity Exchange Of India Limited,534091,0.91,4045.95,457108,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
38,39,JINDALSTEL,Jindal Steel & Power Limited,532286,0.89,939.8,1697137,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
24,25,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,0.89,1524.6,732297,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
17,18,ASTRAL,Astral Poly Technik Limited,532830,0.83,2086.7,263991,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
18,19,METROPOLIS,Metropolis Healthcare Ltd,542650,0.82,1805.05,160502,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
41,42,AARTIIND,Aarti Industries Limited,524208,0.8,745.4,794118,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
13,14,BALKRISIND,Balkrishna Industries Limited,502355,0.78,2463.65,142142,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
27,28,INDUSINDBK,Indusind Bank Limited,532187,0.77,1495.1,1945251,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
31,32,TECHM,Tech Mahindra Limited,532755,0.76,1260.0,1131765,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
22,23,HAVELLS,Havells India Limited,517354,0.74,1675.9,1201836,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
14,15,MPHASIS,Mphasis Limited,526299,0.73,2308.65,248132,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
30,31,BHARTIARTL,Bharti Airtel Limited,532454,0.67,1286.0,4613428,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
46,47,WIPRO,Wipro Limited,507685,0.6,460.1,2926868,Strong Uptrend F&O Stocks ( price > 180 RS) - Prabhu,06/05/2024 14:45:01
