,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
8,9,BHARATFORG,Bharat Forge Limited,500493,-0.1,1251.0,931605,SELL OPEN=HIGH,06/05/2024 14:49:52
2,3,CUMMINSIND,Cummins India Limited,500480,-0.4,3393.25,325367,SELL OPEN=HIGH,06/05/2024 14:49:52
6,7,PVRINOX,PVR Inox Ltd,532689,-0.42,1315.6,426248,SELL OPEN=HIGH,06/05/2024 14:49:52
1,2,HDFCAMC,HDFC Asset Management Company Ltd,541729,-0.5,3898.5,182684,SELL OPEN=HIGH,06/05/2024 14:49:52
5,6,BATAINDIA,Bata India Limited,500043,-0.99,1325.1,188891,SELL OPEN=HIGH,06/05/2024 14:49:52
4,5,BAJAJFINSV,Bajaj Finserv Limited,532978,-1.07,1609.95,603993,SELL OPEN=HIGH,06/05/2024 14:49:52
11,12,CANFINHOME,Can Fin Homes Limited,511196,-1.16,759.9,296511,SELL OPEN=HIGH,06/05/2024 14:49:52
0,1,MRF,Mrf Limited,500290,-1.53,126596.45,13763,SELL OPEN=HIGH,06/05/2024 14:49:52
17,18,TATAPOWER,Tata Power Company Limited,500400,-1.58,447.55,14819333,SELL OPEN=HIGH,06/05/2024 14:49:52
22,23,FEDERALBNK,The Federal Bank  Limited,500469,-1.6,163.3,16867679,SELL OPEN=HIGH,06/05/2024 14:49:52
10,11,MFSL,Max Financial Services Limited,500271,-1.78,983.85,409252,SELL OPEN=HIGH,06/05/2024 14:49:52
13,14,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,-1.94,554.9,7881847,SELL OPEN=HIGH,06/05/2024 14:49:52
15,16,BERGEPAINT,Berger Paints (i) Limited,509480,-2.04,512.6,857551,SELL OPEN=HIGH,06/05/2024 14:49:52
20,21,INDIACEM,The India Cements Limited,530005,-2.18,217.45,1591913,SELL OPEN=HIGH,06/05/2024 14:49:52
7,8,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-2.27,1290.35,3571689,SELL OPEN=HIGH,06/05/2024 14:49:52
9,10,CONCOR,Container Corporation Of India Limited,531344,-2.39,1034.1,1060202,SELL OPEN=HIGH,06/05/2024 14:49:52
3,4,UBL,United Breweries Limited,532478,-2.43,1989.5,364476,SELL OPEN=HIGH,06/05/2024 14:49:52
23,24,MOTHERSON,Motherson Sumi Systems Limited,517334,-2.67,127.7,7053193,SELL OPEN=HIGH,06/05/2024 14:49:52
25,26,GMRINFRA,Gmr Infrastructure Limited,532754,-3.1,82.95,20826756,SELL OPEN=HIGH,06/05/2024 14:49:52
14,15,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-3.15,517.25,3885400,SELL OPEN=HIGH,06/05/2024 14:49:52
21,22,GAIL,Gail (india) Limited,532155,-3.34,197.0,21681224,SELL OPEN=HIGH,06/05/2024 14:49:52
19,20,RBLBANK,Rbl Bank Limited,540065,-3.42,255.5,5635630,SELL OPEN=HIGH,06/05/2024 14:49:52
12,13,LICHSGFIN,Lic Housing Finance Limited,500253,-3.45,631.5,2042069,SELL OPEN=HIGH,06/05/2024 14:49:52
18,19,BANKBARODA,Bank Of Baroda,532134,-3.61,265.8,27671305,SELL OPEN=HIGH,06/05/2024 14:49:52
16,17,APOLLOTYRE,Apollo Tyres Limited,500877,-4.15,481.7,2331226,SELL OPEN=HIGH,06/05/2024 14:49:52
24,25,PNB,Punjab National Bank,532461,-6.52,126.95,131207645,SELL OPEN=HIGH,06/05/2024 14:49:52
109,110,LAKPRE,Lakshmi Precision Screws Limited,506079,0.0,4.4,1000,Day Short Trade,06/05/2024 14:51:26
101,102,UNIVAFOODS,Univa Foods Ltd,526683,0.0,6.95,14906,Day Short Trade,06/05/2024 14:51:26
99,100,GFSTEELS,Grand Foundry Ltd,513343,0.0,8.65,10300,Day Short Trade,06/05/2024 14:51:26
127,128,GODHA,Godha Cabcon and Insulation Ltd,535079,0.0,0.7,6094601,Day Short Trade,06/05/2024 14:51:26
126,127,GOENKA,Goenka Diamond And Jewels Limited,533189,0.0,0.9,93177,Day Short Trade,06/05/2024 14:51:26
