,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
5,6,AMBUJACEM,Ambuja Cements Limited,500425,1.27,625.4,3725791,SELL OPEN=HIGH,18/04/2024 13:59:21
4,5,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,-0.44,940.7,930786,SELL OPEN=HIGH,18/04/2024 13:59:21
1,2,UBL,United Breweries Limited,532478,-0.46,1845.0,105290,SELL OPEN=HIGH,18/04/2024 13:59:21
0,1,PAGEIND,Page Industries Limited,532827,-0.49,35499.95,26314,SELL OPEN=HIGH,18/04/2024 13:59:21
7,8,ZEEL,Zee Entertainment Enterprises Limited,505537,-0.81,146.5,7749234,SELL OPEN=HIGH,18/04/2024 13:59:21
3,4,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-0.97,1522.6,2003558,SELL OPEN=HIGH,18/04/2024 13:59:21
2,3,METROPOLIS,Metropolis Healthcare Ltd,542650,-1.36,1722.65,198322,SELL OPEN=HIGH,18/04/2024 13:59:21
6,7,ASHOKLEY,Ashok Leyland Limited,500477,-2.01,172.65,13754723,SELL OPEN=HIGH,18/04/2024 13:59:21
2,3,COALINDIA,Coal India Limited,533278,-1.34,447.15,6049621,My Intraday sell setup,18/04/2024 13:59:44
1,2,BERGEPAINT,Berger Paints (i) Limited,509480,-2.15,519.8,900596,My Intraday sell setup,18/04/2024 13:59:44
0,1,MGL,Mahanagar Gas Limited,539957,-3.6,1411.75,532237,My Intraday sell setup,18/04/2024 13:59:44
3,4,IGL,Indraprastha Gas Limited,532514,-4.66,441.15,3479586,My Intraday sell setup,18/04/2024 13:59:44
1,2,ZEEL,Zee Entertainment Enterprises Limited,505537,-0.95,146.3,7763156,Intraday Future Sell with SuperTrend -80 % Accuracy,18/04/2024 14:00:14
0,1,GNFC,Gujarat Narmada Valley Fertilizers And Chemicals Limited,500670,-1.05,676.75,377663,Intraday Future Sell with SuperTrend -80 % Accuracy,18/04/2024 14:00:14
58,59,FEL,Future Enterprises Limited,523574,0.0,0.7,123653,Day Short Trade,18/04/2024 14:00:55
16,17,HDFCLIQUID,HDFC Nifty 1D Rate Liquid ETF,543973,0.0,999.99,966,Day Short Trade,18/04/2024 14:00:55
24,25,CCL,Ccl Products (india) Limited,519600,-0.35,570.0,67646,Day Short Trade,18/04/2024 14:00:55
25,26,SHANTIGEAR,Shanthi Gears Limited,522034,-0.4,553.8,11851,Day Short Trade,18/04/2024 14:00:55
33,34,KRBL,Krbl Limited,530813,-0.49,294.0,289175,Day Short Trade,18/04/2024 14:00:55
37,38,CASTROLIND,Castrol India Limited,500870,-0.52,210.15,2579494,Day Short Trade,18/04/2024 14:00:55
11,12,KPITTECH,KPIT Technologies Ltd,542651,-0.54,1403.1,361207,Day Short Trade,18/04/2024 14:00:55
36,37,NPBET,Tata Nifty Private Bank ETF,535345,-0.62,241.72,812,Day Short Trade,18/04/2024 14:00:55
4,5,IVZINNIFTY,IVZINNIFTY,,-0.67,2462.55,8,Day Short Trade,18/04/2024 14:00:55
0,1,LAXMIMACH,Lakshmi Machine Works Limited,500252,-0.68,16945.5,10520,Day Short Trade,18/04/2024 14:00:55
32,33,GOPAL,Gopal Snacks Ltd,544140,-0.77,316.65,122338,Day Short Trade,18/04/2024 14:00:55
12,13,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,-0.8,1121.0,504438,Day Short Trade,18/04/2024 14:00:55
29,30,MEDICAMEQ,Medicamen Biotech Ltd,531146,-0.8,414.5,6092,Day Short Trade,18/04/2024 14:00:55
39,40,HEALTHADD,DSP Nifty Healthcare ETF,544109,-0.84,117.81,395,Day Short Trade,18/04/2024 14:00:55
21,22,CHEMFAB,Chemfab Alkalis Ltd,541269,-0.85,628.0,22212,Day Short Trade,18/04/2024 14:00:55
7,8,STYLAMIND,Stylam Industries Ltd,526951,-0.95,1645.7,16004,Day Short Trade,18/04/2024 14:00:55
