,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
8,9,HINDCOPPER,Hindustan Copper Limited,513599,2.39,366.0,2855548,PERFECT BEARISH,18/04/2024 10:02:28
4,5,PVRINOX,PVR Inox Ltd,532689,1.44,1405.05,108875,PERFECT BEARISH,18/04/2024 10:02:28
3,4,DEEPAKNTR,Deepak Nitrite Limited,506401,1.32,2352.6,78228,PERFECT BEARISH,18/04/2024 10:02:28
5,6,IPCALAB,Ipca Laboratories Limited,524494,-0.04,1340.9,240002,PERFECT BEARISH,18/04/2024 10:02:28
7,8,CONCOR,Container Corporation Of India Limited,531344,-0.22,944.8,178522,PERFECT BEARISH,18/04/2024 10:02:28
2,3,COLPAL,Colgate Palmolive (india) Limited,500830,-0.53,2687.35,59797,PERFECT BEARISH,18/04/2024 10:02:28
9,10,ONGC,Oil & Natural Gas Corporation Limited,500312,-0.53,281.65,8384285,PERFECT BEARISH,18/04/2024 10:02:28
0,1,TITAN,Titan Company Limited,500114,-0.8,3616.7,238712,PERFECT BEARISH,18/04/2024 10:02:28
1,2,CUMMINSIND,Cummins India Limited,500480,-0.83,3094.7,97163,PERFECT BEARISH,18/04/2024 10:02:28
6,7,AUROPHARMA,Aurobindo Pharma Limited,524804,-1.14,1098.4,101519,PERFECT BEARISH,18/04/2024 10:02:28
10,11,ASHOKLEY,Ashok Leyland Limited,500477,-1.31,173.9,4858104,PERFECT BEARISH,18/04/2024 10:02:28
2,3,MARICO,Marico Limited,531642,-0.3,506.65,266454,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 10:02:53
0,1,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-0.34,1532.4,309888,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 10:02:53
1,2,DLF,Dlf Limited,532868,-0.87,868.0,747012,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 10:02:53
1,2,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,-0.62,938.95,183801,My-intraday-sell-setup-ADX,18/04/2024 10:05:35
2,3,DLF,Dlf Limited,532868,-0.64,870.0,800415,My-intraday-sell-setup-ADX,18/04/2024 10:05:35
0,1,LALPATHLAB,Dr. Lal Path Labs Ltd.,539524,-1.94,2282.2,118934,My-intraday-sell-setup-ADX,18/04/2024 10:05:35
2,3,TATACOMM,Tata Communications Limited,500483,1.79,1917.5,734519,Highly Bearish I-day,18/04/2024 10:06:10
0,1,DIXON,Dixon Technologies,540699,1.71,7688.95,77425,Highly Bearish I-day,18/04/2024 10:06:10
1,2,BAJFINANCE,Bajaj Finance Limited,500034,-0.61,6911.85,217558,Highly Bearish I-day,18/04/2024 10:06:10
3,4,AXISBANK,Axis Bank Limited,532215,-0.65,1045.05,2389049,Highly Bearish I-day,18/04/2024 10:06:10
0,1,POLYCAB,Polycab India Ltd,542652,2.77,5413.7,84420,Volume Spike in 5 minutes,18/04/2024 10:06:43
