,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
2,3,HINDCOPPER,Hindustan Copper Limited,513599,0.74,360.1,8257840,PERFECT BEARISH,18/04/2024 14:40:49
4,5,ABCAPITAL,Aditya Birla Capital Ltd,540691,0.32,204.15,5804486,PERFECT BEARISH,18/04/2024 14:40:49
0,1,COLPAL,Colgate Palmolive (india) Limited,500830,-1.08,2672.7,174270,PERFECT BEARISH,18/04/2024 14:40:49
1,2,CONCOR,Container Corporation Of India Limited,531344,-1.25,935.0,1118692,PERFECT BEARISH,18/04/2024 14:40:49
3,4,ONGC,Oil & Natural Gas Corporation Limited,500312,-2.45,276.2,25604387,PERFECT BEARISH,18/04/2024 14:40:49
5,6,ASHOKLEY,Ashok Leyland Limited,500477,-2.81,171.25,15547368,PERFECT BEARISH,18/04/2024 14:40:49
5,6,SBIN,State Bank Of India,500112,-0.25,749.85,9068777,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
9,10,NMDC,Nmdc Limited,526371,-0.81,238.5,15046915,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
7,8,ITC,Itc Limited,500875,-0.83,422.35,11117643,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
3,4,TATAMOTORS,Tata Motors Limited,500570,-0.87,984.15,8647584,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
1,2,ADANIENT,Adani Enterprises Limited,512599,-1.07,3073.25,1181643,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
2,3,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-1.17,1519.55,2184096,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
4,5,DLF,Dlf Limited,532868,-1.23,864.8,2787029,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
6,7,COALINDIA,Coal India Limited,533278,-1.89,444.65,6932665,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
0,1,TITAN,Titan Company Limited,500114,-2.25,3563.9,1142875,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
8,9,ONGC,Oil & Natural Gas Corporation Limited,500312,-2.4,276.35,25767786,Bearish Engulifing-see after 3:15 PM for Next day trade,18/04/2024 14:41:16
0,1,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,500085,-0.99,369.8,625045,Intraday Sell,18/04/2024 14:41:46
1,2,ACC,Acc Limited,500410,-0.17,2438.5,153118,My-intraday-sell-setup-ADX,18/04/2024 14:42:28
2,3,COROMANDEL,Coromandel International Limited,506395,-0.42,1132.3,493241,My-intraday-sell-setup-ADX,18/04/2024 14:42:28
0,1,ADANIENT,Adani Enterprises Limited,512599,-1.06,3073.35,1190883,My-intraday-sell-setup-ADX,18/04/2024 14:42:28
4,5,ITC,Itc Limited,500875,-1.17,420.9,11440252,My-intraday-sell-setup-ADX,18/04/2024 14:42:28
3,4,DLF,Dlf Limited,532868,-1.23,864.85,2795098,My-intraday-sell-setup-ADX,18/04/2024 14:42:28
5,6,ONGC,Oil & Natural Gas Corporation Limited,500312,-2.35,276.5,26013051,My-intraday-sell-setup-ADX,18/04/2024 14:42:28
0,1,DIXON,Dixon Technologies,540699,0.34,7585.75,197524,Highly Bearish I-day,18/04/2024 14:44:14
1,2,BAJFINANCE,Bajaj Finance Limited,500034,-0.56,6915.65,1015219,Highly Bearish I-day,18/04/2024 14:44:14
2,3,TATACOMM,Tata Communications Limited,500483,-0.6,1872.5,1794700,Highly Bearish I-day,18/04/2024 14:44:14
3,4,AXISBANK,Axis Bank Limited,532215,-2.74,1023.05,12173794,Highly Bearish I-day,18/04/2024 14:44:14
0,1,NESTLEIND,Nestle India Limited,500790,-3.59,2454.6,2408804,Bearish RSi-Stoc,18/04/2024 14:44:23
0,1,DABUR,Dabur India Limited,500096,0.16,504.7,1686647,Stocks in Downtrend,18/04/2024 14:45:10
1,2,CUPID,Cupid Limited,530843,-3.24,117.95,565372,Stocks in Downtrend,18/04/2024 14:45:10
