,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
5,6,PERSISTENT,Persistent Systems Limited,533179,1.58,3420.0,279340,PERFECT BEARISH,06/05/2024 14:45:24
14,15,CHOLAFIN,Cholamandalam Investment And Finance Company Limited,511243,1.5,1329.4,1133652,PERFECT BEARISH,06/05/2024 14:45:24
12,13,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,0.91,1524.85,733571,PERFECT BEARISH,06/05/2024 14:45:24
18,19,AARTIIND,Aarti Industries Limited,524208,0.85,745.75,794784,PERFECT BEARISH,06/05/2024 14:45:24
9,10,MPHASIS,Mphasis Limited,526299,0.66,2307.1,248754,PERFECT BEARISH,06/05/2024 14:45:24
16,17,DLF,Dlf Limited,532868,0.41,881.8,4420739,PERFECT BEARISH,06/05/2024 14:45:24
4,5,ATUL,Atul Limited,500027,0.2,6154.5,97013,PERFECT BEARISH,06/05/2024 14:45:24
13,14,CIPLA,Cipla Limited,500087,-0.13,1422.9,752778,PERFECT BEARISH,06/05/2024 14:45:24
6,7,CUMMINSIND,Cummins India Limited,500480,-0.35,3394.95,316376,PERFECT BEARISH,06/05/2024 14:45:24
10,11,LUPIN,Lupin Limited,500257,-0.4,1648.15,1084511,PERFECT BEARISH,06/05/2024 14:45:24
1,2,BAJAJ-AUTO,Bajaj Auto Limited,532977,-0.56,9055.0,404628,PERFECT BEARISH,06/05/2024 14:45:24
26,27,ASHOKLEY,Ashok Leyland Limited,500477,-0.74,200.8,15167142,PERFECT BEARISH,06/05/2024 14:45:24
2,3,BAJFINANCE,Bajaj Finance Limited,500034,-1.03,6859.85,1058106,PERFECT BEARISH,06/05/2024 14:45:24
11,12,BAJAJFINSV,Bajaj Finserv Limited,532978,-1.06,1610.0,595712,PERFECT BEARISH,06/05/2024 14:45:24
0,1,PAGEIND,Page Industries Limited,532827,-1.09,34414.2,9752,PERFECT BEARISH,06/05/2024 14:45:24
25,26,ONGC,Oil & Natural Gas Corporation Limited,500312,-1.1,282.95,13067088,PERFECT BEARISH,06/05/2024 14:45:24
3,4,DRREDDY,Dr. Reddy's Laboratories Limited,500124,-1.14,6277.0,351870,PERFECT BEARISH,06/05/2024 14:45:24
21,22,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-1.19,569.85,459589,PERFECT BEARISH,06/05/2024 14:45:24
7,8,TORNTPHARM,Torrent Pharmaceuticals Limited,500420,-1.33,2698.35,138834,PERFECT BEARISH,06/05/2024 14:45:24
23,24,VEDL,Vedanta Limited,500295,-1.34,410.1,6860621,PERFECT BEARISH,06/05/2024 14:45:24
8,9,SHRIRAMFIN,Shriram Finance Ltd,511218,-1.47,2550.4,725749,PERFECT BEARISH,06/05/2024 14:45:24
20,21,AUBANK,AU Small Finance Bank,540611,-1.5,635.35,1689142,PERFECT BEARISH,06/05/2024 14:45:24
19,20,HINDALCO,Hindalco Industries Limited,500440,-1.55,637.1,9170426,PERFECT BEARISH,06/05/2024 14:45:24
15,16,CONCOR,Container Corporation Of India Limited,531344,-2.22,1035.9,1051063,PERFECT BEARISH,06/05/2024 14:45:24
17,18,SBIN,State Bank Of India,500112,-2.8,808.15,29946863,PERFECT BEARISH,06/05/2024 14:45:24
27,28,SAIL,Steel Authority Of India Limited,500113,-3.1,162.75,38996100,PERFECT BEARISH,06/05/2024 14:45:24
22,23,HINDPETRO,Hindustan Petroleum Corporation Limited,500104,-3.16,517.2,3867311,PERFECT BEARISH,06/05/2024 14:45:24
24,25,BHEL,Bharat Heavy Electricals Limited,500103,-4.54,291.15,59875803,PERFECT BEARISH,06/05/2024 14:45:24
4,5,ONGC,Oil & Natural Gas Corporation Limited,500312,-1.1,282.95,13067088,Bearish Engulifing-see after 3:15 PM for Next day trade,06/05/2024 14:45:47
0,1,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-1.19,569.85,459589,Bearish Engulifing-see after 3:15 PM for Next day trade,06/05/2024 14:45:47
2,3,VEDL,Vedanta Limited,500295,-1.34,410.1,6860621,Bearish Engulifing-see after 3:15 PM for Next day trade,06/05/2024 14:45:47
5,6,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,-1.68,262.6,4649163,Bearish Engulifing-see after 3:15 PM for Next day trade,06/05/2024 14:45:47
1,2,EXIDEIND,Exide Industries Limited,500086,-2.02,459.5,2800094,Bearish Engulifing-see after 3:15 PM for Next day trade,06/05/2024 14:45:47
3,4,BHEL,Bharat Heavy Electricals Limited,500103,-4.54,291.15,59875803,Bearish Engulifing-see after 3:15 PM for Next day trade,06/05/2024 14:45:47
1,2,AUROPHARMA,Aurobindo Pharma Limited,524804,1.09,1164.2,1026394,Highly Bearish I-day,06/05/2024 14:48:42
0,1,TITAN,Titan Company Limited,500114,-7.55,3267.0,6025250,Highly Bearish I-day,06/05/2024 14:48:42
0,1,ASIANPAINT,Asian Paints Limited,500820,-0.07,2927.7,657595,Bearish RSi-Stoc,06/05/2024 14:48:48
11,12,GRANULES,Granules India Limited,532482,-0.43,421.55,356884,Bearish RSi-Stoc,06/05/2024 14:48:48
3,4,IPCALAB,Ipca Laboratories Limited,524494,-0.73,1327.95,173262,Bearish RSi-Stoc,06/05/2024 14:48:48
1,2,INDIAMART,Indiamart Intermesh Ltd,542726,-0.75,2778.75,161099,Bearish RSi-Stoc,06/05/2024 14:48:48
7,8,AUBANK,AU Small Finance Bank,540611,-1.49,635.4,1699536,Bearish RSi-Stoc,06/05/2024 14:48:48
6,7,MFSL,Max Financial Services Limited,500271,-1.86,983.0,407917,Bearish RSi-Stoc,06/05/2024 14:48:48
4,5,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-2.29,1290.0,3568942,Bearish RSi-Stoc,06/05/2024 14:48:48
10,11,IGL,Indraprastha Gas Limited,532514,-2.34,444.55,1915687,Bearish RSi-Stoc,06/05/2024 14:48:48
2,3,UBL,United Breweries Limited,532478,-2.46,1989.0,363440,Bearish RSi-Stoc,06/05/2024 14:48:48
12,13,PETRONET,Petronet Lng Limited,532522,-2.47,306.05,3120014,Bearish RSi-Stoc,06/05/2024 14:48:48
5,6,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,-2.87,1022.25,3289545,Bearish RSi-Stoc,06/05/2024 14:48:48
8,9,BPCL,Bharat Petroleum Corporation Limited,500547,-2.95,611.25,3939070,Bearish RSi-Stoc,06/05/2024 14:48:48
13,14,LTF,L&T Finance Ltd,533519,-2.95,162.8,3800103,Bearish RSi-Stoc,06/05/2024 14:48:48
9,10,APOLLOTYRE,Apollo Tyres Limited,500877,-4.16,481.65,2323583,Bearish RSi-Stoc,06/05/2024 14:48:48
0,1,GMRP&UI,GMR Power & Urban Infra Ltd,543490,-2.13,69.05,9264553,Bearish Engulfing - Moderate,06/05/2024 14:48:56
1,2,INFY,Infosys Limited,500209,1.04,1431.0,5177731,Stocks in Downtrend,06/05/2024 14:49:17
0,1,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,0.97,1525.75,748806,Stocks in Downtrend,06/05/2024 14:49:17
2,3,ASTERDM,Aster DM Healthcare Ltd,540975,-0.4,345.85,1252012,Stocks in Downtrend,06/05/2024 14:49:17
3,4,GSPL,Gujarat State Petronet Limited,532702,-1.55,292.35,3063671,Stocks in Downtrend,06/05/2024 14:49:17
6,7,CUPID,Cupid Limited,530843,-3.98,100.2,1411416,Stocks in Downtrend,06/05/2024 14:49:17
4,5,SPARC,Sun Pharma Advanced Research Company Limited,532872,-4.99,214.25,2224436,Stocks in Downtrend,06/05/2024 14:49:17
5,6,RELINFRA,Reliance Infrastructure Limited,500390,-5.45,166.6,3468957,Stocks in Downtrend,06/05/2024 14:49:17
