,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
103,104,PRAXIS,Praxis Home Retail Ltd,540901,11.14,23.45,375014,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
90,91,MITCON,Mitcon Consultancy & Engineering Services Ltd,515508,9.94,69.7,47578,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
106,107,DIGISPICE,DigiSpice Technologies Ltd,517214,5.45,20.3,202233,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
75,76,KAMATHOTEL,Kamat Hotels (i) Limited,526668,4.99,136.75,310634,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
85,86,SIKKO,Sikko Industries Ltd,538419,4.98,86.4,30831,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
114,115,IEL,Indiabulls Enterprises Ltd,543715,4.95,9.55,533947,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
100,101,MARINE,Marine Electricals (India) Ltd,535119,4.95,39.2,601154,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
42,43,JPOLYINVST,Jindal Poly Investment And Finance Company Limited,536773,4.85,466.25,17599,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
108,109,SVPGLOB,SVP Global Ventures Ltd,505590,4.36,17.95,910018,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
98,99,KHAITANLTD,Khaitan (india) Limited,590068,4.3,47.35,12813,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
54,55,PODDARMENT,Poddar Pigments Limited,524570,3.95,274.8,8202,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
39,40,BECTORFOOD,Mrs Bectors Food Specialities Ltd,543253,3.94,562.1,1194763,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
119,120,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,532925,3.85,4.05,34508,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
95,96,GOLDENTOBC,Golden Tobacco Limited,500151,3.66,56.7,1022,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
109,110,MANAKCOAT,Manaksia Coated Metals & Industries Limited,539046,3.56,17.45,27257,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
120,121,KEEPLEARN,DSJ Keep Learning Ltd,526677,3.45,3.0,2080,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
24,25,JASH,Jash Engineering Ltd,535019,3.16,885.7,9697,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
79,80,CINELINE,Cineline India Limited,532807,2.74,105.05,54561,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
78,79,PODDARHOUS,Poddar Housing & Development Ltd,523628,2.67,105.9,16128,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
91,92,ARTEMISMED,Artemis Medicare Services Ltd,542919,2.57,65.8,111859,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
87,88,THEINVEST,The Investment Trust of India Ltd,530023,2.47,81.05,4493,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
58,59,NRAIL,N R Agarwal Industries Ltd,516082,2.25,229.5,9427,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
99,100,DAMODARIND,Damodar Industries Limited,521220,1.91,45.3,56844,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
15,16,AMBIKCO,Ambika Cotton Mills Limited,531978,1.9,1488.25,8836,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
66,67,ASAHISONG,Asahi Songwon Colors Limited,532853,1.89,188.4,20776,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
6,7,AIAENG,Aia Engineering Limited,532683,1.75,2800.35,97238,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
71,72,HEXATRADEX,Hexa Tradex Limited,534328,1.49,153.25,2431,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
84,85,VETO,Veto Switchgears And Cables Limited,539331,1.44,88.0,85846,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
76,77,ORIENTCEM,Orient Cement Limited,535754,1.43,113.55,703954,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
89,90,SMCGLOBAL,SMC Global Securities Ltd,543263,1.32,76.7,96623,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
49,50,CHALET,Chalet Hotels Ltd,542399,0.97,376.15,245677,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
8,9,SAFARI,Safari Industries (India) Ltd,523025,0.96,2045.5,10806,MACD Bearish or Bullish crossover,11/03/2023 08:58:35
