,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
2,3,ANSALAPI,Ansal Properties & Infrastructure Limited,500013,5.0,10.5,167375,Intraday Buying seen in the past 15 minutes,21/02/2023 14:37:15
0,1,WESTLIFE,Westlife Development Ltd,505533,1.51,676.25,139794,Intraday Buying seen in the past 15 minutes,21/02/2023 14:37:15
1,2,RUSTOMJEE,Keystone Realtors Ltd,543669,1.11,488.95,4723,Intraday Buying seen in the past 15 minutes,21/02/2023 14:37:15
0,1,NTPC,Ntpc Limited,532555,3.13,173.15,23081429,BUY open equals to Low,21/02/2023 14:38:18
0,1,NTPC,Ntpc Limited,532555,3.22,173.3,23176329,Day low = High,21/02/2023 14:40:28
0,1,ASTRAL,Astral Poly Technik Limited,532830,2.53,1948.05,314178,JAVEED HUSSAIN INTRADAY BUY,21/02/2023 14:41:37
1,2,MARICO,Marico Limited,531642,2.27,500.15,1178370,JAVEED HUSSAIN INTRADAY BUY,21/02/2023 14:41:37
3,4,FEDERALBNK,The Federal Bank  Limited,500469,0.99,127.25,7823722,JAVEED HUSSAIN INTRADAY BUY,21/02/2023 14:41:37
2,3,RBLBANK,Rbl Bank Limited,540065,0.63,159.75,3563221,JAVEED HUSSAIN INTRADAY BUY,21/02/2023 14:41:37
0,1,BAFNAPH,Bafna Pharmaceuticals Ltd,532989,2.62,93.95,3,Santu baba trick on open equal low with 1% higher than previous close,21/02/2023 14:42:41
9,10,SANGINITA,Sanginita Chemicals Ltd,538408,1.5,20.35,7337,IntraDay Long:,21/02/2023 14:44:49
4,5,SWSOLAR,Sterling & Wilson Renewable Energy Ltd,542760,1.17,297.4,161063,IntraDay Long:,21/02/2023 14:44:49
0,1,SHANKARA,Shankara Building Products,540425,1.02,716.85,31644,IntraDay Long:,21/02/2023 14:44:49
7,8,VARDHACRLC,Vardhman Acrylics Limited,,0.99,50.8,10948,IntraDay Long:,21/02/2023 14:44:49
3,4,UNICHEMLAB,Unichem Laboratories Limited,506690,0.2,326.55,16776,IntraDay Long:,21/02/2023 14:44:49
1,2,MBAPL,Madhya Bharat Agro Products Ltd,538370,0.09,641.0,6885,IntraDay Long:,21/02/2023 14:44:49
8,9,NIRAJ,Niraj Cement Structurals Ltd,532986,-0.17,28.9,10642,IntraDay Long:,21/02/2023 14:44:49
5,6,KUANTUM,Kuantum Papers Ltd,532937,-0.39,126.95,14121,IntraDay Long:,21/02/2023 14:44:49
2,3,GANDHITUBE,Gandhi Special Tubes Limited,513108,-0.79,507.0,3632,IntraDay Long:,21/02/2023 14:44:49
6,7,WIPL,Western India Plywoods Ltd,538415,-1.17,89.0,166,IntraDay Long:,21/02/2023 14:44:49
0,1,CHALET,Chalet Hotels Ltd,542399,5.24,382.55,343254,Intraday Power Bulls,21/02/2023 14:45:50
0,1,MARICO,Marico Limited,531642,2.36,500.6,1187668,Copy - RSI BREAKOUT,21/02/2023 14:46:53
20,21,PKTEA,The Peria Karamalai Tea & Produce Company Limited,,4.98,241.15,2038,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
47,48,VIJIFIN,Viji Finance Limited,537820,3.77,2.75,100671,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
44,45,SHYAMTEL,Shyam Telecom Limited,517411,2.92,8.8,411,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
19,20,VARROC,Varroc Engineering Ltd,541578,2.71,265.15,317021,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
48,49,LCCINFOTEC,Lcc Infotech Limited,532019,2.7,1.9,165298,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
32,33,HPL,Hpl Electric & Power Limited,540136,2.67,86.55,242995,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
45,46,HDIL,Housing Development And Infrastructure Limited,532873,2.5,4.1,216835,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
21,22,AHL,Abans Holdings Ltd,543712,2.44,240.95,22396,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
41,42,ENERGYDEV,Energy Development Company Limited,532219,2.21,18.5,40627,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
35,36,WALCHANNAG,Walchandnagar Industries Limited,507410,1.94,63.0,64558,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
7,8,BEML,Beml Limited,500048,1.82,1430.15,175377,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
29,30,NIACL,New India Assurance Company Ltd,540769,1.79,105.25,1485257,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
13,14,JUBLINDS,Jubilant Industries Limited,533320,1.69,381.0,4570,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
28,29,TI,Tilaknagar Industries Limited,507205,1.59,115.35,406900,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
42,43,CMICABLES,Cmi Limited,517330,1.48,17.15,19985,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
15,16,VIMTALABS,Vimta Labs Limited,524394,1.42,313.75,26454,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
4,5,GARFIBRES,Garware Technical Fibres Ltd,509557,1.38,2939.9,6335,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
10,11,FINCABLES,Finolex Cables Limited,500144,1.36,682.5,525055,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
14,15,NUVOCO,Nuvoco Vistas Corporation Ltd,543334,1.27,366.0,51209,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
23,24,RANEENGINE,Rane Engine Valve Limited,532988,1.18,210.75,3608,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
33,34,AKSHAR,Akshar Spintex Ltd,541303,1.02,74.5,97775,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
22,23,TATACOFFEE,Tata Coffee Limited,532301,0.81,211.05,166513,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
26,27,NATHBIOGEN,Nath Bio-genes (india) Limited,537291,0.8,144.9,43563,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
16,17,VTL,Vardhman Textiles Limited,502986,0.74,313.0,89804,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
5,6,RELIANCE,Reliance Industries Limited,500325,0.66,2430.35,5137825,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
17,18,STAR,Strides Shasun Limited,532531,0.58,297.2,505970,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
3,4,SOLARINDS,Solar Industries India Limited,532725,0.58,3994.75,71352,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
39,40,JISLJALEQS,Jain Irrigation Systems Limited,500219,0.52,28.95,1428453,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
6,7,LALPATHLAB,Dr. Lal Path Labs Ltd.,539524,0.47,1973.7,281482,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
11,12,ELDEHSG,Eldeco Housing & Industries Ltd,523329,0.36,604.55,932,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
18,19,ADVENZYMES,Advanced Enzyme Technologies Limited,540025,0.35,274.25,70536,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
27,28,HILTON,Hilton Metal Forging Limited,532847,0.34,117.6,155247,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
9,10,DCMSHRIRAM,Dcm Shriram Limited,523367,0.22,868.5,16064,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
25,26,TRF,Trf Limited,505854,0.18,167.0,35794,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
0,1,SHREECEM,Shree Cements Limited,500387,0.16,26555.95,113144,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
36,37,TNIDETF,Tata Nifty India Digital ETF,535445,0.07,56.7,2057,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
46,47,METALFORGE,Metalyst Forgings Limited,513335,0.0,4.0,7307,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
49,50,SHRENIK,Shrenik Ltd,538441,0.0,1.2,3124781,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
1,2,SANOFI,Sanofi India Limited,500674,-0.01,5405.8,6840,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
2,3,ESABINDIA,Esab India Limited,500133,-0.03,4094.4,1097,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
34,35,LOTUSEYE,Lotus Eye Care Hospital Limited,532998,-0.14,69.0,3004,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
40,41,NIRAJ,Niraj Cement Structurals Ltd,532986,-0.17,28.9,19644,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
43,44,STEELXIND,Steel Exchange India Ltd,534748,-0.34,14.85,853359,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
37,38,QGOLDHALF,Quantum Gold Fund ETF,590099,-0.42,47.95,11128,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
31,32,KANPRPLA,Kanpur Plastipack Ltd,507779,-0.51,87.65,14353,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
38,39,ELGIRUBCO,Elgi Rubber Company Limited,,-0.57,35.0,13684,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
12,13,ABSLAMC,Aditya Birla Sun Life AMC Ltd,543374,-0.71,399.7,50270,Ichimoku Cloud Top Crossover,21/02/2023 14:47:59
