,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
20,21,ZENSARTECH,Zensar Technologies Limited,504067,7.43,291.35,6620696,PERFECT BEARISH,21/02/2023 14:57:17
15,16,KIRLOSENG,Kirloskar Oil Engines Limited,533293,5.08,330.0,624733,PERFECT BEARISH,21/02/2023 14:57:17
10,11,FOCUS,Focus Lighting & Fixtures Ltd,538416,5.0,490.8,180304,PERFECT BEARISH,21/02/2023 14:57:17
19,20,VINNY,Vinny Overseas Ltd,535118,4.99,303.25,101480,PERFECT BEARISH,21/02/2023 14:57:17
30,31,SHRADHA,Shradha Infraprojects (Nagpur) Ltd,535035,4.93,54.25,70877,PERFECT BEARISH,21/02/2023 14:57:17
33,34,SOMATEX,Soma Textiles & Industries Limited,521034,4.91,18.15,30180,PERFECT BEARISH,21/02/2023 14:57:17
23,24,VAISHALI,Vaishali Pharma Ltd,535000,3.36,169.15,950310,PERFECT BEARISH,21/02/2023 14:57:17
24,25,BIGBLOC,Bigbloc Construction Limited,540061,3.13,146.55,222323,PERFECT BEARISH,21/02/2023 14:57:17
13,14,APCOTEXIND,Apcotex Industries Limited,523694,3.03,433.0,23429,PERFECT BEARISH,21/02/2023 14:57:17
34,35,GODHA,Godha Cabcon and Insulation Ltd,535079,2.86,1.8,4313196,PERFECT BEARISH,21/02/2023 14:57:17
28,29,HIMATSEIDE,Himatsingka Seide Limited,514043,2.66,81.1,368249,PERFECT BEARISH,21/02/2023 14:57:17
17,18,SPAL,S. P. Apparels Limited,540048,2.13,316.1,24866,PERFECT BEARISH,21/02/2023 14:57:17
29,30,RAJRILTD,Raj Rayon Industries Ltd,530699,1.97,72.45,148,PERFECT BEARISH,21/02/2023 14:57:17
32,33,SIMBHALS,Simbhaoli Sugars Limited,539742,1.57,22.7,15507,PERFECT BEARISH,21/02/2023 14:57:17
21,22,KOLTEPATIL,Kolte - Patil Developers Limited,532924,1.52,279.7,263975,PERFECT BEARISH,21/02/2023 14:57:17
25,26,SMARTLINK,Smartlink Network Systems Limited,532419,1.29,141.5,23305,PERFECT BEARISH,21/02/2023 14:57:17
27,28,JITFINFRA,JITF Infra Logistics Ltd,540311,1.25,109.6,27870,PERFECT BEARISH,21/02/2023 14:57:17
8,9,VRLLOG,Vrl Logistics Limited,539118,1.14,563.95,169564,PERFECT BEARISH,21/02/2023 14:57:17
14,15,ELECON,Elecon Engineering Company Limited,505700,0.94,422.8,477834,PERFECT BEARISH,21/02/2023 14:57:17
26,27,TATASTEEL,Tata Steel Limited,500470,0.8,113.25,26159858,PERFECT BEARISH,21/02/2023 14:57:17
18,19,PANAMAPET,Panama Petrochem Limited,524820,0.75,310.5,25818,PERFECT BEARISH,21/02/2023 14:57:17
9,10,CARYSIL,Carysil Ltd,524091,0.67,515.95,92010,PERFECT BEARISH,21/02/2023 14:57:17
4,5,TATAMETALI,Tata Metaliks Limited,513434,0.67,782.45,47135,PERFECT BEARISH,21/02/2023 14:57:17
12,13,NEWGEN,Newgen Software Technologies Ltd,540900,0.57,456.2,69500,PERFECT BEARISH,21/02/2023 14:57:17
1,2,SAFARI,Safari Industries (India) Ltd,523025,0.57,1968.7,15138,PERFECT BEARISH,21/02/2023 14:57:17
16,17,TINPLATE,The Tinplate Company Of India Limited,504966,0.55,326.5,103923,PERFECT BEARISH,21/02/2023 14:57:17
6,7,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,0.53,582.8,6870722,PERFECT BEARISH,21/02/2023 14:57:17
31,32,ICICIINFRA,ICICIINFRA,,0.34,52.71,746,PERFECT BEARISH,21/02/2023 14:57:17
11,12,JSLHISAR,Jindal Stainless (hisar) Limited,539597,0.28,488.4,175042,PERFECT BEARISH,21/02/2023 14:57:17
22,23,AJMERA,Ajmera Realty & Infra India Limited,513349,0.22,272.05,30535,PERFECT BEARISH,21/02/2023 14:57:17
3,4,DCMSHRIRAM,Dcm Shriram Limited,523367,0.22,868.5,9741,PERFECT BEARISH,21/02/2023 14:57:17
5,6,TATASTLLP,Tata Steel Long Products Ltd,513010,0.17,659.75,18777,PERFECT BEARISH,21/02/2023 14:57:17
2,3,AETHER,Aether Industries Ltd,543534,0.12,901.25,7303,PERFECT BEARISH,21/02/2023 14:57:17
7,8,BERGEPAINT,Berger Paints (i) Limited,509480,0.11,571.0,515182,PERFECT BEARISH,21/02/2023 14:57:17
0,1,SANOFI,Sanofi India Limited,500674,0.05,5409.0,4528,PERFECT BEARISH,21/02/2023 14:57:17
9,10,INDIACEM,The India Cements Limited,530005,-0.68,197.8,1854399,Bearish Engulifing-see after 3:15 PM for Next day trade,21/02/2023 14:58:11
0,1,INFY,Infosys Limited,500209,-0.86,1578.75,2238389,Bearish Engulifing-see after 3:15 PM for Next day trade,21/02/2023 14:58:11
6,7,BSOFT,Birlasoft Ltd,532400,-0.98,288.55,653407,Bearish Engulifing-see after 3:15 PM for Next day trade,21/02/2023 14:58:11
5,6,WIPRO,Wipro Limited,507685,-1.01,402.95,2257730,Bearish Engulifing-see after 3:15 PM for Next day trade,21/02/2023 14:58:11
4,5,TATAMOTORS,Tata Motors Limited,500570,-1.11,438.1,7419752,Bearish Engulifing-see after 3:15 PM for Next day trade,21/02/2023 14:58:11
