,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,INFY,Infosys Limited,500209,1.35,1611.9,4565581,BULLISH FOR NEXT DAY,09/02/2023 14:41:56
0,1,TCS,Tata Consultancy Services Limited,532540,0.71,3545.0,1259243,BULLISH FOR NEXT DAY,09/02/2023 14:41:56
127,128,AAATECH,AAA Technologies Ltd,535363,9.56,68.75,108272,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
12,13,NSIL,Nalwa Sons Investments Limited,532256,7.87,2201.0,1363,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
28,29,TIIL,Technocraft Industries (india) Limited,532804,7.54,991.55,76685,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
118,119,GPPL,Gujarat Pipavav Port Limited,533248,7.08,99.0,13680797,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
148,149,BLKASHYAP,B. L. Kashyap And Sons Limited,532719,6.89,31.8,342183,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
96,97,INDIANHUME,Indian Hume Pipe Company Limited,504741,5.98,151.6,104860,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
145,146,TV18BRDCST,Tv18 Broadcast Limited,532800,5.75,34.05,9885733,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
168,169,PENINLAND,Peninsula Land Limited,503031,5.6,12.25,143580,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
25,26,REVATHI,Revathi Equipment Limited,505368,5.56,1123.95,3151,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
15,16,VENKEYS,Venky's (india) Limited,523261,5.41,1912.0,228326,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
50,51,CAMPUS,Campus Activewear Ltd,543523,5.31,391.7,958467,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
180,181,GTLINFRA,Gtl Infrastructure Limited,532775,5.26,1.0,8249851,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
136,137,BALAJITELE,Balaji Telefilms Limited,532382,5.09,42.35,68460,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
59,60,AXISCADES,Axiscades Engineering Technologies Limited,532395,4.99,337.7,96029,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
42,43,SCPL,Sheetal Cool Products Ltd,540757,4.69,561.45,31164,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
18,19,NBIFIN,N. B. I. Industrial Finance Company Limited,,4.63,1648.0,114,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
62,63,KIRLOSENG,Kirloskar Oil Engines Limited,533293,4.47,320.0,299441,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
74,75,LIBERTSHOE,Liberty Shoes Limited,526596,4.4,248.0,44413,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
91,92,HISARMETAL,Hisar Metal Industries Ltd,590018,4.28,179.2,300797,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
131,132,EQUITASBNK,Equitas Small Finance Bank Ltd,543243,4.22,58.1,7836147,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
23,24,APOLSINHOT,Apollo Sindoori Hotels Limited,,4.06,1201.65,887,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
164,165,DISHTV,Dish Tv India Limited,532839,3.9,16.0,7761939,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
135,136,OMINFRAL,Om Infra Ltd,531092,3.7,44.85,306446,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
139,140,NKIND,Nk Industries Limited,519494,3.68,39.4,203,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
51,52,OAL,Oriental Aromatics Ltd,500078,3.63,391.0,8397,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
80,81,HERCULES,Hercules Hoists Limited,505720,3.53,214.0,53639,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
124,125,DCAL,Dishman Carbogen Amcis Ltd,540701,3.45,86.85,487745,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
106,107,UCALFUEL,Ucal Fuel Systems Limited,500464,3.44,124.9,13101,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
73,74,WINDLAS,Windlas Biotech Ltd,543329,3.31,249.6,52084,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
177,178,SITINET,Siti Networks Limited,532795,3.23,1.6,217967,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
39,40,NELCO,Nelco Limited,504112,3.03,627.0,83803,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
75,76,RAMCOSYS,Ramco Systems Limited,532370,2.99,241.05,62433,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
115,116,CINELINE,Cineline India Limited,532807,2.98,110.7,53454,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
54,55,BFUTILITIE,Bf Utilities Limited,532430,2.97,373.1,287598,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
159,160,HTMEDIA,Ht Media Limited,532662,2.85,19.85,153102,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
143,144,ELGIRUBCO,Elgi Rubber Company Limited,,2.84,34.4,16497,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
45,46,SRHHYPOLTD,Sree Rayalaseema Hi-strength Hypo Limited,532842,2.81,480.85,7195,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
172,173,ORIENTALTL,Oriental Trimex Limited,532817,2.65,7.75,20414,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
37,38,JINDALPOLY,Jindal Poly Films Limited,500227,2.52,720.95,15674,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
116,117,MENONBE,Menon Bearings Limited,523828,2.51,106.0,90914,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
34,35,HOMEFIRST,Home First Finance Company India Ltd,543259,2.36,769.75,37525,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
53,54,POKARNA,Pokarna Limited,532486,2.35,386.1,33063,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
69,70,HCG,Healthcare Global Enterprises Limited,539787,2.34,288.4,35855,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
84,85,SUPERHOUSE,Superhouse Limited,523283,2.33,204.4,4933,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
157,158,WILLAMAGOR,Williamson Magor & Company Limited,519224,2.27,20.25,2162,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
13,14,NILKAMAL,Nilkamal Limited,523385,2.26,1946.1,2417,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
134,135,UTISXN50,UTI S&P BSE Sensex Next 50 ETF,542513,2.18,49.66,864,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
98,99,EMAMIPAP,Emami Paper Mills Ltd,533208,2.14,145.9,19694,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
70,71,JINDRILL,Jindal Drilling And Industries Limited,511034,2.09,273.25,36883,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
11,12,AKZOINDIA,Akzo Nobel India Limited,500710,2.08,2276.0,13291,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
155,156,RVHL,Ravinder Heights Ltd,543251,2.08,22.1,2696,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
105,106,RELINFRA,Reliance Infrastructure Limited,500390,1.94,125.95,899024,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
88,89,LANCER,Lancer Containers Lines Ltd,539841,1.84,191.0,191596,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
169,170,SHREERAMA,Shree Rama Multi-tech Limited,532310,1.8,11.3,25182,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
58,59,SANGHVIMOV,Sanghvi Movers Limited,530073,1.78,346.3,80763,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
85,86,DELTACORP,Delta Corp Limited,532848,1.73,197.1,2898952,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
24,25,INDUSINDBK,Indusind Bank Limited,532187,1.72,1165.0,1791655,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
61,62,LINCOLN,Lincoln Pharmaceuticals Limited,531633,1.71,329.45,82860,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
107,108,SATIA,Satia Industries Ltd,539201,1.68,123.9,105167,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
104,105,CAREERP,Career Point Limited,533260,1.65,126.3,14989,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
93,94,BANKBARODA,Bank Of Baroda,532134,1.64,170.75,19867112,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
170,171,CENTEXT,Century Extrusions Limited,500083,1.63,9.35,36925,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
16,17,PILANIINVS,Pilani Investment And Industries Corporation Limited,539883,1.49,1835.75,955,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
101,102,GREENPLY,Greenply Industries Limited,526797,1.42,138.85,52434,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
9,10,HAL,Hindustan Aeronautics Ltd,541154,1.4,2468.0,444527,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
123,124,PURVA,Puravankara Projects Limited,532891,1.39,87.55,45326,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
146,147,MMTC,Mmtc Limited,513377,1.37,33.25,635665,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
94,95,PODDARHOUS,Poddar Housing & Development Ltd,523628,1.35,164.95,13432,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
46,47,SJS,S J S Enterprises Ltd,543387,1.32,468.25,15034,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
126,127,NLCINDIA,Nlc India Limited,513683,1.09,78.55,1771983,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
110,111,MOQUALITY,Motilal Oswal S&P BSE Quality ETF Fund,543577,1.08,121.17,188,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
153,154,SECURCRED,SecUR Credentials Ltd,535027,1.08,23.4,37245,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
165,166,HATHWAY,Hathway Cable & Datacom Limited,533162,0.96,15.85,1606144,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
122,123,KOTAKMID50,Kotak Midcap 50 ETF,535430,0.9,88.49,741,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
26,27,CHEVIOT,Cheviot Company Ltd,526817,0.89,1123.0,883,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
121,122,L&TFH,L&t Finance Holdings Limited,533519,0.86,94.15,5132050,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
108,109,NRL,Nupur Recyclers Ltd,535413,0.86,123.2,155255,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
161,162,ICICIMOM30,ICICI Prudential Nifty 200 Momentum 30 ETF,543568,0.81,18.7,40540,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
174,175,AAKASH,Aakash Exploration Services Ltd,535076,0.78,6.45,182119,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
147,148,VASCONEQ,Vascon Engineers Limited,533156,0.76,33.0,1000313,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
99,100,TOTAL,Total Transport Systems Ltd,538444,0.76,145.75,6552,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
38,39,SHOPERSTOP,Shoppers Stop Limited,532638,0.71,668.05,19594,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
109,110,TI,Tilaknagar Industries Limited,507205,0.7,122.9,346689,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
29,30,TIDEWATER,Tide Water Oil Company (india) Limited,590005,0.68,980.0,4091,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
154,155,FSC,Future Supply Chain Solutions Ltd,540798,0.68,22.2,12573,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
35,36,TTKPRESTIG,Ttk Prestige Limited,517506,0.68,769.7,23831,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
90,91,NETF,Tata Nifty ETF,535149,0.67,187.73,595,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
63,64,GREENLAM,Greenlam Industries Limited,538979,0.64,313.95,3782,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
171,172,JYOTISTRUC,Jyoti Structures Limited,513250,0.61,8.3,472556,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
128,129,HFCL,Himachal Futuristic Communications Limited,500183,0.59,68.3,3022521,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
162,163,DGCONTENT,Digicontent Ltd,542685,0.59,17.1,47626,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
113,114,ZODIAC,Zodiac Energy Ltd,535032,0.58,112.95,6320,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
30,31,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,506618,0.57,965.0,4949,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
36,37,VENUSPIPES,Venus Pipes & Tubes Ltd,543528,0.56,735.9,43644,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
22,23,SAPPHIRE,Sapphire Foods India Ltd,543397,0.56,1265.05,129116,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
67,68,FMGOETZE,Federal-mogul Goetze (india) Limited.,505744,0.5,304.4,5729,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
65,66,JINDALPHOT,Jindal Photo Limited,532624,0.46,306.0,1691,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
66,67,KIRIINDUS,Kiri Industries Limited,532967,0.44,305.05,140659,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
89,90,IDFNIFTYET,IDFNIFTYET,,0.43,189.65,278,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
31,32,AETHER,Aether Industries Ltd,543534,0.41,899.3,22637,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
158,159,BSLNIFTY,BSLNIFTY,,0.4,20.09,17808,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
87,88,HDFCNIFETF,HDFC Nifty ETF,539516,0.34,193.99,8968,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
100,101,ICICILOVOL,ICICI Prudential Nifty Low Vol 30 ETF,540612,0.32,142.84,7298,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
163,164,ONEPOINT,One Point One Solutions Ltd,535039,0.3,16.7,866154,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
10,11,RELIANCE,Reliance Industries Limited,500325,0.22,2357.15,5095862,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
6,7,COFORGE,Coforge (Niit Tech),532541,0.2,4338.0,269187,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
14,15,HDFCAMC,HDFC Asset Management Company Ltd,541729,0.2,1914.75,105684,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
120,121,BEL,Bharat Electronics Limited,500049,0.16,96.25,4809189,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
129,130,JMA,Jullundur Motor Agency (delhi) Limited,,0.15,67.1,2483,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
47,48,SUNTV,Sun Tv Network Limited,532733,0.12,459.9,144875,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
119,120,BAFNAPH,Bafna Pharmaceuticals Ltd,532989,0.1,98.45,1173,MACD Bearish or Bullish crossover,09/02/2023 14:42:57
