,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,2,GHCL,Ghcl Limited,500171.0,0.83,520.8,40781,Intraday Buying seen in the past 15 minutes,21/02/2023 10:12:36
1,1,LOYALTEX,Loyal Textile Mills Ltd,514036.0,0.69,648.1,34,Intraday Buying seen in the past 15 minutes,21/02/2023 10:12:36
2,3,MANALIPETC,Manali Petrochemicals Limited,500268.0,0.52,68.1,105933,Intraday Buying seen in the past 15 minutes,21/02/2023 10:12:36
3,1,NTPC,Ntpc Limited,532555.0,2.05,171.35,4594529,BUY open equals to Low,21/02/2023 10:13:39
4,4,LINCOLN,Lincoln Pharmaceuticals Limited,531633.0,3.92,361.6,69602,Intraday 9:30 am Buy FnO stock scanner,21/02/2023 10:14:44
5,2,ANUP,The Anup Engineering Ltd,542460.0,3.64,1172.25,7775,Intraday 9:30 am Buy FnO stock scanner,21/02/2023 10:14:44
6,7,IEX,Indian Energy Exchange Ltd,540750.0,3.15,142.6,3263339,Intraday 9:30 am Buy FnO stock scanner,21/02/2023 10:14:44
7,1,SIEMENS,Siemens Limited,500550.0,3.1,3296.0,355128,Intraday 9:30 am Buy FnO stock scanner,21/02/2023 10:14:44
8,3,LOYALTEX,Loyal Textile Mills Ltd,514036.0,0.69,648.1,29,Intraday 9:30 am Buy FnO stock scanner,21/02/2023 10:14:44
9,5,INDOTHAI,Indo Thai Securities Limited,533676.0,-0.97,302.0,4037,Intraday 9:30 am Buy FnO stock scanner,21/02/2023 10:14:44
10,6,CANBK,Canara Bank,532483.0,-1.38,285.0,2942656,Intraday 9:30 am Buy FnO stock scanner,21/02/2023 10:14:44
11,1,NTPC,Ntpc Limited,532555.0,1.97,171.2,4713702,Day low = High,21/02/2023 10:15:47
12,1,SIEMENS,Siemens Limited,500550.0,3.05,3294.55,364754,JAVEED HUSSAIN INTRADAY BUY,21/02/2023 10:16:54
13,3,NMDC,Nmdc Limited,526371.0,2.61,121.8,4543753,JAVEED HUSSAIN INTRADAY BUY,21/02/2023 10:16:54
14,2,INDIACEM,The India Cements Limited,530005.0,0.68,200.5,763153,JAVEED HUSSAIN INTRADAY BUY,21/02/2023 10:16:54
15,4,NILASPACES,Nila Spaces Ltd,542231.0,3.45,3.0,14077,IntraDay Long:,21/02/2023 10:20:03
16,3,IVP,Ivp Limited,507580.0,2.59,132.9,1908,IntraDay Long:,21/02/2023 10:20:03
17,2,AURIONPRO,Aurionpro Solutions Limited,532668.0,0.94,364.85,5166,IntraDay Long:,21/02/2023 10:20:03
18,1,MOTILALOFS,Motilal Oswal Financial Services Limited,532892.0,0.15,659.9,12554,IntraDay Long:,21/02/2023 10:20:03
19,1,SIEMENS,Siemens Limited,500550.0,3.07,3295.0,401148,Intraday Power Bulls,21/02/2023 10:21:04
20,1,GRASIM,Grasim Industries Limited,500300.0,1.24,1652.2,160602,Copy - RSI BREAKOUT,21/02/2023 10:21:54
21,57,VIVIDHA,Visagar Polytex Limited,506146.0,10.0,1.1,1173763,Ichimoku Cloud Top Crossover,21/02/2023 10:22:43
22,58,MERCATOR,Mercator Limited,526235.0,5.26,1.0,48601,Ichimoku Cloud Top Crossover,21/02/2023 10:22:43
23,36,ARVEE,Arvee Laboratories (India) Ltd,535050.0,5.0,106.05,51,Ichimoku Cloud Top Crossover,21/02/2023 10:22:43
24,29,SMLT,Sarthak Metals Ltd,540393.0,3.71,177.6,14329,Ichimoku Cloud Top Crossover,21/02/2023 10:22:43
