,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,26,CARYSIL,Carysil Ltd,524091.0,6.88,542.35,500054,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
1,38,RAMKY,Ramky Infrastructure Limited,533262.0,4.35,271.05,110371,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
2,51,LIBAS,Libas Designs Ltd,538391.0,4.24,14.75,90785,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
3,17,CYIENT,Cyient Limited,532175.0,2.2,973.8,784693,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
4,4,LINDEINDIA,Linde India Limited,523457.0,1.86,3814.8,77191,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
5,50,BEDMUTHA,Bedmutha Industries Limited,533270.0,1.01,55.05,3582,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
6,29,ISGEC,ISGEC Heavy Engineering  Ltd,533033.0,0.89,448.75,38023,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
7,20,VIPIND,Vip Industries Limited,507880.0,0.79,665.9,69120,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
8,32,EMAMILTD,Emami Limited,531162.0,0.6,392.5,246718,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
9,40,BANCOINDIA,Banco Products (i) Limited,500039.0,0.53,237.05,215422,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
10,22,MEDPLUS,Medplus Health Services Ltd,543427.0,0.35,611.1,29726,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
11,3,COFORGE,Coforge (Niit Tech),532541.0,0.06,4342.55,298410,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
12,45,ICIL,Indo Count Industries Limited,521016.0,-0.11,131.65,87510,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
13,47,TRACXN,TRACXN,,-0.2,76.45,466727,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
14,12,TORNTPHARM,Torrent Pharmaceuticals Limited,500420.0,-0.27,1480.95,148246,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
15,16,APLAPOLLO,Apl Apollo Tubes Limited,533758.0,-0.34,1270.7,459037,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
16,34,PRAJIND,Praj Industries Limited,522205.0,-0.61,352.9,346878,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
17,2,PGHL,Procter & Gamble Health Ltd,500126.0,-0.61,4575.35,2746,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
18,19,DHANUKA,Dhanuka Agritech Limited,507717.0,-0.66,672.6,4891,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
19,7,ASIANPAINT,Asian Paints Limited,500820.0,-0.75,2795.95,580270,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
20,10,HDFCAMC,HDFC Asset Management Company Ltd,541729.0,-0.79,1818.75,223820,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
21,35,BPCL,Bharat Petroleum Corporation Limited,500547.0,-0.87,320.45,4089274,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
22,6,POLYCAB,Polycab India Ltd,542652.0,-0.92,3013.25,328540,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
23,8,ALKYLAMINE,Alkyl Amines Chemicals Limited,506767.0,-0.99,2511.9,13357,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
24,31,ABSLAMC,Aditya Birla Sun Life AMC Ltd,543374.0,-1.03,395.75,24128,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
25,5,TCS,Tata Consultancy Services Limited,532540.0,-1.43,3401.55,1218430,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
26,1,LTIM,LTI Mindtree Ltd,540005.0,-1.51,4805.3,411601,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
27,9,LT,Larsen & Toubro Limited,500510.0,-1.56,2194.75,2103097,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
28,23,AUBANK,AU Small Finance Bank,540611.0,-1.6,595.4,1077300,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
29,27,AARTIIND,Aarti Industries Limited,524208.0,-1.67,525.85,736580,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
30,13,ARMANFIN,Arman Financial Services Limited,531179.0,-1.75,1406.5,4119,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
31,21,CENTURYTEX,Century Textiles & Industries Limited,500040.0,-1.85,612.0,96028,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
32,11,VENKEYS,Venky's (india) Limited,523261.0,-2.08,1657.9,37130,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
33,14,EXPLEOSOL,Expleo Solutions Ltd,533121.0,-2.09,1349.15,14379,Intraday Buying seen in the past 15 minutes,23/02/2023 08:47:03
