,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
4,5,HIKAL,Hikal Limited,524735,2.27,340.1,53648,15 minute Stock Breakouts,07/02/2023 10:41:13
2,3,GARFIBRES,Garware Technical Fibres Ltd,509557,1.91,2993.85,783,15 minute Stock Breakouts,07/02/2023 10:41:13
1,2,CERA,Cera Sanitaryware Limited,532443,0.98,5777.0,1899,15 minute Stock Breakouts,07/02/2023 10:41:13
0,1,ZFCVINDIA,ZF Commercial Vehicle Control System India Ltd,533023,0.58,9703.75,925,15 minute Stock Breakouts,07/02/2023 10:41:13
3,4,COLPAL,Colgate Palmolive (india) Limited,500830,0.44,1459.9,50295,15 minute Stock Breakouts,07/02/2023 10:41:13
5,6,ENGINERSIN,Engineers India Limited,532178,4.99,82.0,2407428,Intraday Buying seen in the past 15 minutes,07/02/2023 10:43:31
3,4,TVSELECT,Tvs Electronics Limited,532513,2.71,388.65,138244,Intraday Buying seen in the past 15 minutes,07/02/2023 10:43:31
6,7,PRESSMN,Pressman Advertising Limited,509077,2.69,63.0,31726,Intraday Buying seen in the past 15 minutes,07/02/2023 10:43:31
4,5,HITECHGEAR,The Hi-tech Gears Limited,522073,2.1,260.25,1347,Intraday Buying seen in the past 15 minutes,07/02/2023 10:43:31
1,2,GARFIBRES,Garware Technical Fibres Ltd,509557,1.99,2996.25,992,Intraday Buying seen in the past 15 minutes,07/02/2023 10:43:31
0,1,ALKEM,Alkem Laboratories Limited,539523,0.09,3070.95,4645,Intraday Buying seen in the past 15 minutes,07/02/2023 10:43:31
2,3,TATACONSUM,TATA Consumer Products Ltd,500800,-0.55,725.75,394482,Intraday Buying seen in the past 15 minutes,07/02/2023 10:43:31
0,1,PAYTM,One 97 Communications Ltd,543396,10.97,619.55,11350358,Volume Shockers (stocks with rising volumes),07/02/2023 10:44:26
1,2,TRITURBINE,Triveni Turbine Limited,533655,9.26,288.35,3016756,Volume Shockers (stocks with rising volumes),07/02/2023 10:44:26
0,1,DEEPAKNTR,Deepak Nitrite Limited,506401,-3.48,1752.9,413914,Short term breakouts,07/02/2023 10:45:28
0,1,ACE,Action Construction Equipment Limited,532762,2.15,345.0,1173799,Potential breakouts,07/02/2023 10:48:48
2,3,LICHSGFIN,Lic Housing Finance Limited,500253,-0.43,386.55,4232934,PERFECT SELL (SHORT),07/02/2023 10:49:54
3,4,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,-2.16,158.55,6420803,PERFECT SELL (SHORT),07/02/2023 10:49:54
0,1,MUTHOOTFIN,Muthoot Finance Limited,533398,-2.84,1008.0,825457,PERFECT SELL (SHORT),07/02/2023 10:49:54
4,5,IDEA,Idea Cellular Limited,532822,-3.64,7.95,143555184,PERFECT SELL (SHORT),07/02/2023 10:49:54
1,2,AARTIIND,Aarti Industries Limited,524208,-5.94,531.05,869297,PERFECT SELL (SHORT),07/02/2023 10:49:54
13,14,FLEXITUFF,Flexituff International Limited,533638,4.31,31.45,2904,SuperTrend positive breakout - 10 mins,07/02/2023 10:51:01
7,8,MAHESHWARI,Maheshwari Logistics Ltd,538394,3.94,64.7,20741,SuperTrend positive breakout - 10 mins,07/02/2023 10:51:01
4,5,ATULAUTO,Atul Auto Limited,531795,2.57,344.8,120486,SuperTrend positive breakout - 10 mins,07/02/2023 10:51:01
14,15,METALFORGE,Metalyst Forgings Limited,513335,2.56,4.0,1463,SuperTrend positive breakout - 10 mins,07/02/2023 10:51:01
8,9,PRESSMN,Pressman Advertising Limited,509077,2.53,62.9,35127,SuperTrend positive breakout - 10 mins,07/02/2023 10:51:01
