,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,18,NMDC,Nmdc Limited,526371.0,1.44,119.95,1531869,PERFECT BEARISH,16/02/2023 10:26:15
1,10,JINDALSTEL,Jindal Steel & Power Limited,532286.0,1.16,594.4,296960,PERFECT BEARISH,16/02/2023 10:26:15
2,15,RAIN,Rain Industries Limited,500339.0,0.95,169.4,153361,PERFECT BEARISH,16/02/2023 10:26:15
3,19,SAIL,Steel Authority Of India Limited,500113.0,0.89,84.9,2747262,PERFECT BEARISH,16/02/2023 10:26:15
4,21,GMRINFRA,Gmr Infrastructure Limited,532754.0,0.78,38.7,1512559,PERFECT BEARISH,16/02/2023 10:26:15
5,3,INDIAMART,Indiamart Intermesh Ltd,542726.0,0.72,4777.55,20306,PERFECT BEARISH,16/02/2023 10:26:15
6,14,EXIDEIND,Exide Industries Limited,500086.0,0.58,182.45,237656,PERFECT BEARISH,16/02/2023 10:26:15
7,17,IEX,Indian Energy Exchange Ltd,540750.0,0.56,135.1,424772,PERFECT BEARISH,16/02/2023 10:26:15
8,5,ABB,Abb India Limited,500002.0,0.52,3166.1,72133,PERFECT BEARISH,16/02/2023 10:26:15
9,16,ASHOKLEY,Ashok Leyland Limited,500477.0,0.37,150.5,1496190,PERFECT BEARISH,16/02/2023 10:26:15
10,20,NATIONALUM,National Aluminium Company Limited,532234.0,0.32,79.35,1437735,PERFECT BEARISH,16/02/2023 10:26:15
11,6,DIXON,Dixon Technologies,540699.0,0.22,2707.45,70484,PERFECT BEARISH,16/02/2023 10:26:15
12,4,ALKEM,Alkem Laboratories Limited,539523.0,0.19,3320.1,14663,PERFECT BEARISH,16/02/2023 10:26:15
13,7,PVR,Pvr Limited,532689.0,0.12,1715.0,60011,PERFECT BEARISH,16/02/2023 10:26:15
14,8,GRASIM,Grasim Industries Limited,500300.0,0.11,1627.9,79733,PERFECT BEARISH,16/02/2023 10:26:15
15,1,SHREECEM,Shree Cements Limited,500387.0,0.09,24913.25,8491,PERFECT BEARISH,16/02/2023 10:26:15
16,12,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720.0,-0.08,262.7,308798,PERFECT BEARISH,16/02/2023 10:26:15
17,2,MARUTI,Maruti Suzuki India Limited,532500.0,-0.1,8836.8,53552,PERFECT BEARISH,16/02/2023 10:26:15
18,11,CANFINHOME,Can Fin Homes Limited,511196.0,-0.22,593.5,57610,PERFECT BEARISH,16/02/2023 10:26:15
19,9,GODREJCP,Godrej Consumer Products Limited,532424.0,-0.4,931.8,39173,PERFECT BEARISH,16/02/2023 10:26:15
20,13,HINDPETRO,Hindustan Petroleum Corporation Limited,500104.0,-0.66,233.5,448600,PERFECT BEARISH,16/02/2023 10:26:15
21,1,BPCL,Bharat Petroleum Corporation Limited,500547.0,-0.05,331.0,588691,Bearish Engulifing-see after 3:15 PM for Next day trade,16/02/2023 10:27:20
22,2,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876.0,-1.62,300.1,637872,Bearish Engulifing-see after 3:15 PM for Next day trade,16/02/2023 10:27:20
23,25,SOMATEX,Soma Textiles & Industries Limited,521034.0,5.0,15.75,93176,Sell 15 Min,16/02/2023 10:41:41
24,24,3PLAND,3P Land Holdings Ltd,516092.0,4.95,24.4,20182,Sell 15 Min,16/02/2023 10:41:41
25,27,INFOMEDIA,Infomedia Press Limited,509069.0,4.72,5.55,3721,Sell 15 Min,16/02/2023 10:41:41
26,26,HINDNATGLS,Hindusthan National Glass & Industries Limited,515145.0,4.68,12.3,21378,Sell 15 Min,16/02/2023 10:41:41
27,28,VICEROY,Viceroy Hotels Limited,523796.0,4.0,2.6,5800,Sell 15 Min,16/02/2023 10:41:41
28,29,GODHA,Godha Cabcon and Insulation Ltd,535079.0,3.12,1.65,1742757,Sell 15 Min,16/02/2023 10:41:41
29,11,MEDANTA,Global Health Ltd,543654.0,2.87,472.95,220888,Sell 15 Min,16/02/2023 10:41:41
30,2,LINDEINDIA,Linde India Limited,523457.0,2.43,3710.0,74127,Sell 15 Min,16/02/2023 10:41:41
31,4,ROLEXRINGS,Rolex Rings Ltd,543325.0,2.21,1948.85,18062,Sell 15 Min,16/02/2023 10:41:41
32,20,RAJRILTD,Raj Rayon Industries Ltd,530699.0,1.94,68.35,324,Sell 15 Min,16/02/2023 10:41:41
33,9,KRISHANA,Krishana Phoschem Ltd,538405.0,1.52,479.0,13391,Sell 15 Min,16/02/2023 10:41:41
34,7,HGINFRA,H.G. Infra Engineering Ltd,541019.0,0.99,766.65,40235,Sell 15 Min,16/02/2023 10:41:41
35,19,CESC,Cesc Limited,500084.0,0.84,78.05,822621,Sell 15 Min,16/02/2023 10:41:41
36,16,ASTERDM,Aster DM Healthcare Ltd,540975.0,0.77,216.35,55465,Sell 15 Min,16/02/2023 10:41:41
37,5,METROBRAND,Metro Brands Ltd,543426.0,0.7,843.5,19710,Sell 15 Min,16/02/2023 10:41:41
38,13,INDOCO,Indoco Remedies Limited,532612.0,0.62,374.6,24035,Sell 15 Min,16/02/2023 10:41:41
39,17,EXIDEIND,Exide Industries Limited,500086.0,0.47,182.25,271040,Sell 15 Min,16/02/2023 10:41:41
40,18,UGARSUGAR,The Ugar Sugar Works Limited,530363.0,0.46,99.3,165684,Sell 15 Min,16/02/2023 10:41:41
41,14,DPABHUSHAN,D. P. Abhushan Ltd,535026.0,0.3,353.05,1447,Sell 15 Min,16/02/2023 10:41:41
42,10,AUROPHARMA,Aurobindo Pharma Limited,524804.0,0.27,475.3,495441,Sell 15 Min,16/02/2023 10:41:41
43,8,BECTORFOOD,Mrs Bectors Food Specialities Ltd,543253.0,0.24,549.0,104056,Sell 15 Min,16/02/2023 10:41:41
44,3,SUNDARMFIN,Sundaram Finance Limited,590071.0,0.24,2358.95,1161,Sell 15 Min,16/02/2023 10:41:41
45,22,ICICIB22,Bharat 22 ETF,540787.0,0.19,58.28,22756,Sell 15 Min,16/02/2023 10:41:41
46,21,STEELCITY,Steel City Securities Ltd,538404.0,0.16,60.85,1855,Sell 15 Min,16/02/2023 10:41:41
47,23,SVPGLOB,SVP Global Ventures Ltd,505590.0,0.16,30.4,450437,Sell 15 Min,16/02/2023 10:41:41
48,1,SHREECEM,Shree Cements Limited,500387.0,0.14,24926.4,8963,Sell 15 Min,16/02/2023 10:41:41
49,6,UPL,Upl Limited,512070.0,0.12,770.25,542280,Sell 15 Min,16/02/2023 10:41:41
50,12,DPWIRES,D P Wires Ltd,535012.0,0.07,382.25,1031,Sell 15 Min,16/02/2023 10:41:41
51,15,VAIBHAVGBL,Vaibhav Global Limited,532156.0,0.02,317.9,43138,Sell 15 Min,16/02/2023 10:41:41
52,1,INDIGO,Interglobe Aviation Limited,539448.0,-4.2,1902.7,4479611,Highly Bearish I-day,16/02/2023 10:42:33
53,3,PIIND,Pi Industries Limited,523642.0,6.52,3325.35,1202182,Volume Spike in 5 minutes,16/02/2023 10:45:02
54,2,LTIM,LTI Mindtree Ltd,540005.0,3.21,4895.2,415726,Volume Spike in 5 minutes,16/02/2023 10:45:02
55,5,ESCORTS,Escorts Limited,500495.0,2.64,2097.65,193110,Volume Spike in 5 minutes,16/02/2023 10:45:02
56,6,INDIACEM,The India Cements Limited,530005.0,1.63,199.0,2155393,Volume Spike in 5 minutes,16/02/2023 10:45:02
57,4,SRF,Srf Limited,503806.0,1.18,2282.0,181849,Volume Spike in 5 minutes,16/02/2023 10:45:02
58,1,PAGEIND,Page Industries Limited,532827.0,0.87,38709.9,5840,Volume Spike in 5 minutes,16/02/2023 10:45:02
59,2,SADBHAV,Sadbhav Engineering Limited,532710.0,-3.75,11.55,302895,Stocks near support level - bearish (Parimal Wadiwala) EOD,16/02/2023 10:45:52
60,3,SPENTEX,Spentex Industries Limited,521082.0,-3.85,1.25,22626,Stocks near support level - bearish (Parimal Wadiwala) EOD,16/02/2023 10:45:52
61,1,IL&FSENGG,Il&fs Engineering And Construction Company Limited,532907.0,-4.69,12.2,32412,Stocks near support level - bearish (Parimal Wadiwala) EOD,16/02/2023 10:45:52
62,10,AWL,Adani Wilmar Ltd,543458.0,4.99,417.4,5101783,Stocks in Downtrend,16/02/2023 10:46:40
63,17,ADANIPOWER,Adani Power Limited,533096.0,4.97,147.8,11602221,Stocks in Downtrend,16/02/2023 10:46:40
64,5,ADANIGREEN,Adani Green Energy Ltd,541450.0,4.46,648.7,5884282,Stocks in Downtrend,16/02/2023 10:46:40
65,3,ADANITRANS,Adani Transmission Limited,539254.0,3.41,1052.15,2092544,Stocks in Downtrend,16/02/2023 10:46:40
66,1,ADANIENT,Adani Enterprises Limited,512599.0,3.14,1835.0,2665561,Stocks in Downtrend,16/02/2023 10:46:40
67,6,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921.0,2.17,581.4,5192142,Stocks in Downtrend,16/02/2023 10:46:40
68,8,JUBLFOOD,Jubilant Foodworks Limited,533155.0,1.92,462.95,568150,Stocks in Downtrend,16/02/2023 10:46:40
69,19,ANANTRAJ,Anant Raj Limited,515055.0,1.88,108.35,560244,Stocks in Downtrend,16/02/2023 10:46:40
70,12,AMBUJACEM,Ambuja Cements Limited,500425.0,1.59,350.35,6636141,Stocks in Downtrend,16/02/2023 10:46:40
71,14,BIOCON,Biocon Limited,532523.0,1.3,241.2,1468065,Stocks in Downtrend,16/02/2023 10:46:40
72,22,PPLPHARMA,Piramal Pharma Ltd,543635.0,1.27,87.85,732452,Stocks in Downtrend,16/02/2023 10:46:40
73,20,HINDCOPPER,Hindustan Copper Limited,513599.0,1.17,107.95,735899,Stocks in Downtrend,16/02/2023 10:46:40
74,23,TTML,Tata Teleservices (maharashtra) Limited,532371.0,0.68,66.8,792970,Stocks in Downtrend,16/02/2023 10:46:40
75,16,COALINDIA,Coal India Limited,533278.0,0.56,214.1,5555287,Stocks in Downtrend,16/02/2023 10:46:40
76,18,IBULHSGFIN,Indiabulls Housing Finance Limited,535789.0,0.47,117.5,3002074,Stocks in Downtrend,16/02/2023 10:46:40
77,24,IBREALEST,Indiabulls Real Estate Limited,532832.0,0.43,58.1,2172595,Stocks in Downtrend,16/02/2023 10:46:40
78,9,HINDALCO,Hindalco Industries Limited,500440.0,0.38,435.6,1278177,Stocks in Downtrend,16/02/2023 10:46:40
79,13,CANBK,Canara Bank,532483.0,0.37,297.0,1956711,Stocks in Downtrend,16/02/2023 10:46:40
80,11,LICHSGFIN,Lic Housing Finance Limited,500253.0,0.31,373.85,1249413,Stocks in Downtrend,16/02/2023 10:46:40
81,21,GAIL,Gail (india) Limited,532155.0,0.26,95.55,1094528,Stocks in Downtrend,16/02/2023 10:46:40
82,25,PNB,Punjab National Bank,532461.0,0.2,51.0,8448856,Stocks in Downtrend,16/02/2023 10:46:40
83,4,AXISBANK,Axis Bank Limited,532215.0,0.16,869.7,1158991,Stocks in Downtrend,16/02/2023 10:46:40
84,7,SBIN,State Bank Of India,500112.0,0.0,542.25,3514036,Stocks in Downtrend,16/02/2023 10:46:40
85,2,ATGL,Adani Total Gas Ltd,542066.0,-0.68,1069.05,3814591,Stocks in Downtrend,16/02/2023 10:46:40
