,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
75,76,UCALFUEL,Ucal Fuel Systems Limited,500464,10.71,124.55,337690,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
110,111,KARMAENG,Karma Energy Limited,533451,9.84,27.35,7374,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
81,82,ASHAPURMIN,Ashapura Minechem Limited,527001,7.6,112.5,432043,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
105,106,MURUDCERA,Murudeshwar Ceramics Limited,515037,5.63,37.55,77639,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
52,53,VINNY,Vinny Overseas Ltd,535118,4.99,303.25,50397,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
63,64,KIOCL,Kiocl Limited,,4.98,211.95,69302,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
66,67,ADANIPOWER,Adani Power Limited,533096,4.97,171.0,6231535,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
67,68,RPPL,Rajshree Polypack Ltd,535109,4.95,170.65,18794,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
106,107,ARENTERP,Rajdarshan Industries Ltd,526662,4.94,36.1,1532,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
95,96,SHRADHA,Shradha Infraprojects (Nagpur) Ltd,535035,4.93,54.25,26009,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
42,43,BFINVEST,Bf Investment Limited,533303,4.83,402.8,87745,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
121,122,ESSENTIA,Integra Essentia Ltd,535958,4.55,8.05,895008,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
130,131,GOENKA,Goenka Diamond And Jewels Limited,533189,4.55,1.15,37800,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
118,119,LGBFORGE,Lgb Forge Limited,533007,4.02,10.35,179727,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
115,116,INDIAVIX,India VIX,531641,3.96,13.91,0,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
125,126,BURNPUR,Burnpur Cement Limited,532931,3.12,4.95,21852,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
108,109,SIL,Standard Industries Limited,530017,3.11,31.5,34639,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
92,93,TRU,TruCap Finance Ltd,540268,2.8,62.4,534788,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
57,58,EMUDHRA,eMudhra Ltd,543533,2.23,261.5,43889,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
83,84,IITL,Industrial Investment Trust Limited,501295,2.23,96.4,1516,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
31,32,MARICO,Marico Limited,531642,2.02,498.95,475474,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
28,29,STEELCAS,Steelcast Ltd,513517,1.95,523.0,9355,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
47,48,AXISCADES,Axiscades Engineering Technologies Limited,532395,1.94,336.45,20030,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
20,21,BIRLACORPN,Birla Corporation Limited,500335,1.92,895.65,24760,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
97,98,OMAXAUTO,Omax Autos Limited,520021,1.83,52.8,3061,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
14,15,SAPPHIRE,Sapphire Foods India Ltd,543397,1.83,1218.0,72517,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
76,77,NMDC,Nmdc Limited,526371,1.81,120.85,6526109,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
119,120,TECHIN,Techindia Nirman Limited,526576,1.75,8.7,2459,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
128,129,NILASPACES,Nila Spaces Ltd,542231,1.72,2.95,19143,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
71,72,BIRLACABLE,Birla Cable Limited,500060,1.71,139.65,43081,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
44,45,SUDARSCHEM,Sudarshan Chemical Industries Limited,506655,1.46,374.2,72072,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
46,47,CHALET,Chalet Hotels Ltd,542399,1.29,368.2,14460,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
55,56,RKFORGE,Ramkrishna Forgings Limited,532527,1.28,278.0,65479,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
34,35,THYROCARE,Thyrocare Technologies Limited,539871,1.15,480.35,24593,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
6,7,HIL,Hil Limited,509675,1.13,2381.35,1290,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
36,37,JUBLINGREA,Jubilant Ingrevia Ltd,543271,1.09,463.75,96691,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
70,71,RITCO,Ritco Logistics Ltd,542383,1.09,144.35,1223,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
87,88,SAIL,Steel Authority Of India Limited,500113,1.05,86.95,4400177,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
35,36,ZYDUSLIFE,Zydus Lifesciences Ltd,532321,1.04,469.3,164838,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
89,90,ASIANHOTNR,Asian Hotels (north) Limited,500023,1.01,75.1,77,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
61,62,POWERGRID,Power Grid Corporation Of India Limited,532898,0.93,217.8,1584644,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
99,100,IDBI,Idbi Bank Limited,500116,0.9,50.35,3106755,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
116,117,CINEVISTA,Cinevista Limited,532324,0.9,11.25,6109,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
84,85,TOKYOPLAST,Tokyo Plast International Limited,500418,0.86,93.85,457,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
93,94,ARCHIDPLY,Archidply Industries Limited,532994,0.86,58.35,7173,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
96,97,JAIBALAJI,Jai Balaji Industries Limited,532976,0.75,53.4,39393,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
3,4,NIFTYMETAL,NIFTYMETAL,,0.73,5805.15,0,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
53,54,ONWARDTEC,Onward Technologies Limited,517536,0.69,300.95,2440,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
30,31,APOLLOPIPE,Apollo Pipes Ltd,531761,0.69,503.2,7632,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
86,87,MANINDS,Man Industries (india) Limited,513269,0.64,87.05,14976,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
104,105,SARLAPOLY,Sarla Performance Fibers Limited,526885,0.53,38.15,20619,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
91,92,ISMTLTD,Ismt Limited,532479,0.5,70.1,369268,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
19,20,FAIRCHEMOR,Fairchem Organics Ltd,543252,0.46,967.55,5261,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
117,118,RPOWER,Reliance Power Limited,532939,0.46,11.0,4041153,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
0,1,BANKNIFTY,BANKNIFTY,,0.42,40872.35,0,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
8,9,PVR,Pvr Limited,532689,0.42,1665.5,183189,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
72,73,CAPACITE,Capacite Infraprojects Ltd,540710,0.4,138.8,26045,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
69,70,GABRIEL,Gabriel India Limited,505714,0.4,163.9,208595,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
1,2,NIFTYPVTBANK,NIFTYPVTBANK,,0.38,20857.2,0,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
103,104,ICICIBANKN,ICICI Prudential Bank ETF,542730,0.37,40.99,10290,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
56,57,CHEMCON,Chemcon Speciality Chemicals Ltd,543233,0.37,271.15,8276,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
54,55,SWSOLAR,Sterling & Wilson Renewable Energy Ltd,542760,0.36,295.0,64367,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
41,42,SETFNIFBK,SBI ETF Nifty Bank,590137,0.27,410.25,10811,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
32,33,BRIGADE,Brigade Enterprises Limited,532929,0.25,482.85,12740,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
9,10,FIEMIND,Fiem Industries Limited,532768,0.24,1656.0,7889,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
39,40,HBANKETF,HDFC Banking ETF,543224,0.21,411.0,497,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
11,12,GMMPFAUDLR,GMM Pfaudler Ltd,505255,0.2,1527.2,8039,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
38,39,KOTAKBKETF,Kotak Banking ETF,590136,0.18,414.39,22383,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
78,79,BALMLAWRIE,Balmer Lawrie & Company Limited,523319,0.17,116.55,23425,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
50,51,VIMTALABS,Vimta Labs Limited,524394,0.15,309.8,6951,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
2,3,NIFTY50VALUE20,NIFTY50VALUE20,,0.15,9564.35,0,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
59,60,BIOCON,Biocon Limited,532523,0.13,228.0,1601807,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
17,18,GOODYEAR,Goodyear India Ltd,500168,0.12,1047.25,663,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
101,102,AROGRANITE,Aro Granite Industries Limited,513729,0.11,44.8,7491,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
64,65,ICICIBANKP,ICICI Prudential Private Banks ETF,542758,0.1,206.51,1816,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
85,86,L&TFH,L&t Finance Holdings Limited,533519,0.05,91.1,1448168,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
79,80,GTPL,GTPL Hathway,540602,0.04,116.15,10483,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
23,24,MASFIN,MAS Financial Services Ltd,540749,0.01,806.65,2708,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
127,128,GANGAFORGE,Ganga Forging Ltd,535094,0.0,3.95,65831,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
100,101,KHAITANLTD,Khaitan (india) Limited,590068,0.0,47.85,100,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
25,26,MONTECARLO,Monte Carlo Fashions Limited,538836,0.0,610.9,7509,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
5,6,DIVISLAB,Divi's Laboratories Limited,532488,-0.02,2900.05,196964,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
15,16,EBBETF0423,Bharat Bond ETF - April 2023,542908,-0.05,1217.57,24,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
45,46,MAHLIFE,Mahindra Lifespace Developers Limited,532313,-0.05,373.2,23421,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
26,27,LICI,Life Insurance Corporation of India,543526,-0.08,598.0,286648,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
29,30,APLLTD,Alembic Pharmaceuticals Limited,533573,-0.08,514.75,117221,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
58,59,M&MFIN,Mahindra & Mahindra Financial Services Limited,532720,-0.12,260.0,634262,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
27,28,DABUR,Dabur India Limited,500096,-0.16,534.15,335847,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
40,41,AXISBNKETF,Axis Banking ETF,535367,-0.17,410.78,101,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
10,11,INFY,Infosys Limited,500209,-0.26,1588.3,821523,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
13,14,NDGL,Naga Dhunseri Group Limited,,-0.26,1332.0,26,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
80,81,GET&D,Ge T&d India Limited,522275,-0.3,115.75,5864,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
16,17,INDUSINDBK,Indusind Bank Limited,532187,-0.39,1105.0,612609,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
33,34,RUSTOMJEE,Keystone Realtors Ltd,543669,-0.39,481.7,706,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
74,75,KUANTUM,Kuantum Papers Ltd,532937,-0.43,126.9,5809,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
21,22,BBTC,Bombay Burmah Trading Corporation Limited,501425,-0.46,895.2,5246,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
18,19,GOCOLORS,Go Fashion (India) Ltd,543401,-0.47,994.55,39186,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
43,44,CNXREALTY,CNXREALTY,,-0.5,398.85,0,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
7,8,THERMAX,Thermax Limited,500411,-0.54,2004.25,6722,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
73,74,KAPSTON,Kapston Facilities Management Ltd,535064,-0.58,138.0,253,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
102,103,VIPCLOTHNG,Vip Clothing Limited,532613,-0.59,41.95,19753,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
24,25,TEGA,Tega Industries Ltd,543413,-0.69,636.1,33662,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
4,5,BAJAJ-AUTO,Bajaj Auto Limited,532977,-0.7,3876.5,54737,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
49,50,RITES,Rites Ltd,541556,-0.71,328.1,155260,MACD Bearish or Bullish crossover,21/02/2023 11:09:08
