,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
0,77,UCALFUEL,Ucal Fuel Systems Limited,500464.0,10.93,124.8,331139,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
1,114,KARMAENG,Karma Energy Limited,533451.0,9.84,27.35,6294,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
2,83,ASHAPURMIN,Ashapura Minechem Limited,527001.0,6.6,111.45,327688,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
3,108,MURUDCERA,Murudeshwar Ceramics Limited,515037.0,6.05,37.7,74414,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
4,69,RPPL,Rajshree Polypack Ltd,535109.0,5.17,171.0,15116,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
5,55,VINNY,Vinny Overseas Ltd,535118.0,4.99,303.25,50393,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
6,70,ADANIPOWER,Adani Power Limited,533096.0,4.97,171.0,6214321,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
7,109,ARENTERP,Rajdarshan Industries Ltd,526662.0,4.94,36.1,1532,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
8,98,SHRADHA,Shradha Infraprojects (Nagpur) Ltd,535035.0,4.93,54.25,21678,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
9,44,BFINVEST,Bf Investment Limited,533303.0,4.8,402.7,84087,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
10,131,GOENKA,Goenka Diamond And Jewels Limited,533189.0,4.55,1.15,37545,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
11,124,ESSENTIA,Integra Essentia Ltd,535958.0,4.55,8.05,843480,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
12,121,LGBFORGE,Lgb Forge Limited,533007.0,4.02,10.35,177889,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
13,119,INDIAVIX,India VIX,531641.0,3.74,13.88,0,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
14,66,KIOCL,Kiocl Limited,,3.32,208.6,41088,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
15,22,SANDESH,The Sandesh Limited,526725.0,2.6,915.0,1474,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
16,78,NMDC,Nmdc Limited,526371.0,2.57,121.75,5815132,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
17,94,TRU,TruCap Finance Ltd,540268.0,2.47,62.2,336320,MACD Bearish or Bullish crossover,21/02/2023 10:54:58
