,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
13,14,VEDL,Vedanta Limited,500295,-0.16,278.35,3523091,SELL OPEN=HIGH,14/03/2023 11:10:29
11,12,DLF,Dlf Limited,532868,-0.34,341.55,1737525,SELL OPEN=HIGH,14/03/2023 11:10:29
14,15,BEL,Bharat Electronics Limited,500049,-0.49,91.9,5629397,SELL OPEN=HIGH,14/03/2023 11:10:29
0,1,MARUTI,Maruti Suzuki India Limited,532500,-0.56,8470.5,135475,SELL OPEN=HIGH,14/03/2023 11:10:29
4,5,JKCEMENT,Jk Cement Limited,532644,-0.72,2782.5,23155,SELL OPEN=HIGH,14/03/2023 11:10:29
5,6,GRASIM,Grasim Industries Limited,500300,-0.76,1550.25,182030,SELL OPEN=HIGH,14/03/2023 11:10:29
15,16,IDEA,Idea Cellular Limited,532822,-0.76,6.55,23692971,SELL OPEN=HIGH,14/03/2023 11:10:29
7,8,OBEROIRLTY,Oberoi Realty Limited,533273,-1.2,852.0,173478,SELL OPEN=HIGH,14/03/2023 11:10:29
12,13,CROMPTON,Crompton Greaves Consumer Electricals Limited,539876,-1.22,291.0,628483,SELL OPEN=HIGH,14/03/2023 11:10:29
8,9,IPCALAB,Ipca Laboratories Limited,524494,-1.33,783.65,94016,SELL OPEN=HIGH,14/03/2023 11:10:29
3,4,DIXON,Dixon Technologies,540699,-1.42,2844.65,80679,SELL OPEN=HIGH,14/03/2023 11:10:29
9,10,BHARATFORG,Bharat Forge Limited,500493,-1.58,783.4,514724,SELL OPEN=HIGH,14/03/2023 11:10:29
6,7,HAVELLS,Havells India Limited,517354,-2.47,1175.65,190247,SELL OPEN=HIGH,14/03/2023 11:10:29
1,2,PERSISTENT,Persistent Systems Limited,533179,-2.57,4503.25,304617,SELL OPEN=HIGH,14/03/2023 11:10:29
10,11,JUBLFOOD,Jubilant Foodworks Limited,533155,-3.73,426.35,1134384,SELL OPEN=HIGH,14/03/2023 11:10:29
2,3,COFORGE,Coforge (Niit Tech),532541,-4.35,3907.0,315579,SELL OPEN=HIGH,14/03/2023 11:10:29
5,6,WIPRO,Wipro Limited,507685,-1.08,381.3,1279608,My Intraday sell setup,14/03/2023 11:10:48
1,2,EICHERMOT,Eicher Motors Limited,505200,-1.19,2997.25,306193,My Intraday sell setup,14/03/2023 11:10:48
0,1,BAJFINANCE,Bajaj Finance Limited,500034,-1.77,5730.05,583652,My Intraday sell setup,14/03/2023 11:10:48
7,8,CANBK,Canara Bank,532483,-2.25,282.05,4490157,My Intraday sell setup,14/03/2023 11:10:48
2,3,HAVELLS,Havells India Limited,517354,-2.47,1175.65,190247,My Intraday sell setup,14/03/2023 11:10:48
4,5,INTELLECT,Intellect Design Arena Limited,538835,-3.21,409.5,321229,My Intraday sell setup,14/03/2023 11:10:48
6,7,AMBUJACEM,Ambuja Cements Limited,500425,-3.65,354.55,5724768,My Intraday sell setup,14/03/2023 11:10:48
8,9,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-3.84,219.05,1444119,My Intraday sell setup,14/03/2023 11:10:48
3,4,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-3.98,654.1,7694945,My Intraday sell setup,14/03/2023 11:10:48
1,2,MARICO,Marico Limited,531642,-1.01,485.8,1232720,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
3,4,WIPRO,Wipro Limited,507685,-1.08,381.3,1279608,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
0,1,PEL,Piramal Enterprises Limited,500302,-1.54,695.45,1074890,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
7,8,INDUSTOWER,Indus Towers Ltd (Bharti Infratel),534816,-1.57,150.65,1292057,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
5,6,CANBK,Canara Bank,532483,-2.25,282.05,4490157,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
4,5,AMBUJACEM,Ambuja Cements Limited,500425,-3.65,354.55,5724768,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
2,3,JUBLFOOD,Jubilant Foodworks Limited,533155,-3.73,426.35,1134384,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
6,7,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-3.84,219.05,1444119,FULLY BEARISH WITH SELLING SEEN IN LAST 15MIN,14/03/2023 11:11:01
0,1,ITC,Itc Limited,500875,-0.55,381.55,3605595,Intraday Future Sell with SuperTrend -80 % Accuracy,14/03/2023 11:11:15
0,1,ICICIGI,ICICI Lombard General Insurance Company Ltd,540716,-1.92,1060.3,156477,Mohan'S sure sell candidate -- MACD CROSS,14/03/2023 11:11:27
499,501,FCONSUMER,Future Consumer Limited,533400,0.0,0.65,4013104,Day Short Trade,14/03/2023 11:12:02
481,483,VIKASECO,Vikas Ecotech Limited,530961,0.0,2.8,787567,Day Short Trade,14/03/2023 11:12:02
471,473,LAKPRE,Lakshmi Precision Screws Limited,506079,0.0,4.85,6,Day Short Trade,14/03/2023 11:12:02
286,287,SINTERCOM,Sintercom India Ltd,535047,0.0,100.0,500,Day Short Trade,14/03/2023 11:12:02
19,20,GRPLTD,Grp Limited,509152,-0.01,2750.0,684,Day Short Trade,14/03/2023 11:12:02
240,241,SHALPAINTS,Shalimar Paints Limited,509874,-0.1,150.0,5288,Day Short Trade,14/03/2023 11:12:02
75,76,CGCL,Capri Global Capital Limited,531595,-0.15,640.0,37920,Day Short Trade,14/03/2023 11:12:02
251,252,STARTECK,Startech Finance Ltd,512381,-0.15,130.4,105,Day Short Trade,14/03/2023 11:12:02
221,222,MOM50,Motilal Oswal M50 ETF,590115,-0.17,172.49,1517,Day Short Trade,14/03/2023 11:12:02
331,332,AXISCETF,Axis Consumption ETF,543357,-0.26,72.0,108,Day Short Trade,14/03/2023 11:12:02
76,77,LICNETFSEN,LIC Nomura MF ETF - SENSEX,539487,-0.3,632.0,59,Day Short Trade,14/03/2023 11:12:02
315,316,INDRAMEDCO,Indraprastha Medical Corporation Limited,532150,-0.31,80.1,9661,Day Short Trade,14/03/2023 11:12:02
91,92,KRISHANA,Krishana Phoschem Ltd,538405,-0.32,501.0,6977,Day Short Trade,14/03/2023 11:12:02
222,223,ICICIALPLV,ICICI Prudential Alpha Low Vol 30 ETF,543219,-0.33,168.4,1440,Day Short Trade,14/03/2023 11:12:02
92,93,LINC,Linc Ltd,531241,-0.38,500.15,7480,Day Short Trade,14/03/2023 11:12:02
81,82,LICI,Life Insurance Corporation of India,543526,-0.4,579.8,377803,Day Short Trade,14/03/2023 11:12:02
203,204,HDFCNIFETF,HDFC Nifty ETF,539516,-0.4,185.38,18561,Day Short Trade,14/03/2023 11:12:02
383,384,ABSLBANETF,Aditya Birla Sun Life Banking ETF,542863,-0.43,39.29,21148,Day Short Trade,14/03/2023 11:12:02
321,322,CONSUMBEES,Nippon India ETF Consumption,,-0.44,77.45,7024,Day Short Trade,14/03/2023 11:12:02
431,432,ICICIMOM30,ICICI Prudential Nifty 200 Momentum 30 ETF,543568,-0.44,18.26,4325,Day Short Trade,14/03/2023 11:12:02
320,321,IOC,Indian Oil Corporation Limited,530965,-0.45,77.45,2857846,Day Short Trade,14/03/2023 11:12:02
74,75,ICICISENSX,ICICI Prudential Sensex ETF,555555,-0.45,640.16,2024,Day Short Trade,14/03/2023 11:12:02
204,205,ICICINF100,ICICI Prudential Nifty 100 ETF,537008,-0.45,185.19,2442,Day Short Trade,14/03/2023 11:12:02
218,219,SETFNIF50,SBI ETF Nifty 50,590138,-0.46,177.02,176184,Day Short Trade,14/03/2023 11:12:02
85,86,NATCOPHARM,Natco Pharma Limited,524816,-0.46,541.9,70852,Day Short Trade,14/03/2023 11:12:02
427,428,BSLNIFTY,BSLNIFTY,,-0.47,19.23,34802,Day Short Trade,14/03/2023 11:12:02
8,9,INDIAMART,Indiamart Intermesh Ltd,542726,-0.48,4639.0,30704,Day Short Trade,14/03/2023 11:12:02
201,202,NIFTYBEES,NIFTYBEES,,-0.48,187.22,2153071,Day Short Trade,14/03/2023 11:12:02
280,281,KOTAKNV20,Kotak NV 20 ETF - Dividend Payout Option,532598,-0.49,102.05,2338,Day Short Trade,14/03/2023 11:12:02
241,242,SHREYANIND,Shreyans Industries Limited,516016,-0.5,150.0,2964,Day Short Trade,14/03/2023 11:12:02
245,246,ICICILOVOL,ICICI Prudential Nifty Low Vol 30 ETF,540612,-0.5,138.04,4625,Day Short Trade,14/03/2023 11:12:02
284,285,ICICINV20,ICICI Prudential NV20 ETF,539945,-0.5,100.49,8515,Day Short Trade,14/03/2023 11:12:02
209,210,AXISNIFTY,AXISNIFTY,,-0.5,182.13,8359,Day Short Trade,14/03/2023 11:12:02
419,420,ICICI500,ICICI Prudential S&P BSE 500 ETF,541313,-0.5,24.08,15113,Day Short Trade,14/03/2023 11:12:02
297,298,HDFCVALUE,HDFCVALUE,,-0.52,92.39,398,Day Short Trade,14/03/2023 11:12:02
202,203,ICICINIFTY,ICICINIFTY,,-0.53,186.2,123832,Day Short Trade,14/03/2023 11:12:02
78,79,UTISENSETF,UTI Sensex ETF,539312,-0.53,617.68,487,Day Short Trade,14/03/2023 11:12:02
215,216,MAN50ETF,Mirae Asset Nifty 50 ETF,542131,-0.54,178.6,1214,Day Short Trade,14/03/2023 11:12:02
16,17,OFSS,Oracle Financial Services Software Limited,532466,-0.55,3165.5,24120,Day Short Trade,14/03/2023 11:12:02
122,123,ITC,Itc Limited,500875,-0.55,381.55,3605595,Day Short Trade,14/03/2023 11:12:02
432,433,MOMENTUM,MOMENTUM,,-0.55,18.14,294,Day Short Trade,14/03/2023 11:12:02
28,29,VSTTILLERS,V.s.t Tillers Tractors Limited,531266,-0.55,2148.9,401,Day Short Trade,14/03/2023 11:12:02
433,434,MAFSETF,Mirae Asset Nifty Financial Services ETF - RG,543323,-0.56,17.6,63927,Day Short Trade,14/03/2023 11:12:02
440,441,ICICIFIN,ICICI Prudential Nifty Financial Serv. Ex-Bank ETF,543677,-0.57,15.57,204427,Day Short Trade,14/03/2023 11:12:02
324,325,GIPCL,Gujarat Industries Power Company Limited,517300,-0.58,76.55,45833,Day Short Trade,14/03/2023 11:12:02
429,430,KOTAKMNC,Kotak Nifty MNC ETF,535460,-0.58,18.9,413,Day Short Trade,14/03/2023 11:12:02
82,83,SUMMITSEC,Summit Securities Limited,533306,-0.58,579.0,627,Day Short Trade,14/03/2023 11:12:02
