,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
1,2,POLYMED,Poly Medicure Limited,531768,1.95,977.25,64109,Intraday Buying seen in the past 15 minutes,14/03/2023 14:58:29
3,4,DABUR,Dabur India Limited,500096,0.69,527.15,677290,Intraday Buying seen in the past 15 minutes,14/03/2023 14:58:29
2,3,TEGA,Tega Industries Ltd,543413,-1.25,642.7,90308,Intraday Buying seen in the past 15 minutes,14/03/2023 14:58:29
0,1,TATAELXSI,Tata Elxsi Limited,500408,-1.34,6049.0,195295,Intraday Buying seen in the past 15 minutes,14/03/2023 14:58:29
0,1,BHARTIARTL,Bharti Airtel Limited,532454,0.45,768.75,2742196,BUY open equals to Low,14/03/2023 14:58:39
1,2,UBL,United Breweries Limited,532478,0.96,1448.0,186986,JAVEED HUSSAIN INTRADAY BUY,14/03/2023 14:59:44
2,3,DABUR,Dabur India Limited,500096,0.73,527.35,686999,JAVEED HUSSAIN INTRADAY BUY,14/03/2023 14:59:44
0,1,PIDILITIND,Pidilite Industries Limited,500331,0.38,2301.35,304418,JAVEED HUSSAIN INTRADAY BUY,14/03/2023 14:59:44
1,2,SCAPDVR,Stampede Capital Ltd-DVR,570005,4.33,13.25,1957206,Santu baba trick on open equal low with 1% higher than previous close,14/03/2023 14:59:59
0,1,LEMONTREE,Lemon Tree Hotels Ltd,541233,3.12,77.75,6726010,Santu baba trick on open equal low with 1% higher than previous close,14/03/2023 14:59:59
2,3,SABTN,Sri Adhikari Brothers Television Network Limited,530943,3.12,1.65,2636,IntraDay Long:,14/03/2023 15:00:28
0,1,VHL,Vardhman Holdings Limited,500439,0.96,2675.8,333,IntraDay Long:,14/03/2023 15:00:28
1,2,METALFORGE,Metalyst Forgings Limited,513335,0.0,3.35,51770,IntraDay Long:,14/03/2023 15:00:28
1,2,MCDOWELL-N,United Spirits Limited,532432,1.48,765.55,1766423,Copy - RSI BREAKOUT,14/03/2023 15:01:03
0,1,TORNTPHARM,Torrent Pharmaceuticals Limited,500420,0.62,1518.05,125395,Copy - RSI BREAKOUT,14/03/2023 15:01:03
11,12,NRL,Nupur Recyclers Ltd,535413,4.81,124.25,133174,Ichimoku Cloud Top Crossover,14/03/2023 15:01:21
9,10,CHENNPETRO,Chennai Petroleum Corporation Limited,500110,4.59,253.0,1246323,Ichimoku Cloud Top Crossover,14/03/2023 15:01:21
1,2,NDGL,Naga Dhunseri Group Limited,,4.57,1349.0,97,Ichimoku Cloud Top Crossover,14/03/2023 15:01:21
19,20,NDL,Nandan Denim Limited,532641,3.54,19.0,66058,Ichimoku Cloud Top Crossover,14/03/2023 15:01:21
21,22,ANKITMETAL,Ankit Metal & Power Limited,532870,3.41,4.55,83707,Ichimoku Cloud Top Crossover,14/03/2023 15:01:21
5,6,CARYSIL,Carysil Ltd,524091,3.13,549.0,87073,Ichimoku Cloud Top Crossover,14/03/2023 15:01:21
20,21,AKSHOPTFBR,Aksh Optifibre Limited,532351,2.33,8.8,195469,Ichimoku Cloud Top Crossover,14/03/2023 15:01:21
