,sr,nsecode,name,bsecode,per_chg,close,volume,ScreenerName,TimeOfDay
2,3,DIXON,Dixon Technologies,540699,1.72,7825.0,177071,PERFECT BEARISH,10/04/2024 11:51:08
14,15,CANFINHOME,Can Fin Homes Limited,511196,1.1,819.5,367548,PERFECT BEARISH,10/04/2024 11:51:08
7,8,TECHM,Tech Mahindra Limited,532755,1.07,1264.75,867519,PERFECT BEARISH,10/04/2024 11:51:08
9,10,MFSL,Max Financial Services Limited,500271,0.64,1040.75,95946,PERFECT BEARISH,10/04/2024 11:51:08
11,12,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,542830,0.61,1016.65,969424,PERFECT BEARISH,10/04/2024 11:51:08
13,14,JSWSTEEL,Jsw Steel Limited,500228,0.33,877.45,1215998,PERFECT BEARISH,10/04/2024 11:51:08
12,13,TATAMOTORS,Tata Motors Limited,500570,0.31,1011.65,1985489,PERFECT BEARISH,10/04/2024 11:51:08
6,7,INFY,Infosys Limited,500209,0.22,1498.1,3311307,PERFECT BEARISH,10/04/2024 11:51:08
15,16,SBIN,State Bank Of India,500112,0.2,765.7,3503476,PERFECT BEARISH,10/04/2024 11:51:08
0,1,NIFTY,NIFTY,,0.19,22685.9,0,PERFECT BEARISH,10/04/2024 11:51:08
5,6,TVSMOTOR,Tvs Motor Company Limited,532343,0.11,2101.4,361187,PERFECT BEARISH,10/04/2024 11:51:08
18,19,EXIDEIND,Exide Industries Limited,500086,-0.33,382.85,9332925,PERFECT BEARISH,10/04/2024 11:51:08
20,21,TATASTEEL,Tata Steel Limited,500470,-0.39,165.35,34002651,PERFECT BEARISH,10/04/2024 11:51:08
3,4,APOLLOHOSP,Apollo Hospitals Enterprise Limited,508869,-0.46,6474.9,88809,PERFECT BEARISH,10/04/2024 11:51:08
21,22,FEDERALBNK,The Federal Bank  Limited,500469,-0.51,155.0,11441494,PERFECT BEARISH,10/04/2024 11:51:08
17,18,BALRAMCHIN,Balrampur Chini Mills Limited,500038,-0.53,390.85,1323105,PERFECT BEARISH,10/04/2024 11:51:08
19,20,HINDCOPPER,Hindustan Copper Limited,513599,-0.81,355.45,10832339,PERFECT BEARISH,10/04/2024 11:51:08
4,5,GODREJPROP,Godrej Properties Limited,533150,-0.95,2678.8,472194,PERFECT BEARISH,10/04/2024 11:51:08
1,2,MARUTI,Maruti Suzuki India Limited,532500,-1.06,12752.0,160666,PERFECT BEARISH,10/04/2024 11:51:08
10,11,GLENMARK,Glenmark Pharmaceuticals Limited,532296,-1.15,1035.0,757772,PERFECT BEARISH,10/04/2024 11:51:08
8,9,AUROPHARMA,Aurobindo Pharma Limited,524804,-1.31,1117.15,492454,PERFECT BEARISH,10/04/2024 11:51:08
16,17,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,-1.68,623.3,4496349,PERFECT BEARISH,10/04/2024 11:51:08
1,2,ADANIPORTS,Adani Ports And Special Economic Zone Limited,532921,-0.37,1351.5,1323296,Bearish Engulifing-see after 3:15 PM for Next day trade,10/04/2024 11:51:31
2,3,LICHSGFIN,Lic Housing Finance Limited,500253,-0.5,648.1,1099785,Bearish Engulifing-see after 3:15 PM for Next day trade,10/04/2024 11:51:31
0,1,SUNPHARMA,Sun Pharmaceuticals Industries Limited,524715,-0.73,1590.8,517980,Bearish Engulifing-see after 3:15 PM for Next day trade,10/04/2024 11:51:31
0,1,HEROMOTOCO,Hero Motocorp Limited,500182,-0.77,4486.95,182523,Chanakya Bearish Scanner - Working,10/04/2024 11:51:58
1,2,GLENMARK,Glenmark Pharmaceuticals Limited,532296,-1.29,1033.5,770522,My-intraday-sell-setup-ADX,10/04/2024 11:52:21
0,1,CIPLA,Cipla Limited,500087,-1.62,1426.85,589595,My-intraday-sell-setup-ADX,10/04/2024 11:52:21
0,1,IDEA,Idea Cellular Limited,532822,-1.94,12.65,192173023,Highly Bearish I-day,10/04/2024 11:52:40
3,4,ICICIPRULI,Icici Prudential Life Insurance Company Limited,540133,-0.08,624.75,487775,Bearish RSi-Stoc,10/04/2024 11:52:49
2,3,HINDUNILVR,Hindustan Unilever Limited,500696,-0.11,2261.6,628842,Bearish RSi-Stoc,10/04/2024 11:52:49
5,6,ABFRL,Aditya Birla Fashion And Retail Limited,535755,-0.34,236.5,1256846,Bearish RSi-Stoc,10/04/2024 11:52:49
1,2,BALKRISIND,Balkrishna Industries Limited,502355,-0.68,2416.95,139668,Bearish RSi-Stoc,10/04/2024 11:52:49
0,1,SHRIRAMFIN,Shriram Finance Ltd,511218,-0.9,2527.45,316981,Bearish RSi-Stoc,10/04/2024 11:52:49
4,5,HDFCLIFE,HDFC Life Insurance Company Ltd,540777,-1.85,622.2,4520497,Bearish RSi-Stoc,10/04/2024 11:52:49
